"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.07635,0.03062,0.02625,0.11942,0.14716,0.07158,0.13616,0.02708,0.13397,0.12382,0.02814,0.01838,0.01854,0.01869,0.02385
"2",0.0858,0.04048,0.04664,0.02422,0.03163,0.09656,0.0639,0.05985,0.02309,0.28025,0.16813,0.01838,0.01854,0.01869,0.02385
"3",0.02593,0.05076,0.05586,0.11594,0.07128,0.03748,0.13863,0.12564,0.1166,0.15714,0.02529,0.01838,0.01854,0.01869,0.02385
"4",0.02435,0.06584,0.02045,0.09914,0.04724,0.02249,0.21976,0.18862,0.10154,0.07515,0.05596,0.01838,0.01854,0.01869,0.02385
"5",0.04762,0.0594,0.05251,0.0614,0.12403,0.02006,0.21396,0.08942,0.04472,0.18727,0.02015,0.01838,0.01854,0.01869,0.02385
"6",0.04664,0.10485,0.09407,0.09694,0.02689,0.16214,0.02927,0.07662,0.02332,0.15037,0.10944,0.01838,0.01854,0.01869,0.02385
"7",0.08028,0.03859,0.06728,0.13658,0.05828,0.06609,0.02366,0.16324,0.131,0.09195,0.0636,0.01838,0.01854,0.01869,0.02385
"8",0.08586,0.0513,0.02472,0.03083,0.12021,0.08177,0.12646,0.25414,0.06106,0.06734,0.01685,0.01838,0.01854,0.01869,0.02385
"9",0.0592,0.0592,0.03592,0.0715,0.03035,0.0209,0.0596,0.23434,0.04899,0.15027,0.15027,0.01838,0.01854,0.01869,0.02385
"10",0.05894,0.05656,0.07997,0.06208,0.01858,0.03704,0.05361,0.05573,0.0915,0.3441,0.06243,0.01838,0.01854,0.01869,0.02385
"11",0.0925,0.01999,0.08293,0.05098,0.06515,0.02669,0.0688,0.03352,0.17473,0.03167,0.27358,0.01838,0.01854,0.01869,0.02385
"12",0.02275,0.02601,0.03176,0.05647,0.07357,0.08474,0.1808,0.26659,0.12184,0.01991,0.03611,0.01838,0.01854,0.01869,0.02385
"13",0.01954,0.05663,0.09424,0.04042,0.10278,0.09468,0.01854,0.06304,0.35045,0.03038,0.04985,0.01838,0.01854,0.01869,0.02385
"14",0.06329,0.03781,0.04645,0.02698,0.02738,0.1596,0.28092,0.12917,0.05331,0.07575,0.01987,0.01838,0.01854,0.01869,0.02385
"15",0.05422,0.07519,0.02435,0.0293,0.01761,0.0545,0.03058,0.15185,0.08529,0.32311,0.07453,0.01838,0.01854,0.01869,0.02385
"16",0.01758,0.02118,0.07858,0.07335,0.10008,0.068,0.13467,0.15869,0.03242,0.06978,0.16622,0.01838,0.01854,0.01869,0.02385
"17",0.08551,0.07812,0.11022,0.02981,0.08619,0.06865,0.18273,0.15188,0.04537,0.05192,0.03015,0.01838,0.01854,0.01869,0.02385
"18",0.07268,0.04374,0.04515,0.03402,0.02763,0.04255,0.2771,0.05511,0.19523,0.09661,0.03071,0.01838,0.01854,0.01869,0.02385
"19",0.02308,0.02779,0.08503,0.05937,0.14039,0.14986,0.05468,0.03813,0.0499,0.06904,0.22327,0.01838,0.01854,0.01869,0.02385
"20",0.02889,0.08093,0.09795,0.04653,0.03093,0.05381,0.05901,0.08495,0.04694,0.01918,0.37141,0.01838,0.01854,0.01869,0.02385
