"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.01847,0.04724,0.02726,0.04652,0.13232,0.18263,0.1398,0.02477,0.23965,0.02003,0.03619,0.01901,0.02147,0.02165,0.02298
"2",0.04309,0.04806,0.02882,0.05676,0.11981,0.12851,0.11149,0.08085,0.02855,0.07833,0.19063,0.01901,0.02147,0.02165,0.02298
"3",0.04565,0.01935,0.04315,0.01803,0.06408,0.10149,0.21741,0.13714,0.18332,0.05279,0.03247,0.01901,0.02147,0.02165,0.02298
"4",0.02342,0.05506,0.06267,0.0585,0.08174,0.09117,0.03246,0.28654,0.08425,0.02546,0.11361,0.01901,0.02147,0.02165,0.02298
"5",0.03103,0.02525,0.04252,0.04792,0.13401,0.06192,0.1974,0.09679,0.06559,0.10488,0.10755,0.01901,0.02147,0.02165,0.02298
"6",0.02038,0.02152,0.05755,0.05402,0.06144,0.10736,0.09529,0.02525,0.29986,0.08875,0.08346,0.01901,0.02147,0.02165,0.02298
"7",0.03956,0.0452,0.02999,0.03031,0.12491,0.16633,0.11954,0.12859,0.0931,0.02173,0.11562,0.01901,0.02147,0.02165,0.02298
"8",0.03332,0.02088,0.01894,0.09134,0.08531,0.14782,0.04422,0.06736,0.20016,0.03654,0.169,0.01901,0.02147,0.02165,0.02298
"9",0.02109,0.03478,0.06307,0.02961,0.086,0.0255,0.0662,0.13333,0.04747,0.13449,0.27332,0.01901,0.02147,0.02165,0.02298
"10",0.03145,0.05595,0.02273,0.04686,0.15557,0.1291,0.0836,0.04108,0.03619,0.08241,0.22994,0.01901,0.02147,0.02165,0.02298
"11",0.04386,0.03083,0.04838,0.08494,0.11924,0.23028,0.10007,0.07775,0.02647,0.07296,0.08009,0.01901,0.02147,0.02165,0.02298
"12",0.04455,0.04265,0.02534,0.01973,0.12061,0.04164,0.06183,0.12445,0.07789,0.24044,0.11576,0.01901,0.02147,0.02165,0.02298
"13",0.02364,0.04418,0.05817,0.04839,0.041,0.20322,0.06869,0.08141,0.16297,0.01672,0.1665,0.01901,0.02147,0.02165,0.02298
"14",0.04407,0.02374,0.07089,0.05462,0.13792,0.05696,0.06869,0.1545,0.16237,0.07984,0.06127,0.01901,0.02147,0.02165,0.02298
"15",0.03399,0.04117,0.04481,0.09376,0.01687,0.09319,0.23891,0.08827,0.02305,0.05983,0.18103,0.01901,0.02147,0.02165,0.02298
"16",0.01866,0.03722,0.03357,0.01894,0.10089,0.23359,0.01884,0.23936,0.07513,0.02003,0.11866,0.01901,0.02147,0.02165,0.02298
"17",0.0492,0.05252,0.05957,0.10052,0.09851,0.16967,0.12794,0.01668,0.0361,0.16485,0.03933,0.01901,0.02147,0.02165,0.02298
"18",0.03666,0.03139,0.06375,0.03879,0.06566,0.07839,0.15911,0.21327,0.0214,0.17812,0.02834,0.01901,0.02147,0.02165,0.02298
"19",0.02764,0.03869,0.0209,0.02356,0.12731,0.07429,0.18429,0.07146,0.18207,0.06927,0.0954,0.01901,0.02147,0.02165,0.02298
"20",0.03828,0.05814,0.0534,0.04969,0.02369,0.18979,0.20355,0.07121,0.08214,0.01949,0.12551,0.01901,0.02147,0.02165,0.02298
"21",0.03901,0.04367,0.02729,0.02501,0.11098,0.16668,0.09267,0.04168,0.06996,0.03298,0.26494,0.01901,0.02147,0.02165,0.02298
"22",0.01959,0.04537,0.05028,0.05989,0.05028,0.17603,0.01738,0.07136,0.33907,0.06674,0.01892,0.01901,0.02147,0.02165,0.02298
"23",0.03478,0.0239,0.05074,0.02389,0.01939,0.24233,0.17538,0.08074,0.09225,0.02506,0.14642,0.01901,0.02147,0.02165,0.02298
"24",0.02026,0.01829,0.04189,0.07261,0.23695,0.03686,0.12465,0.10853,0.11099,0.08797,0.05588,0.01901,0.02147,0.02165,0.02298
"25",0.03102,0.02149,0.04405,0.06224,0.15052,0.08824,0.04829,0.13262,0.17511,0.07814,0.08318,0.01901,0.02147,0.02165,0.02298
"26",0.02137,0.05734,0.06345,0.03277,0.03409,0.04939,0.19256,0.27862,0.10909,0.02042,0.05579,0.01901,0.02147,0.02165,0.02298
"27",0.02617,0.02318,0.05737,0.07551,0.01932,0.1434,0.12836,0.14391,0.21391,0.0376,0.04615,0.01901,0.02147,0.02165,0.02298
"28",0.04633,0.03121,0.04385,0.07659,0.08908,0.13597,0.20609,0.03946,0.09205,0.10336,0.05088,0.01901,0.02147,0.02165,0.02298
"29",0.02041,0.03978,0.02313,0.0186,0.23013,0.09622,0.02004,0.06809,0.02311,0.31683,0.05855,0.01901,0.02147,0.02165,0.02298
"30",0.0208,0.05183,0.03697,0.02071,0.2415,0.0656,0.10434,0.10963,0.04859,0.13237,0.08254,0.01901,0.02147,0.02165,0.02298
"31",0.03414,0.05808,0.02836,0.09978,0.08151,0.03846,0.01917,0.095,0.28293,0.15444,0.02302,0.01901,0.02147,0.02165,0.02298
"32",0.03725,0.0501,0.01757,0.07095,0.07691,0.09579,0.19265,0.0309,0.25005,0.06916,0.02356,0.01901,0.02147,0.02165,0.02298
"33",0.03417,0.04205,0.03308,0.08243,0.05841,0.08406,0.18122,0.05922,0.12294,0.13596,0.08134,0.01901,0.02147,0.02165,0.02298
"34",0.03547,0.03986,0.03691,0.01879,0.1168,0.03776,0.12546,0.17659,0.19334,0.07405,0.05985,0.01901,0.02147,0.02165,0.02298
"35",0.0248,0.0476,0.01969,0.03324,0.15762,0.04777,0.2051,0.21746,0.0482,0.08893,0.02449,0.01901,0.02147,0.02165,0.02298
"36",0.0422,0.04608,0.04363,0.07643,0.07206,0.18552,0.10299,0.10115,0.09909,0.06449,0.08124,0.01901,0.02147,0.02165,0.02298
"37",0.03567,0.02447,0.02806,0.01768,0.11388,0.06582,0.03157,0.17962,0.07524,0.16195,0.18093,0.01901,0.02147,0.02165,0.02298
"38",0.03925,0.03304,0.04637,0.08468,0.06998,0.08824,0.14559,0.04767,0.03432,0.27978,0.04596,0.01901,0.02147,0.02165,0.02298
"39",0.02907,0.05512,0.04619,0.05363,0.09356,0.10544,0.04284,0.13152,0.06897,0.17413,0.11443,0.01901,0.02147,0.02165,0.02298
"40",0.01865,0.03732,0.03862,0.09761,0.12231,0.07007,0.0792,0.18505,0.15881,0.064,0.04324,0.01901,0.02147,0.02165,0.02298
"41",0.04878,0.04206,0.01742,0.05304,0.17493,0.10388,0.05554,0.12097,0.15494,0.05673,0.0866,0.01901,0.02147,0.02165,0.02298
"42",0.0275,0.05791,0.03866,0.02844,0.02548,0.06882,0.22266,0.07469,0.04021,0.30072,0.0298,0.01901,0.02147,0.02165,0.02298
"43",0.02061,0.05815,0.04375,0.05448,0.21048,0.26897,0.03705,0.0622,0.07829,0.03642,0.04448,0.01901,0.02147,0.02165,0.02298
"44",0.02923,0.05171,0.04771,0.04548,0.05876,0.16136,0.25339,0.08459,0.09015,0.0705,0.02201,0.01901,0.02147,0.02165,0.02298
"45",0.03797,0.05395,0.03284,0.04363,0.25599,0.0735,0.04927,0.0562,0.20145,0.08728,0.02281,0.01901,0.02147,0.02165,0.02298
"46",0.02428,0.0252,0.02776,0.05024,0.01676,0.22492,0.13377,0.02453,0.2411,0.10557,0.04074,0.01901,0.02147,0.02165,0.02298
"47",0.0355,0.02832,0.03429,0.04671,0.05515,0.02244,0.01844,0.21569,0.3235,0.0502,0.08463,0.01901,0.02147,0.02165,0.02298
"48",0.01833,0.01921,0.04848,0.07287,0.08526,0.03949,0.22328,0.05204,0.07689,0.2505,0.02853,0.01901,0.02147,0.02165,0.02298
"49",0.04572,0.02458,0.01676,0.05243,0.15061,0.04979,0.09354,0.03946,0.25467,0.12467,0.06267,0.01901,0.02147,0.02165,0.02298
"50",0.03176,0.05415,0.05234,0.03684,0.07254,0.19724,0.06342,0.08119,0.18237,0.06818,0.07485,0.01901,0.02147,0.02165,0.02298
"51",0.02825,0.04578,0.03521,0.10529,0.09676,0.02983,0.1069,0.14606,0.0611,0.04692,0.21279,0.01901,0.02147,0.02165,0.02298
"52",0.04444,0.03796,0.05345,0.10604,0.0523,0.18541,0.03511,0.03543,0.26676,0.0194,0.0786,0.01901,0.02147,0.02165,0.02298
"53",0.03485,0.048,0.04648,0.0416,0.21128,0.07201,0.1557,0.12033,0.03401,0.07554,0.07508,0.01901,0.02147,0.02165,0.02298
"54",0.02647,0.05695,0.03978,0.07482,0.12993,0.23163,0.01678,0.04719,0.12849,0.09526,0.06758,0.01901,0.02147,0.02165,0.02298
"55",0.01979,0.04105,0.05854,0.02728,0.0961,0.0739,0.03888,0.17098,0.02444,0.13451,0.22941,0.01901,0.02147,0.02165,0.02298
"56",0.01854,0.04862,0.02895,0.05641,0.14315,0.05903,0.24372,0.04504,0.1971,0.04443,0.02989,0.01901,0.02147,0.02165,0.02298
"57",0.03648,0.05607,0.03067,0.09138,0.02401,0.0172,0.11912,0.02056,0.34677,0.11245,0.06016,0.01901,0.02147,0.02165,0.02298
"58",0.02815,0.03966,0.06524,0.06248,0.19595,0.06404,0.15834,0.07514,0.09783,0.08464,0.04341,0.01901,0.02147,0.02165,0.02298
"59",0.02732,0.03186,0.05363,0.07754,0.13617,0.12705,0.09556,0.1341,0.04869,0.13546,0.04749,0.01901,0.02147,0.02165,0.02298
"60",0.02043,0.01799,0.0317,0.09126,0.0558,0.06098,0.04806,0.02842,0.13129,0.27865,0.15032,0.01901,0.02147,0.02165,0.02298
"61",0.0319,0.03585,0.04359,0.04069,0.23254,0.12665,0.02174,0.02154,0.13894,0.08989,0.13156,0.01901,0.02147,0.02165,0.02298
"62",0.03924,0.04748,0.04581,0.0336,0.04549,0.07934,0.27367,0.16842,0.05506,0.0722,0.05457,0.01901,0.02147,0.02165,0.02298
"63",0.03771,0.05375,0.05906,0.02062,0.11864,0.10939,0.09751,0.10716,0.06074,0.03786,0.21243,0.01901,0.02147,0.02165,0.02298
"64",0.03576,0.04784,0.06996,0.0275,0.10488,0.26859,0.04363,0.0445,0.0698,0.09531,0.10711,0.01901,0.02147,0.02165,0.02298
"65",0.03985,0.02248,0.02136,0.06011,0.09009,0.12153,0.05914,0.028,0.34151,0.08846,0.04236,0.01901,0.02147,0.02165,0.02298
"66",0.03273,0.03931,0.0168,0.08887,0.24751,0.16574,0.05839,0.01936,0.14393,0.02904,0.07321,0.01901,0.02147,0.02165,0.02298
"67",0.02922,0.05753,0.06159,0.03834,0.166,0.06181,0.14337,0.02062,0.11955,0.03247,0.18438,0.01901,0.02147,0.02165,0.02298
"68",0.02669,0.05806,0.0381,0.04993,0.03735,0.09188,0.14302,0.04536,0.12181,0.04386,0.25883,0.01901,0.02147,0.02165,0.02298
"69",0.03143,0.05763,0.0458,0.09372,0.08741,0.06244,0.06199,0.04478,0.15667,0.15847,0.11454,0.01901,0.02147,0.02165,0.02298
"70",0.02911,0.02198,0.06025,0.08203,0.08314,0.06851,0.02833,0.06183,0.28065,0.14478,0.05429,0.01901,0.02147,0.02165,0.02298
"71",0.0237,0.01712,0.05074,0.06949,0.04162,0.02885,0.16126,0.109,0.06362,0.23639,0.1131,0.01901,0.02147,0.02165,0.02298
