"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.04093,0.0415,0.03704,0.03443,0.03008,0.12681,0.22353,0.13863,0.14663,0.03038,0.03527,0.02584,0.02823,0.02996,0.03074
"2",0.02502,0.03999,0.04,0.06029,0.06389,0.03121,0.23765,0.06647,0.06129,0.15227,0.10716,0.02584,0.02823,0.02996,0.03074
"3",0.03769,0.0524,0.03962,0.03544,0.08495,0.02662,0.1968,0.04756,0.05817,0.04474,0.26124,0.02584,0.02823,0.02996,0.03074
"4",0.02921,0.03592,0.04577,0.0579,0.06492,0.02946,0.2302,0.08988,0.04253,0.06548,0.19398,0.02584,0.02823,0.02996,0.03074
"5",0.03098,0.03515,0.0331,0.05054,0.07462,0.10059,0.14393,0.03679,0.08822,0.03928,0.25205,0.02584,0.02823,0.02996,0.03074
"6",0.04156,0.05151,0.05376,0.04119,0.0698,0.09931,0.04672,0.07843,0.12225,0.13754,0.14317,0.02584,0.02823,0.02996,0.03074
"7",0.02814,0.03288,0.03234,0.04005,0.05325,0.06152,0.04613,0.06339,0.22518,0.06976,0.2326,0.02584,0.02823,0.02996,0.03074
"8",0.03831,0.03098,0.03278,0.03959,0.0738,0.04732,0.03501,0.13301,0.12265,0.057,0.27479,0.02584,0.02823,0.02996,0.03074
"9",0.0292,0.05097,0.03466,0.05801,0.04942,0.14964,0.06432,0.12859,0.07072,0.08417,0.16554,0.02584,0.02823,0.02996,0.03074
"10",0.04045,0.04855,0.04762,0.03634,0.04091,0.04536,0.06318,0.08768,0.12139,0.20568,0.14808,0.02584,0.02823,0.02996,0.03074
"11",0.03904,0.02507,0.0334,0.05025,0.05167,0.11805,0.0835,0.17083,0.05668,0.03824,0.21852,0.02584,0.02823,0.02996,0.03074
"12",0.04129,0.04407,0.03453,0.02946,0.05641,0.06565,0.06942,0.21248,0.21432,0.0679,0.04972,0.02584,0.02823,0.02996,0.03074
"13",0.0341,0.03264,0.04478,0.04937,0.0378,0.12667,0.04588,0.19814,0.03172,0.2327,0.05145,0.02584,0.02823,0.02996,0.03074
"14",0.03477,0.03567,0.04931,0.03135,0.05128,0.04733,0.12197,0.21427,0.05342,0.09918,0.14669,0.02584,0.02823,0.02996,0.03074
"15",0.03297,0.03984,0.03416,0.04942,0.03488,0.12918,0.10532,0.0419,0.08303,0.09045,0.2441,0.02584,0.02823,0.02996,0.03074
"16",0.0268,0.05185,0.02927,0.05113,0.06744,0.07034,0.03693,0.02582,0.29759,0.04207,0.186,0.02584,0.02823,0.02996,0.03074
"17",0.03998,0.04887,0.03841,0.03966,0.04346,0.13289,0.09598,0.12377,0.25094,0.02653,0.04473,0.02584,0.02823,0.02996,0.03074
"18",0.03147,0.04651,0.02567,0.06235,0.07561,0.08101,0.09995,0.04248,0.23094,0.14464,0.04461,0.02584,0.02823,0.02996,0.03074
"19",0.04095,0.05,0.03512,0.05028,0.03458,0.06951,0.15414,0.0367,0.08314,0.22384,0.10699,0.02584,0.02823,0.02996,0.03074
"20",0.03314,0.03612,0.04737,0.04233,0.04133,0.04802,0.05064,0.07393,0.11781,0.25353,0.14103,0.02584,0.02823,0.02996,0.03074
"21",0.0271,0.03966,0.05045,0.04561,0.04388,0.03105,0.23967,0.11952,0.04182,0.1443,0.10218,0.02584,0.02823,0.02996,0.03074
"22",0.02548,0.02508,0.05151,0.04134,0.05781,0.14175,0.06829,0.06731,0.14775,0.05987,0.19906,0.02584,0.02823,0.02996,0.03074
"23",0.03269,0.02603,0.0457,0.04971,0.02775,0.05587,0.15941,0.18494,0.06653,0.11909,0.11752,0.02584,0.02823,0.02996,0.03074
"24",0.03115,0.04022,0.04382,0.04388,0.04574,0.04129,0.20243,0.05834,0.08335,0.03338,0.26165,0.02584,0.02823,0.02996,0.03074
"25",0.0284,0.04318,0.04665,0.03726,0.05417,0.04292,0.26817,0.02596,0.03683,0.08342,0.21828,0.02584,0.02823,0.02996,0.03074
"26",0.04169,0.03973,0.03387,0.04066,0.05297,0.08408,0.02964,0.1332,0.17248,0.16312,0.0938,0.02584,0.02823,0.02996,0.03074
"27",0.04101,0.03353,0.03703,0.047,0.05125,0.13553,0.138,0.22904,0.05236,0.09101,0.0295,0.02584,0.02823,0.02996,0.03074
"28",0.03109,0.05313,0.02537,0.06226,0.02622,0.05327,0.1223,0.25839,0.07728,0.13906,0.03688,0.02584,0.02823,0.02996,0.03074
"29",0.03326,0.03468,0.02806,0.0454,0.04047,0.02522,0.10362,0.31653,0.10894,0.1035,0.04555,0.02584,0.02823,0.02996,0.03074
"30",0.02719,0.04987,0.02725,0.04684,0.07538,0.08014,0.05387,0.21057,0.10301,0.18389,0.02722,0.02584,0.02823,0.02996,0.03074
"31",0.03856,0.04525,0.04233,0.04355,0.05005,0.12349,0.03804,0.1203,0.11847,0.23965,0.02556,0.02584,0.02823,0.02996,0.03074
"32",0.04012,0.04519,0.05088,0.0436,0.05998,0.11246,0.04018,0.03544,0.09262,0.22721,0.13757,0.02584,0.02823,0.02996,0.03074
"33",0.03333,0.0486,0.02658,0.02931,0.07333,0.05506,0.15243,0.09339,0.09181,0.11201,0.1694,0.02584,0.02823,0.02996,0.03074
"34",0.03316,0.03326,0.0412,0.04592,0.02633,0.09402,0.19822,0.11378,0.19176,0.04253,0.06508,0.02584,0.02823,0.02996,0.03074
"35",0.02816,0.04426,0.04465,0.05144,0.06141,0.16247,0.04344,0.09528,0.14653,0.06283,0.14477,0.02584,0.02823,0.02996,0.03074
"36",0.03671,0.02876,0.03616,0.0537,0.04798,0.1532,0.04579,0.24738,0.02756,0.02755,0.18048,0.02584,0.02823,0.02996,0.03074
"37",0.03456,0.03347,0.02511,0.03355,0.07262,0.04241,0.0451,0.14084,0.09799,0.08851,0.27109,0.02584,0.02823,0.02996,0.03074
"38",0.02694,0.0375,0.02974,0.03237,0.07703,0.08104,0.0428,0.04598,0.1355,0.07092,0.30544,0.02584,0.02823,0.02996,0.03074
"39",0.03535,0.05191,0.03241,0.02891,0.0268,0.11906,0.15597,0.04459,0.07087,0.06298,0.25639,0.02584,0.02823,0.02996,0.03074
"40",0.02783,0.04944,0.04799,0.05103,0.03928,0.1094,0.15067,0.07965,0.11541,0.13519,0.07936,0.02584,0.02823,0.02996,0.03074
"41",0.03704,0.03827,0.05406,0.06607,0.03648,0.09594,0.12095,0.1239,0.1188,0.03607,0.15766,0.02584,0.02823,0.02996,0.03074
"42",0.03506,0.05086,0.0347,0.05514,0.03519,0.08869,0.0297,0.16807,0.0791,0.12381,0.18491,0.02584,0.02823,0.02996,0.03074
"43",0.03369,0.04045,0.03165,0.03896,0.02929,0.09365,0.05482,0.11076,0.0512,0.11417,0.2866,0.02584,0.02823,0.02996,0.03074
"44",0.02839,0.02939,0.0368,0.04435,0.02728,0.1582,0.0364,0.08638,0.06764,0.08262,0.28778,0.02584,0.02823,0.02996,0.03074
"45",0.03799,0.02723,0.03174,0.05689,0.04575,0.16119,0.06622,0.05629,0.06918,0.08943,0.24332,0.02584,0.02823,0.02996,0.03074
"46",0.02542,0.04013,0.04854,0.02721,0.02678,0.04595,0.11263,0.02994,0.11763,0.16425,0.24676,0.02584,0.02823,0.02996,0.03074
"47",0.03762,0.04812,0.03968,0.05007,0.07537,0.06153,0.0581,0.02912,0.04352,0.10287,0.33924,0.02584,0.02823,0.02996,0.03074
"48",0.03442,0.04986,0.03321,0.03385,0.07921,0.07471,0.02652,0.05342,0.09545,0.07023,0.33436,0.02584,0.02823,0.02996,0.03074
"49",0.02997,0.04839,0.04984,0.05027,0.03966,0.04786,0.11517,0.06747,0.10483,0.13487,0.19691,0.02584,0.02823,0.02996,0.03074
"50",0.03063,0.04261,0.05411,0.03763,0.04096,0.04388,0.0265,0.10935,0.12141,0.14769,0.23047,0.02584,0.02823,0.02996,0.03074
"51",0.03207,0.03217,0.02718,0.05779,0.06238,0.11007,0.03759,0.05249,0.27927,0.05708,0.13715,0.02584,0.02823,0.02996,0.03074
"52",0.03291,0.04434,0.03381,0.0257,0.06522,0.02852,0.04498,0.09776,0.38242,0.09634,0.03324,0.02584,0.02823,0.02996,0.03074
"53",0.0356,0.02796,0.05378,0.04468,0.02809,0.06515,0.2282,0.04459,0.11236,0.05369,0.19113,0.02584,0.02823,0.02996,0.03074
"54",0.04025,0.03179,0.0394,0.05447,0.05635,0.13336,0.21298,0.15344,0.05592,0.07221,0.03508,0.02584,0.02823,0.02996,0.03074
"55",0.0251,0.02943,0.02676,0.02569,0.05414,0.13637,0.08262,0.1546,0.08149,0.15916,0.10987,0.02584,0.02823,0.02996,0.03074
"56",0.03122,0.03445,0.02804,0.0497,0.05153,0.07144,0.168,0.18798,0.0983,0.09067,0.07391,0.02584,0.02823,0.02996,0.03074
"57",0.02906,0.02622,0.03574,0.03535,0.07468,0.14427,0.21223,0.07517,0.05248,0.03633,0.16373,0.02584,0.02823,0.02996,0.03074
"58",0.04151,0.03598,0.04122,0.03319,0.03277,0.1016,0.04674,0.061,0.08142,0.1899,0.21992,0.02584,0.02823,0.02996,0.03074
"59",0.03153,0.02849,0.03271,0.04229,0.02571,0.07464,0.04958,0.23638,0.15796,0.1387,0.06725,0.02584,0.02823,0.02996,0.03074
"60",0.03072,0.02952,0.02538,0.0509,0.04317,0.09964,0.11338,0.11992,0.03009,0.07442,0.26808,0.02584,0.02823,0.02996,0.03074
"61",0.03365,0.05087,0.04891,0.04095,0.03206,0.03504,0.04206,0.11194,0.09504,0.0552,0.33953,0.02584,0.02823,0.02996,0.03074
"62",0.04126,0.04614,0.03717,0.02698,0.03175,0.11041,0.14334,0.20474,0.06463,0.03233,0.1465,0.02584,0.02823,0.02996,0.03074
"63",0.04057,0.02969,0.05175,0.04097,0.0584,0.13256,0.0268,0.21959,0.04259,0.03575,0.20657,0.02584,0.02823,0.02996,0.03074
"64",0.03605,0.02623,0.03764,0.04762,0.02951,0.12052,0.12681,0.03563,0.06461,0.12326,0.23737,0.02584,0.02823,0.02996,0.03074
"65",0.04166,0.03008,0.0287,0.028,0.08679,0.08969,0.1348,0.05352,0.07134,0.16488,0.1558,0.02584,0.02823,0.02996,0.03074
"66",0.02858,0.02878,0.04403,0.06024,0.06518,0.0765,0.17065,0.02726,0.10383,0.11002,0.17017,0.02584,0.02823,0.02996,0.03074
"67",0.0377,0.04866,0.03474,0.05541,0.03942,0.12689,0.06052,0.12369,0.07302,0.11078,0.17444,0.02584,0.02823,0.02996,0.03074
"68",0.03255,0.02837,0.04866,0.03881,0.06326,0.09124,0.17914,0.02894,0.09628,0.05213,0.22586,0.02584,0.02823,0.02996,0.03074
"69",0.03599,0.04123,0.04073,0.04485,0.02646,0.08127,0.1407,0.12518,0.10595,0.10275,0.14013,0.02584,0.02823,0.02996,0.03074
"70",0.02725,0.04528,0.04508,0.05617,0.08183,0.03939,0.04569,0.0938,0.10307,0.14208,0.2056,0.02584,0.02823,0.02996,0.03074
"71",0.02923,0.03694,0.04512,0.05204,0.04586,0.04261,0.14389,0.02562,0.12287,0.03926,0.3018,0.02584,0.02823,0.02996,0.03074
"72",0.04168,0.02743,0.03143,0.05941,0.04605,0.03521,0.20548,0.07927,0.03092,0.04307,0.28529,0.02584,0.02823,0.02996,0.03074
"73",0.03251,0.0409,0.04204,0.03373,0.05498,0.09899,0.09078,0.04418,0.18437,0.07458,0.18818,0.02584,0.02823,0.02996,0.03074
"74",0.03822,0.02566,0.02558,0.03209,0.07856,0.06595,0.10501,0.09305,0.1499,0.13052,0.14071,0.02584,0.02823,0.02996,0.03074
"75",0.0329,0.05196,0.02551,0.04523,0.07843,0.06334,0.18836,0.07263,0.13393,0.16085,0.03209,0.02584,0.02823,0.02996,0.03074
"76",0.03017,0.0255,0.02922,0.04069,0.0487,0.12582,0.12964,0.17553,0.09524,0.1274,0.05733,0.02584,0.02823,0.02996,0.03074
"77",0.03024,0.03074,0.0295,0.05543,0.05668,0.15206,0.03379,0.22917,0.10451,0.07316,0.08995,0.02584,0.02823,0.02996,0.03074
"78",0.0351,0.03563,0.04912,0.0372,0.02715,0.06176,0.166,0.22361,0.09855,0.11976,0.03136,0.02584,0.02823,0.02996,0.03074
"79",0.02676,0.04822,0.04135,0.05302,0.03045,0.0596,0.18934,0.10871,0.1977,0.0814,0.0487,0.02584,0.02823,0.02996,0.03074
"80",0.03752,0.03721,0.04629,0.06349,0.06517,0.13609,0.13431,0.12063,0.09723,0.06459,0.08271,0.02584,0.02823,0.02996,0.03074
"81",0.0401,0.03387,0.03393,0.06524,0.08501,0.1154,0.1479,0.07613,0.06436,0.03238,0.19092,0.02584,0.02823,0.02996,0.03074
"82",0.04071,0.03659,0.0298,0.02663,0.08018,0.05361,0.10379,0.13991,0.07055,0.17264,0.13082,0.02584,0.02823,0.02996,0.03074
"83",0.03531,0.04422,0.0432,0.03644,0.03872,0.11864,0.11005,0.20058,0.03919,0.09908,0.1198,0.02584,0.02823,0.02996,0.03074
"84",0.03423,0.05125,0.04962,0.06395,0.04839,0.06877,0.07212,0.28833,0.06115,0.09834,0.04909,0.02584,0.02823,0.02996,0.03074
"85",0.03719,0.02903,0.04612,0.03787,0.05881,0.13938,0.03645,0.23503,0.15666,0.06049,0.04821,0.02584,0.02823,0.02996,0.03074
"86",0.03179,0.03494,0.02977,0.04802,0.07211,0.03662,0.15622,0.0627,0.22472,0.05127,0.13707,0.02584,0.02823,0.02996,0.03074
"87",0.03681,0.03429,0.04047,0.06027,0.05742,0.08235,0.12262,0.27993,0.05946,0.05549,0.05613,0.02584,0.02823,0.02996,0.03074
"88",0.03873,0.0515,0.02547,0.02999,0.06884,0.12618,0.02949,0.31693,0.05563,0.05108,0.09141,0.02584,0.02823,0.02996,0.03074
"89",0.03749,0.03218,0.05007,0.03036,0.05602,0.06058,0.05277,0.23093,0.14239,0.0763,0.11615,0.02584,0.02823,0.02996,0.03074
"90",0.02507,0.04267,0.03688,0.06274,0.06704,0.10344,0.03084,0.20237,0.17313,0.11508,0.02597,0.02584,0.02823,0.02996,0.03074
"91",0.02976,0.04657,0.05031,0.04901,0.05452,0.05416,0.07725,0.10031,0.10223,0.23347,0.08765,0.02584,0.02823,0.02996,0.03074
"92",0.03619,0.02727,0.04339,0.0406,0.07066,0.044,0.0789,0.33739,0.05594,0.06829,0.08261,0.02584,0.02823,0.02996,0.03074
"93",0.03277,0.02547,0.03925,0.03934,0.05525,0.05604,0.08992,0.06215,0.15538,0.13606,0.19362,0.02584,0.02823,0.02996,0.03074
"94",0.03607,0.03694,0.04319,0.05934,0.02555,0.09087,0.04647,0.0739,0.03838,0.04243,0.3921,0.02584,0.02823,0.02996,0.03074
"95",0.03087,0.03544,0.0541,0.03018,0.0775,0.10884,0.04368,0.16053,0.04707,0.11488,0.18216,0.02584,0.02823,0.02996,0.03074
"96",0.03254,0.04635,0.04459,0.04026,0.0682,0.03489,0.05994,0.21747,0.13091,0.09811,0.112,0.02584,0.02823,0.02996,0.03074
"97",0.03009,0.03591,0.03907,0.03681,0.04988,0.04125,0.0731,0.12434,0.04103,0.18887,0.22489,0.02584,0.02823,0.02996,0.03074
"98",0.02668,0.02869,0.05262,0.02786,0.04601,0.15538,0.09496,0.05925,0.05363,0.25064,0.0895,0.02584,0.02823,0.02996,0.03074
"99",0.02612,0.02857,0.04272,0.06429,0.07251,0.06914,0.17772,0.12891,0.05079,0.0274,0.19708,0.02584,0.02823,0.02996,0.03074
"100",0.0364,0.04372,0.02829,0.03916,0.04715,0.06534,0.0619,0.15856,0.03302,0.17204,0.19966,0.02584,0.02823,0.02996,0.03074
"101",0.03273,0.05262,0.02499,0.0339,0.04677,0.0397,0.13682,0.25151,0.11341,0.06937,0.08344,0.02584,0.02823,0.02996,0.03074
"102",0.04032,0.02499,0.03202,0.0366,0.05105,0.02651,0.13301,0.03668,0.27877,0.16499,0.06029,0.02584,0.02823,0.02996,0.03074
"103",0.03335,0.03552,0.05421,0.06567,0.05703,0.0292,0.02616,0.06014,0.12716,0.26709,0.12972,0.02584,0.02823,0.02996,0.03074
"104",0.03599,0.02506,0.05421,0.03947,0.08668,0.09505,0.09148,0.24165,0.04127,0.1212,0.05317,0.02584,0.02823,0.02996,0.03074
"105",0.03786,0.05377,0.02798,0.04278,0.05902,0.05064,0.14338,0.11664,0.13249,0.03569,0.185,0.02584,0.02823,0.02996,0.03074
"106",0.0312,0.03452,0.03756,0.06608,0.04409,0.02778,0.123,0.08292,0.30369,0.09487,0.03954,0.02584,0.02823,0.02996,0.03074
"107",0.04169,0.04729,0.04125,0.06048,0.08383,0.03962,0.10759,0.09797,0.14132,0.08124,0.14296,0.02584,0.02823,0.02996,0.03074
"108",0.03155,0.05377,0.05021,0.05167,0.06739,0.0319,0.0307,0.14613,0.2408,0.11149,0.06965,0.02584,0.02823,0.02996,0.03074
"109",0.02678,0.04465,0.04744,0.04644,0.03375,0.05448,0.02499,0.0952,0.18946,0.25094,0.07112,0.02584,0.02823,0.02996,0.03074
"110",0.03334,0.02499,0.02806,0.05434,0.0315,0.03679,0.11962,0.34706,0.08937,0.09302,0.02716,0.02584,0.02823,0.02996,0.03074
"111",0.02681,0.03212,0.04995,0.03415,0.03832,0.02499,0.1407,0.12488,0.14401,0.13328,0.13604,0.02584,0.02823,0.02996,0.03074
"112",0.02518,0.04933,0.05421,0.02503,0.04765,0.13941,0.17398,0.02529,0.02843,0.04678,0.26995,0.02584,0.02823,0.02996,0.03074
"113",0.03989,0.03679,0.02792,0.02499,0.04897,0.11651,0.19505,0.19048,0.07692,0.06747,0.06027,0.02584,0.02823,0.02996,0.03074
"114",0.03358,0.04223,0.04496,0.03102,0.02499,0.12509,0.16822,0.05525,0.07171,0.23506,0.05314,0.02584,0.02823,0.02996,0.03074
"115",0.02909,0.0365,0.02499,0.05294,0.07475,0.06944,0.0496,0.09971,0.23324,0.15567,0.05931,0.02584,0.02823,0.02996,0.03074
"116",0.02701,0.04456,0.02499,0.02747,0.08609,0.05829,0.06681,0.0716,0.32241,0.09868,0.05734,0.02584,0.02823,0.02996,0.03074
"117",0.03643,0.03377,0.03272,0.03702,0.02499,0.07555,0.11995,0.20223,0.05568,0.15994,0.10698,0.02584,0.02823,0.02996,0.03074
"118",0.04169,0.03586,0.0258,0.02945,0.05616,0.06739,0.12103,0.18143,0.05197,0.20073,0.07375,0.02584,0.02823,0.02996,0.03074
"119",0.03363,0.0282,0.02499,0.04826,0.03242,0.06343,0.16327,0.24065,0.04322,0.05712,0.15005,0.02584,0.02823,0.02996,0.03074
"120",0.02522,0.02575,0.02499,0.0286,0.04483,0.10785,0.06198,0.11428,0.31007,0.02897,0.11271,0.02584,0.02823,0.02996,0.03074
"121",0.03061,0.03548,0.03038,0.06115,0.06932,0.02499,0.077,0.05978,0.26058,0.1184,0.11756,0.02584,0.02823,0.02996,0.03074
"122",0.02499,0.04217,0.03917,0.02964,0.03047,0.03575,0.02863,0.09838,0.15569,0.19143,0.20893,0.02584,0.02823,0.02996,0.03074
