"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02692,0.04842,0.06291,0.07052,0.03655,0.11581,0.17354,0.07971,0.09557,0.09577,0.0762,0.02781,0.02824,0.03018,0.03187
"2",0.03526,0.05351,0.0328,0.06756,0.08333,0.09692,0.15232,0.08997,0.13033,0.07287,0.06704,0.02781,0.02824,0.03018,0.03187
"3",0.02761,0.03167,0.02985,0.0435,0.0323,0.04319,0.03099,0.08744,0.05792,0.18726,0.31015,0.02781,0.02824,0.03018,0.03187
"4",0.0307,0.02582,0.06026,0.07958,0.06298,0.07516,0.16198,0.02691,0.07246,0.04053,0.24551,0.02781,0.02824,0.03018,0.03187
"5",0.05874,0.03606,0.0316,0.0271,0.03535,0.07891,0.10622,0.02608,0.03797,0.16626,0.27761,0.02781,0.02824,0.03018,0.03187
"6",0.05789,0.05428,0.04221,0.0285,0.03625,0.11966,0.10088,0.14382,0.18594,0.02524,0.08722,0.02781,0.02824,0.03018,0.03187
"7",0.05193,0.04492,0.04189,0.02999,0.04224,0.05384,0.11999,0.10944,0.17036,0.04932,0.16798,0.02781,0.02824,0.03018,0.03187
"8",0.03575,0.03864,0.04346,0.05648,0.06629,0.04494,0.08321,0.04393,0.03008,0.38024,0.05888,0.02781,0.02824,0.03018,0.03187
"9",0.02961,0.04388,0.03211,0.05226,0.07376,0.08239,0.02999,0.05473,0.05208,0.40071,0.03039,0.02781,0.02824,0.03018,0.03187
"10",0.03908,0.03997,0.03151,0.02859,0.02583,0.14799,0.11222,0.16429,0.04441,0.1139,0.1341,0.02781,0.02824,0.03018,0.03187
"11",0.03523,0.04479,0.04523,0.04273,0.03274,0.03799,0.1681,0.20181,0.10979,0.08358,0.07994,0.02781,0.02824,0.03018,0.03187
"12",0.03347,0.04919,0.02601,0.07706,0.03816,0.04516,0.16867,0.12779,0.11057,0.03588,0.16994,0.02781,0.02824,0.03018,0.03187
"13",0.0305,0.03454,0.05526,0.03526,0.05496,0.14763,0.11624,0.17185,0.02928,0.17252,0.03388,0.02781,0.02824,0.03018,0.03187
"14",0.04381,0.04891,0.02824,0.03189,0.04083,0.1107,0.22154,0.0738,0.04616,0.19189,0.04413,0.02781,0.02824,0.03018,0.03187
"15",0.04145,0.04838,0.02724,0.06451,0.03766,0.07238,0.07371,0.1605,0.15067,0.06903,0.13638,0.02781,0.02824,0.03018,0.03187
"16",0.03563,0.0574,0.06503,0.06326,0.07496,0.14785,0.12456,0.0539,0.07762,0.12401,0.05769,0.02781,0.02824,0.03018,0.03187
"17",0.02688,0.02903,0.06256,0.04464,0.05037,0.07306,0.13457,0.03861,0.05683,0.19896,0.16639,0.02781,0.02824,0.03018,0.03187
"18",0.02649,0.04797,0.05728,0.03042,0.04243,0.08375,0.05892,0.2002,0.07484,0.15114,0.10847,0.02781,0.02824,0.03018,0.03187
"19",0.03783,0.05219,0.03204,0.03771,0.09511,0.11301,0.10752,0.04815,0.10815,0.09172,0.15848,0.02781,0.02824,0.03018,0.03187
"20",0.03801,0.04193,0.02776,0.06384,0.08009,0.07199,0.27033,0.07334,0.03332,0.05125,0.13004,0.02781,0.02824,0.03018,0.03187
"21",0.04505,0.03592,0.04943,0.06512,0.08437,0.11109,0.03753,0.11435,0.12407,0.08287,0.13209,0.02781,0.02824,0.03018,0.03187
"22",0.05586,0.03289,0.0315,0.06048,0.08016,0.09072,0.15553,0.02814,0.09139,0.04708,0.20814,0.02781,0.02824,0.03018,0.03187
"23",0.02629,0.03082,0.05179,0.03736,0.09406,0.0558,0.08527,0.02742,0.19865,0.10548,0.16897,0.02781,0.02824,0.03018,0.03187
"24",0.0455,0.03266,0.04361,0.04877,0.0622,0.13366,0.13853,0.09147,0.14529,0.10817,0.03205,0.02781,0.02824,0.03018,0.03187
"25",0.05575,0.03065,0.02749,0.07968,0.06495,0.06731,0.07413,0.22841,0.04705,0.08064,0.12584,0.02781,0.02824,0.03018,0.03187
"26",0.0564,0.05579,0.03334,0.04225,0.09072,0.07752,0.03534,0.19613,0.03073,0.12288,0.14081,0.02781,0.02824,0.03018,0.03187
