"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.04359,0.04354,0.0378,0.09858,0.03208,0.14433,0.14979,0.01873,0.0669,0.20055,0.071,0.02258,0.02303,0.02338,0.02411
"2",0.04732,0.04713,0.07655,0.04634,0.05021,0.18861,0.18906,0.01924,0.10227,0.01983,0.12037,0.02258,0.02303,0.02338,0.02411
"3",0.02351,0.04149,0.06276,0.04918,0.04505,0.02292,0.17276,0.26558,0.07395,0.09333,0.05639,0.02258,0.02303,0.02338,0.02411
"4",0.02211,0.03534,0.07177,0.05461,0.05899,0.02996,0.19095,0.19113,0.033,0.17069,0.04837,0.02258,0.02303,0.02338,0.02411
"5",0.02,0.03203,0.05331,0.03586,0.02163,0.1311,0.17498,0.01823,0.21836,0.12122,0.08017,0.02258,0.02303,0.02338,0.02411
"6",0.02814,0.03888,0.02242,0.06229,0.10532,0.06122,0.08335,0.06647,0.03218,0.30163,0.105,0.02258,0.02303,0.02338,0.02411
"7",0.03867,0.02673,0.06268,0.09366,0.06908,0.1588,0.06265,0.18581,0.06342,0.10236,0.04305,0.02258,0.02303,0.02338,0.02411
"8",0.04514,0.03626,0.03922,0.07153,0.02877,0.0796,0.16101,0.05561,0.18995,0.02387,0.17595,0.02258,0.02303,0.02338,0.02411
"9",0.04934,0.02731,0.04724,0.01911,0.03684,0.04161,0.23657,0.16156,0.04586,0.15623,0.08526,0.02258,0.02303,0.02338,0.02411
"10",0.01994,0.02165,0.05625,0.0201,0.09565,0.06603,0.21041,0.09513,0.09611,0.19514,0.03048,0.02258,0.02303,0.02338,0.02411
"11",0.04317,0.03786,0.04467,0.06599,0.04403,0.20201,0.18439,0.08787,0.07248,0.0656,0.05883,0.02258,0.02303,0.02338,0.02411
"12",0.03565,0.04252,0.0306,0.10036,0.04375,0.03334,0.211,0.12057,0.05762,0.20023,0.03126,0.02258,0.02303,0.02338,0.02411
"13",0.05204,0.04651,0.03055,0.10023,0.06375,0.09679,0.12682,0.17344,0.04966,0.08992,0.07719,0.02258,0.02303,0.02338,0.02411
"14",0.04381,0.01822,0.08488,0.04435,0.1013,0.13666,0.09509,0.02256,0.03859,0.25009,0.07135,0.02258,0.02303,0.02338,0.02411
"15",0.03542,0.0521,0.0893,0.05925,0.02432,0.01982,0.12877,0.06463,0.05446,0.12636,0.25247,0.02258,0.02303,0.02338,0.02411
"16",0.02427,0.05459,0.07054,0.03501,0.02821,0.04046,0.06165,0.05847,0.3222,0.0986,0.11291,0.02258,0.02303,0.02338,0.02411
"17",0.03866,0.01669,0.04778,0.01892,0.06632,0.12992,0.13014,0.04589,0.21803,0.13625,0.05831,0.02258,0.02303,0.02338,0.02411
"18",0.02933,0.05766,0.02754,0.09316,0.05467,0.14199,0.18568,0.03395,0.03607,0.17324,0.0736,0.02258,0.02303,0.02338,0.02411
"19",0.03155,0.04373,0.0685,0.07602,0.09582,0.13427,0.02064,0.19234,0.03673,0.04213,0.16518,0.02258,0.02303,0.02338,0.02411
"20",0.02142,0.04177,0.03686,0.0188,0.02094,0.14299,0.02269,0.1885,0.0258,0.27835,0.1088,0.02258,0.02303,0.02338,0.02411
"21",0.04676,0.03126,0.06013,0.06432,0.04288,0.08109,0.1622,0.15426,0.11323,0.10268,0.04809,0.02258,0.02303,0.02338,0.02411
"22",0.04194,0.02484,0.05975,0.04546,0.08742,0.19402,0.12522,0.23827,0.02885,0.02922,0.03192,0.02258,0.02303,0.02338,0.02411
"23",0.0285,0.02443,0.05477,0.08862,0.02751,0.04395,0.1085,0.22025,0.06431,0.03243,0.21362,0.02258,0.02303,0.02338,0.02411
"24",0.03348,0.02826,0.07953,0.07534,0.06549,0.06357,0.21163,0.0828,0.05845,0.0657,0.14267,0.02258,0.02303,0.02338,0.02411
"25",0.03591,0.05556,0.0203,0.08517,0.10122,0.13008,0.07698,0.1214,0.16863,0.07411,0.03755,0.02258,0.02303,0.02338,0.02411
"26",0.03211,0.02205,0.07576,0.03013,0.07969,0.19212,0.18521,0.09619,0.12393,0.05062,0.01909,0.02258,0.02303,0.02338,0.02411
"27",0.05091,0.03504,0.0891,0.02232,0.09094,0.09633,0.17358,0.09437,0.10465,0.06122,0.08844,0.02258,0.02303,0.02338,0.02411
"28",0.02002,0.05447,0.06346,0.05345,0.01806,0.03351,0.02137,0.10501,0.29239,0.08324,0.16193,0.02258,0.02303,0.02338,0.02411
"29",0.03761,0.06268,0.02179,0.05537,0.08177,0.02113,0.17211,0.12206,0.20318,0.05416,0.07505,0.02258,0.02303,0.02338,0.02411
"30",0.01789,0.06432,0.07717,0.05447,0.08768,0.01677,0.10145,0.21033,0.17903,0.05836,0.03942,0.02258,0.02303,0.02338,0.02411
"31",0.03112,0.05648,0.0807,0.06999,0.03236,0.02941,0.0477,0.03184,0.26183,0.16482,0.10066,0.02258,0.02303,0.02338,0.02411
"32",0.03273,0.02116,0.05509,0.01736,0.07119,0.05606,0.0898,0.09571,0.35123,0.03232,0.08426,0.02258,0.02303,0.02338,0.02411
"33",0.02982,0.0519,0.06839,0.05492,0.03764,0.02442,0.07316,0.064,0.24934,0.06789,0.18543,0.02258,0.02303,0.02338,0.02411
"34",0.04233,0.03341,0.03006,0.10493,0.03346,0.06633,0.11512,0.09441,0.04546,0.25087,0.09053,0.02258,0.02303,0.02338,0.02411
"35",0.04135,0.06379,0.06983,0.03599,0.07946,0.0609,0.03677,0.15798,0.09256,0.05821,0.21006,0.02258,0.02303,0.02338,0.02411
"36",0.02444,0.02177,0.04061,0.0393,0.08205,0.02052,0.03331,0.21241,0.33629,0.01906,0.07713,0.02258,0.02303,0.02338,0.02411
"37",0.04293,0.05954,0.05702,0.09207,0.02416,0.11989,0.0819,0.07479,0.10297,0.07989,0.17175,0.02258,0.02303,0.02338,0.02411
"38",0.04194,0.04083,0.03411,0.02363,0.02876,0.13432,0.16699,0.03906,0.13298,0.05423,0.21007,0.02258,0.02303,0.02338,0.02411
"39",0.05245,0.04522,0.03283,0.04464,0.09472,0.0243,0.12957,0.05993,0.17358,0.18555,0.06411,0.02258,0.02303,0.02338,0.02411
"40",0.01859,0.02761,0.05879,0.02949,0.06842,0.05793,0.09027,0.07647,0.10575,0.10691,0.26667,0.02258,0.02303,0.02338,0.02411
"41",0.03082,0.02745,0.04509,0.0382,0.06756,0.10404,0.08725,0.12603,0.0815,0.2318,0.06716,0.02258,0.02303,0.02338,0.02411
"42",0.04311,0.03195,0.07255,0.02768,0.01928,0.06639,0.05489,0.11939,0.07897,0.30167,0.09103,0.02258,0.02303,0.02338,0.02411
"43",0.04685,0.02283,0.08355,0.04124,0.06482,0.15332,0.0425,0.02231,0.20962,0.02478,0.19508,0.02258,0.02303,0.02338,0.02411
"44",0.05027,0.05399,0.08202,0.08731,0.0546,0.21359,0.06194,0.02685,0.02137,0.06558,0.18939,0.02258,0.02303,0.02338,0.02411
"45",0.0168,0.04256,0.03715,0.0599,0.02861,0.22877,0.07481,0.04138,0.1472,0.05293,0.17677,0.02258,0.02303,0.02338,0.02411
"46",0.05087,0.05601,0.04994,0.05516,0.01994,0.12603,0.11221,0.1485,0.07741,0.03251,0.17832,0.02258,0.02303,0.02338,0.02411
"47",0.01926,0.02768,0.06511,0.07167,0.07627,0.16474,0.03005,0.18224,0.12439,0.09557,0.04991,0.02258,0.02303,0.02338,0.02411
"48",0.03384,0.05776,0.04975,0.10172,0.06045,0.0473,0.08484,0.07056,0.0533,0.33043,0.01696,0.02258,0.02303,0.02338,0.02411
"49",0.04808,0.02185,0.0383,0.03783,0.04933,0.08182,0.18937,0.03378,0.12694,0.18279,0.09681,0.02258,0.02303,0.02338,0.02411
"50",0.05074,0.03234,0.06417,0.09895,0.02939,0.08026,0.24686,0.04978,0.14685,0.04797,0.05961,0.02258,0.02303,0.02338,0.02411
"51",0.03626,0.04797,0.07062,0.05991,0.03008,0.03896,0.04498,0.19548,0.12343,0.11337,0.14583,0.02258,0.02303,0.02338,0.02411
"52",0.03812,0.02552,0.07904,0.01792,0.03454,0.14581,0.05257,0.04165,0.19852,0.03917,0.23403,0.02258,0.02303,0.02338,0.02411
"53",0.03527,0.03827,0.08118,0.08086,0.04668,0.02332,0.14256,0.26849,0.04122,0.1134,0.03566,0.02258,0.02303,0.02338,0.02411
"54",0.03045,0.03998,0.0594,0.10213,0.02436,0.09602,0.06265,0.18301,0.10223,0.0677,0.13898,0.02258,0.02303,0.02338,0.02411
"55",0.01869,0.03183,0.05013,0.07602,0.07587,0.07523,0.13838,0.13799,0.15862,0.08759,0.05655,0.02258,0.02303,0.02338,0.02411
"56",0.03803,0.05229,0.07035,0.048,0.05689,0.06189,0.14503,0.11904,0.23099,0.0228,0.0616,0.02258,0.02303,0.02338,0.02411
"57",0.04774,0.03594,0.03117,0.05002,0.04719,0.24082,0.02797,0.04157,0.04051,0.12056,0.22343,0.02258,0.02303,0.02338,0.02411
"58",0.03912,0.05053,0.024,0.03951,0.0304,0.12826,0.03203,0.04324,0.05408,0.34673,0.119,0.02258,0.02303,0.02338,0.02411
"59",0.01707,0.05044,0.06803,0.01707,0.09944,0.10999,0.04629,0.03199,0.03733,0.3509,0.07834,0.02258,0.02303,0.02338,0.02411
"60",0.04896,0.0418,0.08708,0.03791,0.09974,0.09632,0.02981,0.14102,0.2109,0.07472,0.03864,0.02258,0.02303,0.02338,0.02411
"61",0.03403,0.02806,0.06172,0.04235,0.10641,0.14457,0.06035,0.02911,0.09777,0.01762,0.28491,0.02258,0.02303,0.02338,0.02411
