"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02503,0.03161,0.03187,0.01841,0.01784,0.17908,0.02077,0.297,0.20873,0.05668,0.03983,0.01685,0.01842,0.01878,0.01909
"2",0.02982,0.02071,0.02781,0.03796,0.04067,0.13161,0.04021,0.24663,0.11843,0.07324,0.15977,0.01685,0.01842,0.01878,0.01909
"3",0.02456,0.03339,0.04028,0.0369,0.03673,0.13743,0.08329,0.24272,0.04668,0.12253,0.12235,0.01685,0.01842,0.01878,0.01909
"4",0.02433,0.02842,0.01948,0.03033,0.03907,0.16844,0.0674,0.0592,0.05593,0.18022,0.25404,0.01685,0.01842,0.01878,0.01909
"5",0.01711,0.01676,0.02352,0.02284,0.06925,0.14008,0.03014,0.1882,0.05299,0.27468,0.09129,0.01685,0.01842,0.01878,0.01909
"6",0.02381,0.01711,0.0319,0.01921,0.04237,0.12565,0.09419,0.28983,0.0343,0.22948,0.01902,0.01685,0.01842,0.01878,0.01909
"7",0.02282,0.02978,0.0197,0.02992,0.03044,0.09408,0.1589,0.27658,0.05947,0.18363,0.02153,0.01685,0.01842,0.01878,0.01909
"8",0.02583,0.02957,0.02706,0.03247,0.05667,0.02688,0.0544,0.26571,0.11482,0.16182,0.13163,0.01685,0.01842,0.01878,0.01909
"9",0.01821,0.02215,0.02259,0.03269,0.03624,0.12928,0.03493,0.17317,0.33112,0.05724,0.06924,0.01685,0.01842,0.01878,0.01909
"10",0.01721,0.02816,0.02163,0.04828,0.04043,0.05967,0.10652,0.05328,0.33378,0.15042,0.06747,0.01685,0.01842,0.01878,0.01909
"11",0.02194,0.02534,0.03463,0.02745,0.04688,0.06444,0.05859,0.14383,0.285,0.11687,0.10189,0.01685,0.01842,0.01878,0.01909
"12",0.02853,0.02186,0.03985,0.02725,0.03426,0.11482,0.0574,0.03118,0.30256,0.0543,0.21485,0.01685,0.01842,0.01878,0.01909
"13",0.03127,0.03335,0.03458,0.02525,0.01843,0.10146,0.09392,0.23786,0.22871,0.042,0.08004,0.01685,0.01842,0.01878,0.01909
"14",0.03046,0.02818,0.02712,0.01798,0.0622,0.16147,0.06084,0.25026,0.03522,0.17187,0.08127,0.01685,0.01842,0.01878,0.01909
"15",0.02743,0.02979,0.02807,0.04786,0.059,0.11467,0.01959,0.26699,0.16217,0.04652,0.12477,0.01685,0.01842,0.01878,0.01909
"16",0.02519,0.02688,0.02444,0.0397,0.06165,0.09304,0.0346,0.24802,0.27508,0.0223,0.07596,0.01685,0.01842,0.01878,0.01909
"17",0.01916,0.0337,0.03622,0.04367,0.05457,0.06964,0.02058,0.12828,0.36814,0.05815,0.09475,0.01685,0.01842,0.01878,0.01909
"18",0.02802,0.03314,0.02598,0.03175,0.0582,0.08251,0.02821,0.23525,0.18501,0.13502,0.08376,0.01685,0.01842,0.01878,0.01909
"19",0.02331,0.01999,0.03677,0.01958,0.02644,0.16233,0.10953,0.02099,0.10236,0.32709,0.07847,0.01685,0.01842,0.01878,0.01909
"20",0.02554,0.03127,0.0231,0.01797,0.03809,0.09207,0.11758,0.03532,0.14671,0.27152,0.1277,0.01685,0.01842,0.01878,0.01909
"21",0.02605,0.02574,0.021,0.04403,0.04373,0.12198,0.04051,0.09766,0.12242,0.27917,0.10457,0.01685,0.01842,0.01878,0.01909
"22",0.01985,0.03432,0.04199,0.02313,0.0444,0.05773,0.11208,0.0898,0.19423,0.21194,0.09738,0.01685,0.01842,0.01878,0.01909
"23",0.01875,0.02128,0.02568,0.03223,0.03536,0.09866,0.16644,0.06994,0.14119,0.23083,0.0865,0.01685,0.01842,0.01878,0.01909
"24",0.02043,0.01801,0.02651,0.02865,0.02683,0.05696,0.17419,0.1027,0.03944,0.40432,0.0288,0.01685,0.01842,0.01878,0.01909
"25",0.02979,0.03073,0.01878,0.0217,0.04418,0.09018,0.12386,0.08508,0.03878,0.34779,0.096,0.01685,0.01842,0.01878,0.01909
"26",0.02622,0.01722,0.03093,0.02358,0.04696,0.08622,0.02103,0.06192,0.27365,0.31577,0.02336,0.01685,0.01842,0.01878,0.01909
"27",0.0176,0.02851,0.02636,0.03339,0.04012,0.08741,0.05203,0.14591,0.12067,0.33785,0.03699,0.01685,0.01842,0.01878,0.01909
"28",0.01763,0.03403,0.0209,0.0261,0.02984,0.09039,0.08317,0.04513,0.2912,0.22995,0.05851,0.01685,0.01842,0.01878,0.01909
"29",0.0196,0.02904,0.02576,0.01693,0.04574,0.12784,0.04419,0.30521,0.10526,0.08172,0.12557,0.01685,0.01842,0.01878,0.01909
"30",0.02814,0.03428,0.0397,0.02899,0.05531,0.13623,0.08514,0.28815,0.10557,0.04831,0.07703,0.01685,0.01842,0.01878,0.01909
"31",0.02517,0.02187,0.04182,0.05095,0.02532,0.05772,0.15867,0.25811,0.1292,0.13156,0.02648,0.01685,0.01842,0.01878,0.01909
"32",0.02112,0.02467,0.0253,0.02701,0.04802,0.14856,0.10097,0.24135,0.10051,0.06363,0.12572,0.01685,0.01842,0.01878,0.01909
"33",0.0323,0.03132,0.02974,0.03175,0.03111,0.04915,0.13942,0.26337,0.21585,0.01995,0.08289,0.01685,0.01842,0.01878,0.01909
"34",0.01758,0.02894,0.03914,0.0406,0.03687,0.03157,0.09099,0.29385,0.10381,0.07096,0.17255,0.01685,0.01842,0.01878,0.01909
"35",0.02833,0.02848,0.03816,0.02058,0.04934,0.03973,0.10158,0.23314,0.04111,0.18897,0.15745,0.01685,0.01842,0.01878,0.01909
"36",0.01817,0.03392,0.03335,0.04575,0.02846,0.15207,0.01759,0.08949,0.09348,0.35909,0.05551,0.01685,0.01842,0.01878,0.01909
