"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0383,0.14132,0.04473,0.07908,0.02766,0.06594,0.05262,0.08475,0.13307,0.02784,0.19142,0.02593,0.02703,0.02948,0.03082
"2",0.04568,0.06894,0.08606,0.09193,0.04552,0.15794,0.07153,0.14024,0.0492,0.09591,0.03379,0.02593,0.02703,0.02948,0.03082
"3",0.03618,0.10384,0.05033,0.2045,0.08141,0.09932,0.06464,0.03804,0.03411,0.03288,0.14148,0.02593,0.02703,0.02948,0.03082
"4",0.03,0.14598,0.03309,0.0516,0.04613,0.03442,0.17341,0.16691,0.03294,0.12729,0.04497,0.02593,0.02703,0.02948,0.03082
"5",0.02509,0.07274,0.07656,0.05032,0.07644,0.15193,0.17556,0.02897,0.07421,0.0613,0.09363,0.02593,0.02703,0.02948,0.03082
"6",0.04128,0.03638,0.18188,0.09058,0.02587,0.04767,0.05084,0.0933,0.15091,0.07179,0.09626,0.02593,0.02703,0.02948,0.03082
"7",0.02991,0.0283,0.10334,0.06642,0.16096,0.06068,0.07027,0.10376,0.15259,0.04966,0.06083,0.02593,0.02703,0.02948,0.03082
"8",0.03603,0.05423,0.08485,0.02957,0.0951,0.12403,0.14492,0.10247,0.02974,0.11958,0.06622,0.02593,0.02703,0.02948,0.03082
"9",0.03213,0.11643,0.0519,0.06723,0.03436,0.18651,0.15703,0.03898,0.03961,0.07436,0.08819,0.02593,0.02703,0.02948,0.03082
"10",0.03581,0.04597,0.03272,0.03893,0.03526,0.03452,0.15546,0.04423,0.16756,0.22817,0.06811,0.02593,0.02703,0.02948,0.03082
"11",0.03608,0.04861,0.11253,0.06721,0.07806,0.13083,0.05216,0.08931,0.03608,0.07739,0.15848,0.02593,0.02703,0.02948,0.03082
"12",0.062,0.04468,0.06319,0.20092,0.04332,0.11519,0.12598,0.07136,0.09254,0.03647,0.03109,0.02593,0.02703,0.02948,0.03082
"13",0.03788,0.11379,0.1308,0.03274,0.04464,0.03499,0.18195,0.08953,0.09863,0.07553,0.04626,0.02593,0.02703,0.02948,0.03082
"14",0.06303,0.08283,0.03796,0.05342,0.04967,0.04278,0.10945,0.22164,0.04978,0.10207,0.07411,0.02593,0.02703,0.02948,0.03082
"15",0.04312,0.0339,0.03095,0.11104,0.0561,0.10959,0.12988,0.19212,0.02678,0.04599,0.10727,0.02593,0.02703,0.02948,0.03082
"16",0.04175,0.08555,0.14002,0.029,0.06882,0.08233,0.14946,0.04016,0.12506,0.09377,0.03081,0.02593,0.02703,0.02948,0.03082
"17",0.05616,0.09841,0.09321,0.05532,0.09597,0.03459,0.0802,0.04813,0.15698,0.02584,0.14192,0.02593,0.02703,0.02948,0.03082
"18",0.04443,0.02884,0.0288,0.08698,0.06219,0.08219,0.1947,0.20688,0.02589,0.07894,0.04689,0.02593,0.02703,0.02948,0.03082
"19",0.03593,0.06531,0.0882,0.08949,0.0811,0.0826,0.13085,0.02567,0.06607,0.0578,0.16371,0.02593,0.02703,0.02948,0.03082
"20",0.02871,0.11319,0.03125,0.11254,0.06634,0.05607,0.03036,0.04833,0.2508,0.0824,0.06676,0.02593,0.02703,0.02948,0.03082
"21",0.04021,0.02535,0.02505,0.10449,0.15351,0.0326,0.05248,0.05723,0.17159,0.1973,0.02693,0.02593,0.02703,0.02948,0.03082
"22",0.03571,0.08734,0.02578,0.0516,0.02952,0.23217,0.22112,0.03939,0.05804,0.03375,0.07231,0.02593,0.02703,0.02948,0.03082
"23",0.05102,0.06591,0.14326,0.07132,0.04828,0.11711,0.07665,0.06209,0.04114,0.15837,0.05159,0.02593,0.02703,0.02948,0.03082
"24",0.05927,0.1235,0.11113,0.05556,0.05474,0.05627,0.11986,0.13653,0.09078,0.05407,0.02503,0.02593,0.02703,0.02948,0.03082
"25",0.05298,0.04758,0.08693,0.02718,0.05717,0.03966,0.03324,0.04902,0.18896,0.05257,0.25145,0.02593,0.02703,0.02948,0.03082
"26",0.03781,0.08343,0.06765,0.0433,0.03923,0.06804,0.21925,0.10583,0.13121,0.06214,0.02885,0.02593,0.02703,0.02948,0.03082
"27",0.03359,0.09103,0.05529,0.13174,0.02968,0.05099,0.032,0.04337,0.12314,0.06301,0.23289,0.02593,0.02703,0.02948,0.03082
"28",0.0557,0.07663,0.05754,0.11339,0.04982,0.13992,0.09467,0.05118,0.08287,0.09109,0.07392,0.02593,0.02703,0.02948,0.03082
"29",0.04891,0.10102,0.04678,0.15728,0.11328,0.02539,0.13216,0.08316,0.07016,0.0348,0.0738,0.02593,0.02703,0.02948,0.03082
"30",0.02563,0.1398,0.09949,0.07848,0.08049,0.0308,0.0585,0.05628,0.20047,0.07615,0.04066,0.02593,0.02703,0.02948,0.03082
"31",0.04057,0.15977,0.17613,0.03851,0.04931,0.11708,0.07983,0.05306,0.05172,0.07531,0.04545,0.02593,0.02703,0.02948,0.03082
"32",0.05962,0.08816,0.04867,0.04157,0.03129,0.05105,0.10999,0.33114,0.06333,0.03482,0.02711,0.02593,0.02703,0.02948,0.03082
"33",0.0463,0.09386,0.09312,0.05918,0.10699,0.03006,0.16083,0.05834,0.08691,0.10325,0.0479,0.02593,0.02703,0.02948,0.03082
"34",0.05199,0.03796,0.07079,0.07812,0.14621,0.03517,0.12217,0.05732,0.0979,0.03481,0.1543,0.02593,0.02703,0.02948,0.03082
"35",0.04504,0.16582,0.07186,0.09389,0.09049,0.05353,0.03851,0.04663,0.10356,0.14535,0.03204,0.02593,0.02703,0.02948,0.03082
"36",0.04575,0.06443,0.02993,0.07323,0.0922,0.02502,0.04295,0.10179,0.07015,0.13017,0.21111,0.02593,0.02703,0.02948,0.03082
"37",0.02988,0.04318,0.04184,0.1531,0.18791,0.03532,0.04545,0.05247,0.10211,0.12391,0.07158,0.02593,0.02703,0.02948,0.03082
"38",0.03338,0.07376,0.18429,0.23603,0.02544,0.05126,0.03449,0.04196,0.12877,0.03135,0.04601,0.02593,0.02703,0.02948,0.03082
"39",0.03531,0.06084,0.04982,0.16328,0.07092,0.05451,0.05655,0.10215,0.14045,0.05606,0.09686,0.02593,0.02703,0.02948,0.03082
"40",0.05999,0.05288,0.10077,0.04872,0.10353,0.21221,0.10633,0.08486,0.02989,0.03034,0.05724,0.02593,0.02703,0.02948,0.03082
"41",0.06353,0.17178,0.1012,0.0722,0.07913,0.09001,0.04627,0.11657,0.02743,0.04472,0.07391,0.02593,0.02703,0.02948,0.03082
"42",0.04006,0.03464,0.03367,0.14093,0.21859,0.05391,0.06484,0.07841,0.04616,0.0897,0.08583,0.02593,0.02703,0.02948,0.03082
"43",0.03481,0.09473,0.07827,0.07239,0.12624,0.04078,0.04461,0.125,0.10064,0.02768,0.14158,0.02593,0.02703,0.02948,0.03082
"44",0.04138,0.04397,0.08164,0.0826,0.05424,0.1707,0.04678,0.11566,0.03705,0.10984,0.10289,0.02593,0.02703,0.02948,0.03082
"45",0.03438,0.03405,0.02499,0.14105,0.03381,0.10494,0.03583,0.09747,0.30938,0.03894,0.03191,0.02593,0.02703,0.02948,0.03082
"46",0.04729,0.04078,0.02559,0.19124,0.1378,0.08063,0.02828,0.04287,0.06211,0.17287,0.05727,0.02593,0.02703,0.02948,0.03082
"47",0.04663,0.08527,0.0303,0.06029,0.02958,0.02809,0.07688,0.18676,0.20295,0.09813,0.04185,0.02593,0.02703,0.02948,0.03082
"48",0.0479,0.08614,0.05357,0.03863,0.22882,0.10669,0.03791,0.0468,0.14976,0.03747,0.05304,0.02593,0.02703,0.02948,0.03082
"49",0.03093,0.04176,0.15581,0.05645,0.07731,0.21351,0.05546,0.04319,0.03289,0.09354,0.08587,0.02593,0.02703,0.02948,0.03082
"50",0.04432,0.05941,0.13267,0.0307,0.0614,0.08508,0.07761,0.04196,0.10551,0.13522,0.11287,0.02593,0.02703,0.02948,0.03082
"51",0.04719,0.10765,0.0499,0.16359,0.03902,0.05109,0.14279,0.11632,0.07443,0.03409,0.06068,0.02593,0.02703,0.02948,0.03082
"52",0.05607,0.02973,0.09448,0.09961,0.10252,0.08445,0.08424,0.13067,0.04234,0.13332,0.0293,0.02593,0.02703,0.02948,0.03082
"53",0.02947,0.02857,0.12452,0.16697,0.05351,0.12865,0.03531,0.17565,0.06755,0.03434,0.04221,0.02593,0.02703,0.02948,0.03082
