"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.06124,0.02363,0.02745,0.0538,0.04247,0.02946,0.17281,0.07483,0.11422,0.02746,0.28976,0.01788,0.02114,0.02151,0.02233
"2",0.05421,0.05166,0.03979,0.05233,0.20139,0.08759,0.02094,0.09737,0.06585,0.22407,0.02195,0.01788,0.02114,0.02151,0.02233
"3",0.02732,0.02853,0.05344,0.09793,0.09608,0.0498,0.02394,0.2303,0.12776,0.07821,0.10382,0.01788,0.02114,0.02151,0.02233
"4",0.01997,0.02226,0.05191,0.10191,0.10313,0.23123,0.0354,0.11483,0.14601,0.02032,0.07018,0.01788,0.02114,0.02151,0.02233
"5",0.04029,0.09333,0.03547,0.06384,0.06119,0.02741,0.04455,0.04796,0.06339,0.12757,0.31214,0.01788,0.02114,0.02151,0.02233
"6",0.03577,0.0807,0.06612,0.12886,0.03278,0.11987,0.11325,0.14385,0.02316,0.1493,0.02348,0.01788,0.02114,0.02151,0.02233
"7",0.04654,0.01942,0.05778,0.0337,0.07487,0.14106,0.1946,0.01943,0.24348,0.05955,0.02671,0.01788,0.02114,0.02151,0.02233
"8",0.03829,0.09569,0.01707,0.13956,0.07162,0.05715,0.15864,0.06074,0.15744,0.02124,0.09971,0.01788,0.02114,0.02151,0.02233
"9",0.04686,0.04987,0.03866,0.04423,0.04582,0.10597,0.11348,0.17933,0.02593,0.07268,0.19432,0.01788,0.02114,0.02151,0.02233
"10",0.03583,0.03961,0.04015,0.0768,0.02843,0.02315,0.10668,0.14774,0.20292,0.10234,0.11351,0.01788,0.02114,0.02151,0.02233
"11",0.0275,0.01895,0.04832,0.0917,0.09067,0.22808,0.07167,0.03975,0.05021,0.13946,0.11083,0.01788,0.02114,0.02151,0.02233
"12",0.03997,0.06693,0.04038,0.15857,0.11447,0.10227,0.02711,0.02856,0.12673,0.03591,0.17624,0.01788,0.02114,0.02151,0.02233
"13",0.02323,0.02257,0.05309,0.0189,0.02718,0.05545,0.2896,0.03087,0.1015,0.15016,0.1446,0.01788,0.02114,0.02151,0.02233
"14",0.06942,0.08405,0.0204,0.03235,0.14886,0.25714,0.01918,0.02739,0.08089,0.15812,0.01935,0.01788,0.02114,0.02151,0.02233
"15",0.07258,0.09631,0.08824,0.05578,0.0469,0.11213,0.02166,0.06905,0.1813,0.08161,0.09158,0.01788,0.02114,0.02151,0.02233
"16",0.01951,0.09938,0.05961,0.13313,0.22034,0.02368,0.02825,0.14844,0.03636,0.09113,0.0573,0.01788,0.02114,0.02151,0.02233
"17",0.07916,0.04963,0.0596,0.11329,0.11024,0.12373,0.02384,0.13514,0.097,0.05996,0.06556,0.01788,0.02114,0.02151,0.02233
"18",0.03302,0.06098,0.01852,0.08102,0.15262,0.06704,0.04137,0.19246,0.07286,0.01786,0.17938,0.01788,0.02114,0.02151,0.02233
