"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03323,0.04532,0.07944,0.03994,0.06029,0.13173,0.21053,0.07138,0.11621,0.04402,0.05073,0.02665,0.02828,0.03052,0.03172
"2",0.04195,0.03802,0.03321,0.0295,0.07119,0.18065,0.14463,0.074,0.02937,0.12445,0.11586,0.02665,0.02828,0.03052,0.03172
"3",0.03812,0.04651,0.025,0.04789,0.03791,0.14696,0.19519,0.03204,0.15464,0.07548,0.08307,0.02665,0.02828,0.03052,0.03172
"4",0.03759,0.02947,0.07061,0.10018,0.19666,0.05774,0.03882,0.14028,0.1096,0.06421,0.03765,0.02665,0.02828,0.03052,0.03172
"5",0.03526,0.04327,0.07227,0.05685,0.03713,0.10517,0.07177,0.14597,0.10518,0.03188,0.17806,0.02665,0.02828,0.03052,0.03172
"6",0.04212,0.04533,0.08941,0.07246,0.02555,0.06203,0.08152,0.04264,0.12226,0.05547,0.24402,0.02665,0.02828,0.03052,0.03172
"7",0.02821,0.0347,0.09849,0.04419,0.16787,0.13955,0.05651,0.0518,0.10378,0.03261,0.12511,0.02665,0.02828,0.03052,0.03172
"8",0.03195,0.03197,0.11917,0.03456,0.08601,0.1025,0.06101,0.09911,0.08274,0.16131,0.0725,0.02665,0.02828,0.03052,0.03172
"9",0.03159,0.04181,0.10025,0.02702,0.02955,0.03636,0.24463,0.02975,0.06936,0.1585,0.114,0.02665,0.02828,0.03052,0.03172
"10",0.02604,0.03897,0.03088,0.16832,0.04937,0.06026,0.14968,0.07901,0.05042,0.07235,0.15751,0.02665,0.02828,0.03052,0.03172
"11",0.02877,0.03974,0.10811,0.10821,0.06137,0.10338,0.1584,0.02783,0.02727,0.10873,0.111,0.02665,0.02828,0.03052,0.03172
"12",0.03552,0.03411,0.05271,0.1467,0.14211,0.10556,0.06472,0.04798,0.0968,0.02705,0.12957,0.02665,0.02828,0.03052,0.03172
"13",0.02584,0.04081,0.10594,0.04404,0.17226,0.04843,0.16607,0.1216,0.08086,0.04154,0.03544,0.02665,0.02828,0.03052,0.03172
"14",0.02749,0.03457,0.11515,0.13957,0.08183,0.04696,0.02969,0.03396,0.07862,0.14058,0.15438,0.02665,0.02828,0.03052,0.03172
"15",0.02602,0.04316,0.03111,0.04,0.02941,0.10275,0.20236,0.03089,0.03614,0.05713,0.28385,0.02665,0.02828,0.03052,0.03172
"16",0.04018,0.02943,0.07745,0.03384,0.13837,0.04215,0.06708,0.26992,0.08861,0.03858,0.0572,0.02665,0.02828,0.03052,0.03172
"17",0.0319,0.04682,0.04197,0.09226,0.14622,0.10097,0.08378,0.13851,0.10366,0.03302,0.0637,0.02665,0.02828,0.03052,0.03172
"18",0.03597,0.02588,0.12327,0.1125,0.04102,0.09833,0.07633,0.19274,0.03647,0.09939,0.04092,0.02665,0.02828,0.03052,0.03172
"19",0.03946,0.0355,0.10569,0.05132,0.05561,0.13413,0.10514,0.10185,0.15227,0.02534,0.07649,0.02665,0.02828,0.03052,0.03172
"20",0.03634,0.04064,0.11974,0.17549,0.06866,0.15481,0.0568,0.09718,0.03742,0.03318,0.06257,0.02665,0.02828,0.03052,0.03172
"21",0.03142,0.04491,0.1002,0.09174,0.04914,0.06306,0.09282,0.02964,0.05611,0.027,0.29677,0.02665,0.02828,0.03052,0.03172
"22",0.03254,0.02602,0.02521,0.07304,0.05274,0.20278,0.08782,0.06243,0.13601,0.15738,0.02684,0.02665,0.02828,0.03052,0.03172
"23",0.03525,0.0254,0.06739,0.16029,0.06464,0.05432,0.08921,0.09742,0.11186,0.03156,0.14548,0.02665,0.02828,0.03052,0.03172
"24",0.04269,0.02618,0.02573,0.03823,0.02798,0.09352,0.13822,0.13519,0.11061,0.19269,0.05177,0.02665,0.02828,0.03052,0.03172
"25",0.03837,0.04015,0.07942,0.13558,0.04417,0.07537,0.07932,0.18594,0.11564,0.02528,0.06358,0.02665,0.02828,0.03052,0.03172
"26",0.03114,0.03522,0.04364,0.02768,0.11181,0.10298,0.13471,0.13884,0.03162,0.12114,0.10404,0.02665,0.02828,0.03052,0.03172
"27",0.02936,0.03999,0.06744,0.03535,0.18049,0.20007,0.06803,0.15089,0.03499,0.04246,0.03375,0.02665,0.02828,0.03052,0.03172
"28",0.03286,0.04631,0.07448,0.13802,0.09586,0.05223,0.05604,0.1321,0.17716,0.04844,0.02932,0.02665,0.02828,0.03052,0.03172
"29",0.02651,0.02757,0.04471,0.07783,0.04679,0.02973,0.12507,0.16634,0.19816,0.09928,0.04083,0.02665,0.02828,0.03052,0.03172
"30",0.02581,0.04758,0.1298,0.06469,0.06686,0.08104,0.12947,0.0793,0.17815,0.03951,0.04062,0.02665,0.02828,0.03052,0.03172
"31",0.02595,0.03335,0.10181,0.07266,0.04901,0.03367,0.17633,0.08389,0.03031,0.10284,0.17301,0.02665,0.02828,0.03052,0.03172
"32",0.02867,0.03855,0.07735,0.03615,0.03139,0.21163,0.11794,0.04474,0.19452,0.03356,0.06832,0.02665,0.02828,0.03052,0.03172
"33",0.03739,0.04234,0.05009,0.03037,0.05075,0.09241,0.06742,0.04427,0.23355,0.06963,0.16459,0.02665,0.02828,0.03052,0.03172
"34",0.03772,0.0379,0.06745,0.12573,0.2171,0.02648,0.02914,0.04256,0.16369,0.0762,0.05885,0.02665,0.02828,0.03052,0.03172
"35",0.0304,0.04677,0.03442,0.0823,0.13044,0.06629,0.02615,0.12662,0.09361,0.13668,0.10913,0.02665,0.02828,0.03052,0.03172
"36",0.04034,0.03478,0.03735,0.16285,0.04729,0.06635,0.09329,0.05504,0.03378,0.13166,0.1801,0.02665,0.02828,0.03052,0.03172
"37",0.0278,0.03948,0.02944,0.09951,0.03326,0.04296,0.08564,0.04641,0.19039,0.21498,0.07295,0.02665,0.02828,0.03052,0.03172
"38",0.03723,0.04554,0.09482,0.07292,0.03784,0.03161,0.13294,0.07105,0.18342,0.052,0.12346,0.02665,0.02828,0.03052,0.03172
"39",0.02564,0.02627,0.03018,0.02752,0.05734,0.06123,0.14234,0.10403,0.15798,0.04833,0.20196,0.02665,0.02828,0.03052,0.03172
"40",0.03378,0.0405,0.08167,0.09303,0.09221,0.0483,0.07912,0.05914,0.13498,0.1592,0.06089,0.02665,0.02828,0.03052,0.03172
"41",0.03609,0.02905,0.0553,0.08197,0.06319,0.07719,0.11953,0.08755,0.08545,0.15506,0.09244,0.02665,0.02828,0.03052,0.03172
"42",0.02777,0.03023,0.08954,0.07389,0.13246,0.02954,0.3743,0.02656,0.03734,0.03264,0.02855,0.02665,0.02828,0.03052,0.03172
"43",0.04135,0.03049,0.04247,0.0507,0.07055,0.12244,0.26553,0.10118,0.02637,0.05662,0.07512,0.02665,0.02828,0.03052,0.03172
"44",0.03045,0.02546,0.05676,0.10048,0.15333,0.08887,0.09294,0.03205,0.06984,0.13834,0.09429,0.02665,0.02828,0.03052,0.03172
"45",0.02702,0.04115,0.11726,0.04023,0.04768,0.02984,0.15241,0.03763,0.06816,0.11084,0.2106,0.02665,0.02828,0.03052,0.03172
"46",0.04245,0.02581,0.04117,0.04978,0.22792,0.15247,0.06872,0.11701,0.05795,0.03887,0.06066,0.02665,0.02828,0.03052,0.03172
"47",0.0279,0.03753,0.07542,0.05542,0.06152,0.15245,0.04458,0.16326,0.10896,0.12507,0.0307,0.02665,0.02828,0.03052,0.03172
"48",0.04001,0.04521,0.08287,0.04664,0.03183,0.18035,0.03575,0.17824,0.03286,0.13914,0.06992,0.02665,0.02828,0.03052,0.03172
"49",0.03659,0.03193,0.03511,0.14805,0.08657,0.06504,0.0256,0.23079,0.07375,0.10931,0.04008,0.02665,0.02828,0.03052,0.03172
"50",0.03026,0.03462,0.12454,0.0887,0.10881,0.03961,0.11069,0.07532,0.19697,0.04638,0.02692,0.02665,0.02828,0.03052,0.03172
