"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03894,0.13158,0.09494,0.1348,0.0483,0.08167,0.02932,0.07036,0.13564,0.0818,0.02977,0.02916,0.03019,0.03177,0.03177
"2",0.03716,0.06489,0.14638,0.10483,0.18875,0.02561,0.10399,0.04241,0.03614,0.05278,0.07419,0.02916,0.03019,0.03177,0.03177
"3",0.03093,0.07319,0.03295,0.02954,0.05015,0.06223,0.07006,0.28052,0.07664,0.10091,0.06998,0.02916,0.03019,0.03177,0.03177
"4",0.03392,0.03597,0.0368,0.03782,0.0524,0.04616,0.23767,0.15717,0.12073,0.06272,0.05576,0.02916,0.03019,0.03177,0.03177
"5",0.034,0.05428,0.02678,0.04591,0.03046,0.13777,0.02815,0.17436,0.0282,0.23892,0.07827,0.02916,0.03019,0.03177,0.03177
"6",0.03817,0.05031,0.04119,0.12814,0.13558,0.12093,0.14557,0.05827,0.02847,0.10249,0.02799,0.02916,0.03019,0.03177,0.03177
"7",0.0325,0.08548,0.02695,0.03414,0.0564,0.20618,0.02624,0.07236,0.02597,0.1518,0.1591,0.02916,0.03019,0.03177,0.03177
"8",0.02641,0.07162,0.14998,0.06719,0.05776,0.13028,0.0755,0.05462,0.04606,0.13598,0.06172,0.02916,0.03019,0.03177,0.03177
"9",0.03902,0.09746,0.05124,0.09914,0.0337,0.03507,0.09662,0.02644,0.19975,0.08131,0.11739,0.02916,0.03019,0.03177,0.03177
"10",0.0414,0.09767,0.04893,0.04383,0.07086,0.05232,0.03726,0.22395,0.05585,0.10893,0.09611,0.02916,0.03019,0.03177,0.03177
"11",0.02942,0.03388,0.14913,0.03686,0.03019,0.03453,0.0521,0.09152,0.15578,0.07663,0.18709,0.02916,0.03019,0.03177,0.03177
"12",0.03682,0.04338,0.04086,0.07206,0.08713,0.10301,0.26506,0.05141,0.03125,0.04362,0.10252,0.02916,0.03019,0.03177,0.03177
"13",0.03649,0.09446,0.08972,0.06153,0.09551,0.04484,0.02686,0.09584,0.0918,0.14429,0.09579,0.02916,0.03019,0.03177,0.03177
"14",0.03639,0.07592,0.07007,0.02504,0.06054,0.15806,0.07887,0.06326,0.10958,0.06277,0.13662,0.02916,0.03019,0.03177,0.03177
"15",0.03985,0.05925,0.038,0.1658,0.13022,0.04645,0.14393,0.05362,0.11284,0.0613,0.02584,0.02916,0.03019,0.03177,0.03177
"16",0.043,0.12874,0.05551,0.0864,0.05376,0.06556,0.13666,0.07991,0.13741,0.04614,0.04402,0.02916,0.03019,0.03177,0.03177
"17",0.03052,0.13563,0.03711,0.0258,0.13826,0.1093,0.05812,0.14811,0.05961,0.05109,0.08357,0.02916,0.03019,0.03177,0.03177
"18",0.04338,0.09335,0.06688,0.16915,0.0537,0.08863,0.06934,0.10452,0.05347,0.03942,0.09528,0.02916,0.03019,0.03177,0.03177
"19",0.04017,0.10107,0.11902,0.11541,0.0567,0.09355,0.04178,0.04727,0.16094,0.03882,0.06239,0.02916,0.03019,0.03177,0.03177
"20",0.03411,0.03638,0.10622,0.05109,0.12813,0.09653,0.04039,0.08939,0.18575,0.05456,0.05456,0.02916,0.03019,0.03177,0.03177
"21",0.04439,0.12998,0.14075,0.07218,0.16493,0.0331,0.06005,0.04658,0.10136,0.04974,0.03407,0.02916,0.03019,0.03177,0.03177
"22",0.0274,0.04517,0.03563,0.10239,0.18711,0.05679,0.20634,0.06331,0.02545,0.06481,0.06274,0.02916,0.03019,0.03177,0.03177
"23",0.02628,0.121,0.09762,0.04845,0.03258,0.09638,0.05452,0.11876,0.07203,0.11278,0.09674,0.02916,0.03019,0.03177,0.03177
"24",0.0274,0.04413,0.02813,0.04158,0.14105,0.08252,0.13911,0.04523,0.04173,0.11921,0.16703,0.02916,0.03019,0.03177,0.03177
"25",0.03388,0.05258,0.0304,0.08975,0.07519,0.03814,0.06065,0.0277,0.17348,0.20761,0.08775,0.02916,0.03019,0.03177,0.03177
