"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.04059,0.0397,0.03674,0.02867,0.06905,0.04868,0.08782,0.02486,0.2231,0.29111,0.02362,0.01966,0.01995,0.02273,0.02371
"2",0.03564,0.02381,0.03279,0.0538,0.07183,0.01965,0.0928,0.15896,0.03634,0.30423,0.08409,0.01966,0.01995,0.02273,0.02371
"3",0.0279,0.04017,0.06081,0.02315,0.0195,0.07241,0.09505,0.17312,0.1113,0.203,0.08754,0.01966,0.01995,0.02273,0.02371
"4",0.02691,0.02771,0.04169,0.02307,0.09381,0.10912,0.10127,0.08776,0.10124,0.09203,0.20934,0.01966,0.01995,0.02273,0.02371
"5",0.02249,0.04224,0.01834,0.07576,0.06132,0.06226,0.04568,0.24171,0.20547,0.02013,0.11855,0.01966,0.01995,0.02273,0.02371
"6",0.04868,0.03981,0.04638,0.03949,0.06991,0.107,0.02854,0.1199,0.23302,0.10596,0.07527,0.01966,0.01995,0.02273,0.02371
"7",0.04808,0.0525,0.04519,0.08599,0.01975,0.09511,0.07785,0.03991,0.09473,0.19937,0.15547,0.01966,0.01995,0.02273,0.02371
"8",0.04789,0.05743,0.05301,0.06772,0.10508,0.09203,0.05959,0.03097,0.0982,0.20956,0.09246,0.01966,0.01995,0.02273,0.02371
"9",0.02532,0.05648,0.06073,0.0852,0.04204,0.06347,0.10848,0.0186,0.07692,0.29513,0.08158,0.01966,0.01995,0.02273,0.02371
"10",0.01675,0.02475,0.04587,0.01815,0.08263,0.10836,0.02324,0.08131,0.11901,0.25065,0.14323,0.01966,0.01995,0.02273,0.02371
"11",0.02316,0.02805,0.04597,0.02324,0.08362,0.1015,0.06201,0.141,0.14746,0.18023,0.0777,0.01966,0.01995,0.02273,0.02371
"12",0.02827,0.01897,0.07537,0.05961,0.06956,0.04172,0.03529,0.16644,0.09696,0.07318,0.24857,0.01966,0.01995,0.02273,0.02371
"13",0.01984,0.01769,0.05103,0.03017,0.09247,0.06814,0.09146,0.26744,0.09747,0.03602,0.1422,0.01966,0.01995,0.02273,0.02371
"14",0.04552,0.04628,0.03808,0.04325,0.03763,0.01913,0.04258,0.25681,0.08043,0.16764,0.13659,0.01966,0.01995,0.02273,0.02371
"15",0.04658,0.0238,0.01765,0.01916,0.08004,0.04243,0.12213,0.26381,0.13536,0.09377,0.0692,0.01966,0.01995,0.02273,0.02371
"16",0.02672,0.0455,0.02942,0.02547,0.10057,0.07751,0.09384,0.08935,0.21087,0.05338,0.16132,0.01966,0.01995,0.02273,0.02371
"17",0.04901,0.03249,0.07536,0.02556,0.02001,0.0927,0.04148,0.22506,0.14198,0.01843,0.19187,0.01966,0.01995,0.02273,0.02371
"18",0.038,0.05387,0.04586,0.08864,0.0174,0.01927,0.03146,0.05861,0.15885,0.14103,0.26097,0.01966,0.01995,0.02273,0.02371
"19",0.04914,0.04468,0.05774,0.04701,0.04133,0.03238,0.08237,0.17308,0.08463,0.27806,0.02352,0.01966,0.01995,0.02273,0.02371
"20",0.03909,0.0528,0.05579,0.06903,0.06918,0.07487,0.06799,0.09541,0.09663,0.08171,0.21145,0.01966,0.01995,0.02273,0.02371
"21",0.0396,0.04434,0.04045,0.06133,0.09966,0.02377,0.04268,0.177,0.10389,0.12365,0.15756,0.01966,0.01995,0.02273,0.02371
"22",0.04924,0.05309,0.08065,0.08968,0.10112,0.04512,0.06911,0.23814,0.09399,0.05875,0.03505,0.01966,0.01995,0.02273,0.02371
"23",0.02523,0.05465,0.0414,0.07582,0.07936,0.04985,0.05929,0.11778,0.05192,0.09376,0.2649,0.01966,0.01995,0.02273,0.02371
"24",0.0197,0.03458,0.07251,0.02634,0.06243,0.03619,0.10378,0.12065,0.04341,0.34948,0.04487,0.01966,0.01995,0.02273,0.02371
"25",0.0437,0.02127,0.07285,0.0882,0.03969,0.01706,0.03766,0.26362,0.02771,0.14028,0.1619,0.01966,0.01995,0.02273,0.02371
"26",0.04215,0.02165,0.04264,0.06123,0.0974,0.04702,0.09958,0.20592,0.12954,0.11779,0.04902,0.01966,0.01995,0.02273,0.02371
"27",0.02915,0.05612,0.07179,0.01723,0.06865,0.09411,0.09054,0.07573,0.16836,0.11172,0.13055,0.01966,0.01995,0.02273,0.02371
"28",0.01926,0.02671,0.07007,0.0388,0.08807,0.05683,0.08393,0.01815,0.14978,0.03832,0.32402,0.01966,0.01995,0.02273,0.02371
"29",0.03128,0.02273,0.04616,0.0394,0.02253,0.06089,0.08712,0.10901,0.05956,0.14528,0.28997,0.01966,0.01995,0.02273,0.02371
"30",0.02844,0.05015,0.03099,0.03708,0.02686,0.05161,0.10086,0.0256,0.24288,0.18109,0.13838,0.01966,0.01995,0.02273,0.02371
"31",0.01786,0.04949,0.04268,0.05981,0.04994,0.07723,0.12151,0.0354,0.07641,0.34414,0.03948,0.01966,0.01995,0.02273,0.02371
"32",0.03223,0.01827,0.0373,0.0629,0.06679,0.08531,0.02831,0.12609,0.19589,0.10786,0.153,0.01966,0.01995,0.02273,0.02371
"33",0.03196,0.05631,0.02049,0.03068,0.05087,0.10143,0.05339,0.25968,0.07608,0.0599,0.17316,0.01966,0.01995,0.02273,0.02371
"34",0.04625,0.02052,0.05329,0.01845,0.08846,0.01736,0.12218,0.09407,0.14769,0.1446,0.16107,0.01966,0.01995,0.02273,0.02371
"35",0.02677,0.0415,0.04321,0.06501,0.04932,0.09693,0.07556,0.15487,0.09262,0.09832,0.16982,0.01966,0.01995,0.02273,0.02371
"36",0.02305,0.01728,0.05714,0.03246,0.0649,0.10521,0.09493,0.01879,0.05511,0.12703,0.31807,0.01966,0.01995,0.02273,0.02371
"37",0.02039,0.05752,0.07213,0.0213,0.08214,0.0587,0.07848,0.02148,0.19983,0.02703,0.27494,0.01966,0.01995,0.02273,0.02371
"38",0.04506,0.04947,0.07216,0.04622,0.08693,0.08529,0.03201,0.13474,0.15809,0.05308,0.1509,0.01966,0.01995,0.02273,0.02371
"39",0.02768,0.03261,0.06438,0.0456,0.10191,0.09941,0.10892,0.15961,0.07388,0.09264,0.10731,0.01966,0.01995,0.02273,0.02371
"40",0.02398,0.03287,0.03128,0.02747,0.10285,0.02925,0.11588,0.19623,0.08942,0.08816,0.17656,0.01966,0.01995,0.02273,0.02371
"41",0.04287,0.05466,0.07464,0.07871,0.02369,0.02602,0.03846,0.11285,0.03181,0.29564,0.13461,0.01966,0.01995,0.02273,0.02371
"42",0.02002,0.0195,0.0261,0.07643,0.04782,0.05336,0.05644,0.12628,0.08608,0.17176,0.23015,0.01966,0.01995,0.02273,0.02371
"43",0.03072,0.03604,0.04493,0.07721,0.09673,0.03832,0.01884,0.17882,0.10295,0.03563,0.25376,0.01966,0.01995,0.02273,0.02371
"44",0.03898,0.03489,0.03324,0.03517,0.10153,0.03281,0.11327,0.13461,0.26203,0.07511,0.0523,0.01966,0.01995,0.02273,0.02371
"45",0.04428,0.04591,0.06435,0.05906,0.03851,0.08578,0.086,0.15346,0.02312,0.28025,0.03323,0.01966,0.01995,0.02273,0.02371
"46",0.03462,0.0411,0.03873,0.06901,0.05314,0.04628,0.08704,0.17771,0.07496,0.05183,0.23954,0.01966,0.01995,0.02273,0.02371
"47",0.03816,0.04426,0.03481,0.0305,0.08137,0.10801,0.08378,0.1204,0.11162,0.21089,0.05015,0.01966,0.01995,0.02273,0.02371
"48",0.03641,0.02416,0.08184,0.0207,0.07846,0.01799,0.04563,0.11388,0.24285,0.12484,0.12719,0.01966,0.01995,0.02273,0.02371
"49",0.05046,0.02796,0.03291,0.04002,0.0202,0.11143,0.06496,0.18973,0.04336,0.10967,0.22325,0.01966,0.01995,0.02273,0.02371
"50",0.03922,0.04574,0.05291,0.0246,0.03041,0.08627,0.06125,0.10069,0.09225,0.14772,0.23289,0.01966,0.01995,0.02273,0.02371
"51",0.04882,0.03996,0.02071,0.03467,0.02418,0.06064,0.11187,0.09533,0.20919,0.05379,0.21477,0.01966,0.01995,0.02273,0.02371
"52",0.02116,0.03829,0.0671,0.05893,0.02706,0.07239,0.01996,0.10611,0.02768,0.38658,0.08869,0.01966,0.01995,0.02273,0.02371
"53",0.03989,0.03004,0.0516,0.04974,0.01728,0.05512,0.03824,0.1858,0.11696,0.27313,0.05615,0.01966,0.01995,0.02273,0.02371
"54",0.0442,0.03084,0.06183,0.02172,0.0173,0.08476,0.06513,0.21973,0.03096,0.03222,0.30527,0.01966,0.01995,0.02273,0.02371
"55",0.01888,0.02293,0.06694,0.02264,0.0602,0.06457,0.06162,0.12951,0.12323,0.24826,0.09517,0.01966,0.01995,0.02273,0.02371
"56",0.03708,0.05193,0.08055,0.02567,0.09322,0.09299,0.10298,0.19167,0.10122,0.05575,0.08089,0.01966,0.01995,0.02273,0.02371
