"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02029,0.0535,0.0284,0.10275,0.16493,0.24709,0.03782,0.12291,0.03843,0.06435,0.03381,0.01894,0.02009,0.02314,0.02356
"2",0.0239,0.04417,0.12764,0.02717,0.12827,0.02974,0.11141,0.10515,0.05301,0.11443,0.14938,0.01894,0.02009,0.02314,0.02356
"3",0.03036,0.03181,0.11267,0.01762,0.0929,0.09081,0.2381,0.02513,0.04228,0.07589,0.15669,0.01894,0.02009,0.02314,0.02356
"4",0.02349,0.089,0.06369,0.09627,0.09804,0.08463,0.07931,0.12891,0.03241,0.18307,0.03543,0.01894,0.02009,0.02314,0.02356
"5",0.02668,0.07893,0.12192,0.0339,0.02866,0.06091,0.15541,0.14783,0.02539,0.07388,0.16076,0.01894,0.02009,0.02314,0.02356
"6",0.02591,0.07845,0.02,0.14362,0.08045,0.0697,0.03414,0.02817,0.02309,0.30987,0.10088,0.01894,0.02009,0.02314,0.02356
"7",0.03059,0.01911,0.11346,0.09057,0.11381,0.18953,0.06212,0.11717,0.05529,0.04058,0.08205,0.01894,0.02009,0.02314,0.02356
"8",0.02115,0.02019,0.07846,0.12877,0.03208,0.13769,0.21381,0.03453,0.03166,0.13326,0.08264,0.01894,0.02009,0.02314,0.02356
"9",0.03303,0.02151,0.10552,0.07519,0.06328,0.10191,0.15661,0.08794,0.0906,0.14336,0.03533,0.01894,0.02009,0.02314,0.02356
"10",0.02204,0.10201,0.04869,0.12546,0.18924,0.09941,0.02128,0.17043,0.03885,0.03917,0.0577,0.01894,0.02009,0.02314,0.02356
"11",0.02189,0.02837,0.09365,0.11013,0.02016,0.20854,0.02937,0.05115,0.22707,0.10567,0.01826,0.01894,0.02009,0.02314,0.02356
"12",0.02002,0.05062,0.08259,0.09662,0.09847,0.19225,0.02802,0.09366,0.09946,0.05591,0.09665,0.01894,0.02009,0.02314,0.02356
"13",0.0259,0.05167,0.03127,0.04601,0.02719,0.12904,0.07033,0.11736,0.07916,0.16374,0.17259,0.01894,0.02009,0.02314,0.02356
"14",0.01717,0.05558,0.11121,0.05353,0.02328,0.01899,0.24554,0.05181,0.10863,0.10889,0.11964,0.01894,0.02009,0.02314,0.02356
"15",0.03459,0.07745,0.03621,0.04752,0.12001,0.0232,0.07537,0.23181,0.07737,0.03025,0.1605,0.01894,0.02009,0.02314,0.02356
"16",0.03464,0.09914,0.06898,0.0633,0.03619,0.04097,0.06388,0.21147,0.03399,0.16894,0.09278,0.01894,0.02009,0.02314,0.02356
"17",0.03052,0.07927,0.06622,0.09019,0.02519,0.15754,0.06072,0.13297,0.16008,0.04735,0.06422,0.01894,0.02009,0.02314,0.02356
"18",0.01911,0.02861,0.05573,0.16801,0.03299,0.20965,0.07306,0.08063,0.20805,0.01677,0.02167,0.01894,0.02009,0.02314,0.02356
"19",0.0202,0.02316,0.05736,0.02407,0.04189,0.04124,0.09266,0.05012,0.28701,0.02188,0.25467,0.01894,0.02009,0.02314,0.02356
"20",0.03361,0.05857,0.02317,0.05245,0.07447,0.19159,0.03977,0.16273,0.22938,0.02056,0.02795,0.01894,0.02009,0.02314,0.02356
"21",0.03383,0.09847,0.017,0.05734,0.04047,0.11799,0.0319,0.07413,0.1824,0.17408,0.08665,0.01894,0.02009,0.02314,0.02356
"22",0.02412,0.07178,0.01804,0.07277,0.07705,0.22965,0.13544,0.15502,0.07203,0.02848,0.02989,0.01894,0.02009,0.02314,0.02356
"23",0.01716,0.07229,0.05827,0.07142,0.16202,0.10543,0.09533,0.15545,0.03579,0.11378,0.02734,0.01894,0.02009,0.02314,0.02356
"24",0.02957,0.08241,0.11978,0.09297,0.11407,0.19623,0.05992,0.03191,0.07309,0.03579,0.07852,0.01894,0.02009,0.02314,0.02356
"25",0.03589,0.071,0.09428,0.0998,0.0867,0.01872,0.05656,0.08534,0.10774,0.1046,0.15363,0.01894,0.02009,0.02314,0.02356
"26",0.03011,0.05504,0.01691,0.07964,0.03425,0.02991,0.04069,0.0314,0.31865,0.22467,0.05299,0.01894,0.02009,0.02314,0.02356
"27",0.01874,0.08036,0.13774,0.0797,0.06734,0.08602,0.02743,0.08961,0.04736,0.11683,0.16314,0.01894,0.02009,0.02314,0.02356
"28",0.01805,0.03962,0.04573,0.03009,0.08979,0.09752,0.02194,0.07573,0.27349,0.15662,0.06569,0.01894,0.02009,0.02314,0.02356
"29",0.03032,0.05469,0.08093,0.12753,0.11004,0.01717,0.07771,0.05528,0.24681,0.04862,0.06518,0.01894,0.02009,0.02314,0.02356
"30",0.02687,0.03223,0.07209,0.0816,0.16885,0.04932,0.13168,0.0332,0.14452,0.1285,0.04541,0.01894,0.02009,0.02314,0.02356
"31",0.01692,0.08347,0.03581,0.16022,0.01985,0.04517,0.2232,0.08834,0.06775,0.05881,0.11472,0.01894,0.02009,0.02314,0.02356
"32",0.03594,0.09822,0.06491,0.08842,0.06087,0.03664,0.05396,0.21697,0.04923,0.08574,0.12337,0.01894,0.02009,0.02314,0.02356
"33",0.03523,0.09589,0.14628,0.15803,0.10883,0.05717,0.16916,0.02924,0.0246,0.02057,0.06928,0.01894,0.02009,0.02314,0.02356
"34",0.02259,0.01995,0.04125,0.10456,0.0413,0.02725,0.10545,0.07164,0.0389,0.30969,0.1317,0.01894,0.02009,0.02314,0.02356
"35",0.02345,0.0594,0.04202,0.03655,0.08646,0.02073,0.02658,0.07336,0.10315,0.39987,0.04269,0.01894,0.02009,0.02314,0.02356
"36",0.01963,0.06473,0.08303,0.05122,0.07887,0.04609,0.02229,0.2929,0.02719,0.10221,0.12612,0.01894,0.02009,0.02314,0.02356
"37",0.0276,0.03268,0.11279,0.12424,0.15722,0.06965,0.05607,0.09454,0.10514,0.02735,0.10698,0.01894,0.02009,0.02314,0.02356
"38",0.01916,0.06888,0.08711,0.11617,0.09149,0.09832,0.03254,0.05032,0.09954,0.19284,0.05789,0.01894,0.02009,0.02314,0.02356
"39",0.02734,0.07139,0.03825,0.09508,0.07705,0.15614,0.0671,0.01981,0.04814,0.22982,0.08416,0.01894,0.02009,0.02314,0.02356
"40",0.0184,0.01975,0.07672,0.06548,0.02542,0.10893,0.17034,0.11831,0.10161,0.18216,0.02716,0.01894,0.02009,0.02314,0.02356
"41",0.03211,0.03098,0.02355,0.05062,0.05609,0.18268,0.21193,0.04805,0.04228,0.06334,0.17263,0.01894,0.02009,0.02314,0.02356
"42",0.01759,0.09256,0.06748,0.13195,0.07625,0.2006,0.02195,0.02641,0.10329,0.13264,0.04354,0.01894,0.02009,0.02314,0.02356
