"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02647,0.02265,0.0293,0.03418,0.01415,0.04025,0.09566,0.12241,0.152,0.32185,0.08246,0.01339,0.0147,0.01474,0.0158
"2",0.02012,0.02517,0.01614,0.02114,0.02576,0.03626,0.01332,0.13117,0.14713,0.41718,0.08798,0.01339,0.0147,0.01474,0.0158
"3",0.03261,0.0276,0.03862,0.03882,0.01687,0.02715,0.01255,0.10299,0.21014,0.41622,0.01781,0.01339,0.0147,0.01474,0.0158
"4",0.02507,0.0192,0.03758,0.02478,0.04113,0.03322,0.11865,0.06618,0.04631,0.44109,0.08817,0.01339,0.0147,0.01474,0.0158
"5",0.02006,0.01932,0.0431,0.04011,0.04232,0.02197,0.06437,0.11784,0.04406,0.48229,0.04594,0.01339,0.0147,0.01474,0.0158
"6",0.01416,0.02502,0.04376,0.03839,0.02679,0.04267,0.01702,0.02721,0.24483,0.39759,0.06395,0.01339,0.0147,0.01474,0.0158
"7",0.02026,0.02362,0.02144,0.02363,0.04404,0.01546,0.14791,0.0842,0.08071,0.45263,0.02747,0.01339,0.0147,0.01474,0.0158
"8",0.02439,0.03841,0.02101,0.04729,0.0198,0.04596,0.0287,0.05584,0.12082,0.28525,0.25389,0.01339,0.0147,0.01474,0.0158
"9",0.01963,0.025,0.01341,0.04162,0.03147,0.04387,0.03314,0.06957,0.03509,0.42566,0.20292,0.01339,0.0147,0.01474,0.0158
"10",0.02329,0.01504,0.01377,0.04614,0.01963,0.03987,0.05326,0.0294,0.08049,0.48293,0.13756,0.01339,0.0147,0.01474,0.0158
"11",0.03199,0.04002,0.01606,0.03118,0.01861,0.02057,0.03212,0.1007,0.1881,0.36522,0.09679,0.01339,0.0147,0.01474,0.0158
"12",0.01999,0.03483,0.01426,0.03762,0.01856,0.03372,0.04429,0.0733,0.15176,0.47955,0.03349,0.01339,0.0147,0.01474,0.0158
"13",0.03311,0.02671,0.03339,0.03384,0.03629,0.0355,0.03454,0.09854,0.08369,0.48965,0.03612,0.01339,0.0147,0.01474,0.0158
"14",0.01573,0.02769,0.01839,0.02011,0.01633,0.02324,0.08798,0.13717,0.1418,0.31785,0.13508,0.01339,0.0147,0.01474,0.0158
"15",0.02834,0.02649,0.03604,0.01937,0.01765,0.04814,0.06547,0.09303,0.06249,0.3546,0.18976,0.01339,0.0147,0.01474,0.0158
"16",0.02557,0.02827,0.03733,0.01784,0.01459,0.04318,0.07508,0.0404,0.06759,0.48722,0.10429,0.01339,0.0147,0.01474,0.0158
"17",0.02569,0.02806,0.02834,0.04036,0.03406,0.028,0.14206,0.09485,0.09016,0.27763,0.15216,0.01339,0.0147,0.01474,0.0158
"18",0.02274,0.01628,0.0208,0.04747,0.01675,0.03366,0.07211,0.13369,0.24733,0.07138,0.25916,0.01339,0.0147,0.01474,0.0158
"19",0.01994,0.0334,0.01978,0.03956,0.03061,0.0184,0.1505,0.11746,0.25174,0.10143,0.15855,0.01339,0.0147,0.01474,0.0158
"20",0.01317,0.02098,0.01602,0.04742,0.02891,0.02789,0.08419,0.08452,0.14866,0.3042,0.16541,0.01339,0.0147,0.01474,0.0158
"21",0.02479,0.03734,0.03973,0.03726,0.01809,0.04115,0.02315,0.14504,0.20191,0.30713,0.06579,0.01339,0.0147,0.01474,0.0158
"22",0.01787,0.02176,0.01845,0.01645,0.03261,0.02118,0.07346,0.05086,0.17732,0.46442,0.047,0.01339,0.0147,0.01474,0.0158
"23",0.02661,0.02251,0.01721,0.02651,0.0227,0.05258,0.11688,0.06228,0.12124,0.36837,0.10447,0.01339,0.0147,0.01474,0.0158
"24",0.0143,0.0335,0.03631,0.01774,0.02356,0.04495,0.08981,0.04658,0.19169,0.38825,0.05468,0.01339,0.0147,0.01474,0.0158
"25",0.02184,0.02641,0.0331,0.02511,0.02854,0.04553,0.02217,0.0205,0.21218,0.35932,0.14667,0.01339,0.0147,0.01474,0.0158
"26",0.02996,0.02987,0.03043,0.03655,0.03562,0.02452,0.14085,0.08268,0.08336,0.36823,0.0793,0.01339,0.0147,0.01474,0.0158
"27",0.01898,0.01571,0.01603,0.01323,0.03126,0.01818,0.05297,0.14095,0.13747,0.39182,0.10477,0.01339,0.0147,0.01474,0.0158
"28",0.01679,0.02288,0.02372,0.03683,0.04176,0.02355,0.03234,0.0977,0.07731,0.26042,0.30809,0.01339,0.0147,0.01474,0.0158
"29",0.02149,0.02711,0.03492,0.01336,0.04907,0.03282,0.14586,0.05624,0.14263,0.0483,0.36957,0.01339,0.0147,0.01474,0.0158
"30",0.02802,0.0331,0.03379,0.01976,0.04028,0.03619,0.06056,0.12011,0.05253,0.02751,0.48952,0.01339,0.0147,0.01474,0.0158
"31",0.03379,0.0399,0.02357,0.03575,0.03311,0.01347,0.0598,0.10729,0.08014,0.08792,0.42662,0.01339,0.0147,0.01474,0.0158
"32",0.01538,0.02807,0.01506,0.04562,0.04041,0.0264,0.11858,0.05213,0.1776,0.03039,0.39172,0.01339,0.0147,0.01474,0.0158
"33",0.02291,0.03456,0.01488,0.0336,0.01416,0.05048,0.04881,0.12474,0.18079,0.31176,0.10468,0.01339,0.0147,0.01474,0.0158
"34",0.02043,0.0316,0.03183,0.03406,0.02089,0.02928,0.09696,0.07936,0.10993,0.40712,0.07992,0.01339,0.0147,0.01474,0.0158
"35",0.02821,0.01449,0.04282,0.04141,0.02471,0.0502,0.09866,0.07679,0.25807,0.27175,0.03427,0.01339,0.0147,0.01474,0.0158
"36",0.03041,0.03309,0.02886,0.03715,0.01849,0.04811,0.05725,0.12216,0.15105,0.29862,0.1162,0.01339,0.0147,0.01474,0.0158
"37",0.02917,0.03939,0.04291,0.01258,0.03264,0.01953,0.13459,0.14573,0.14229,0.32837,0.01417,0.01339,0.0147,0.01474,0.0158
"38",0.02384,0.03378,0.03523,0.03607,0.04724,0.01862,0.08336,0.14635,0.22769,0.24472,0.04447,0.01339,0.0147,0.01474,0.0158
"39",0.01525,0.03263,0.02424,0.01438,0.0158,0.02193,0.06525,0.04296,0.21055,0.44411,0.05428,0.01339,0.0147,0.01474,0.0158
"40",0.02274,0.02316,0.02475,0.02227,0.04376,0.04802,0.14703,0.01838,0.01257,0.34612,0.23258,0.01339,0.0147,0.01474,0.0158
"41",0.01613,0.03456,0.02888,0.01958,0.04467,0.0328,0.08595,0.04752,0.06525,0.24348,0.32256,0.01339,0.0147,0.01474,0.0158
"42",0.02099,0.01656,0.03305,0.03219,0.02367,0.03473,0.12767,0.03826,0.12424,0.12911,0.3609,0.01339,0.0147,0.01474,0.0158
"43",0.01291,0.02864,0.04054,0.02379,0.03096,0.05316,0.11407,0.05009,0.10054,0.04279,0.44387,0.01339,0.0147,0.01474,0.0158
"44",0.01792,0.0276,0.01597,0.03792,0.04986,0.01289,0.14548,0.07877,0.01356,0.1456,0.39581,0.01339,0.0147,0.01474,0.0158
"45",0.02293,0.02162,0.03013,0.03733,0.01748,0.03422,0.05701,0.01822,0.13071,0.1257,0.44602,0.01339,0.0147,0.01474,0.0158
"46",0.03021,0.01977,0.02673,0.01697,0.02689,0.02534,0.01569,0.01676,0.18046,0.1237,0.45884,0.01339,0.0147,0.01474,0.0158
"47",0.01743,0.01903,0.03417,0.01438,0.04009,0.05068,0.03936,0.12362,0.14864,0.04027,0.4137,0.01339,0.0147,0.01474,0.0158
"48",0.02432,0.01847,0.04286,0.04642,0.02012,0.03163,0.01849,0.14221,0.03773,0.20917,0.34994,0.01339,0.0147,0.01474,0.0158
"49",0.02548,0.02224,0.02498,0.04096,0.03499,0.05136,0.12759,0.11133,0.14051,0.12276,0.23917,0.01339,0.0147,0.01474,0.0158
"50",0.01911,0.02304,0.02116,0.03881,0.0181,0.04951,0.02899,0.02184,0.21722,0.45108,0.05254,0.01339,0.0147,0.01474,0.0158
"51",0.01693,0.02762,0.02546,0.02549,0.0421,0.01791,0.0365,0.11508,0.0996,0.47323,0.06144,0.01339,0.0147,0.01474,0.0158
"52",0.02889,0.03317,0.03005,0.0337,0.01328,0.0349,0.07093,0.07579,0.08299,0.32012,0.21755,0.01339,0.0147,0.01474,0.0158
"53",0.03299,0.02018,0.02094,0.02815,0.02152,0.01416,0.04865,0.1513,0.21193,0.27977,0.1118,0.01339,0.0147,0.01474,0.0158
"54",0.01814,0.0218,0.02564,0.02888,0.04684,0.03939,0.06297,0.06565,0.03262,0.40777,0.19166,0.01339,0.0147,0.01474,0.0158
"55",0.02181,0.02489,0.02508,0.03674,0.04119,0.03807,0.02145,0.07747,0.05445,0.29831,0.30193,0.01339,0.0147,0.01474,0.0158
"56",0.03382,0.028,0.01527,0.02172,0.05233,0.04306,0.10645,0.14312,0.16785,0.19555,0.1342,0.01339,0.0147,0.01474,0.0158
"57",0.02974,0.01458,0.01256,0.04447,0.02731,0.04969,0.15009,0.14246,0.25992,0.13078,0.07977,0.01339,0.0147,0.01474,0.0158
"58",0.03083,0.02317,0.04202,0.03345,0.03627,0.04337,0.06186,0.08306,0.14808,0.27935,0.15991,0.01339,0.0147,0.01474,0.0158
"59",0.01714,0.03975,0.01738,0.03346,0.01805,0.01716,0.10577,0.11206,0.03135,0.37848,0.17079,0.01339,0.0147,0.01474,0.0158
"60",0.02697,0.02055,0.01828,0.02702,0.04191,0.05319,0.11764,0.13497,0.03226,0.37102,0.09756,0.01339,0.0147,0.01474,0.0158
"61",0.02356,0.03677,0.02467,0.04596,0.04961,0.04535,0.0696,0.01557,0.08729,0.46194,0.08106,0.01339,0.0147,0.01474,0.0158
"62",0.02421,0.02005,0.02614,0.03051,0.03981,0.02124,0.13489,0.06672,0.24299,0.27282,0.06199,0.01339,0.0147,0.01474,0.0158
"63",0.02982,0.04,0.0432,0.03883,0.03606,0.02701,0.08389,0.0753,0.11901,0.21775,0.2305,0.01339,0.0147,0.01474,0.0158
"64",0.02403,0.02355,0.02098,0.01731,0.05271,0.01454,0.11678,0.12907,0.0294,0.21904,0.29398,0.01339,0.0147,0.01474,0.0158
"65",0.02558,0.03514,0.03922,0.01376,0.02112,0.0463,0.04404,0.07207,0.07019,0.27753,0.29642,0.01339,0.0147,0.01474,0.0158
"66",0.01964,0.03375,0.01957,0.03632,0.02509,0.01311,0.04494,0.04748,0.04733,0.33109,0.32305,0.01339,0.0147,0.01474,0.0158
