"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.04105,0.02547,0.07208,0.0803,0.07965,0.06401,0.08581,0.05029,0.02355,0.22231,0.17695,0.01828,0.0188,0.01965,0.0218
"2",0.02693,0.01739,0.04731,0.0933,0.14395,0.05549,0.08353,0.07849,0.23025,0.04735,0.09749,0.01828,0.0188,0.01965,0.0218
"3",0.0259,0.0433,0.06895,0.05766,0.0401,0.01991,0.18735,0.04582,0.14503,0.1484,0.13905,0.01828,0.0188,0.01965,0.0218
"4",0.02208,0.03172,0.05384,0.06835,0.07854,0.12402,0.13827,0.02658,0.01993,0.27776,0.08038,0.01828,0.0188,0.01965,0.0218
"5",0.03161,0.0342,0.05925,0.1206,0.06489,0.12979,0.0356,0.19531,0.10977,0.07063,0.06981,0.01828,0.0188,0.01965,0.0218
"6",0.03444,0.02163,0.03031,0.06196,0.07919,0.03214,0.0213,0.18486,0.28234,0.01924,0.15405,0.01828,0.0188,0.01965,0.0218
"7",0.02714,0.02832,0.02374,0.03767,0.09951,0.05912,0.16161,0.27059,0.0962,0.07113,0.04643,0.01828,0.0188,0.01965,0.0218
"8",0.0205,0.04258,0.0388,0.02875,0.15667,0.0444,0.05336,0.27165,0.21289,0.03429,0.01758,0.01828,0.0188,0.01965,0.0218
"9",0.03203,0.02161,0.01737,0.09527,0.06505,0.1501,0.1187,0.20975,0.07124,0.09789,0.04246,0.01828,0.0188,0.01965,0.0218
"10",0.03433,0.03987,0.04944,0.14333,0.03347,0.11813,0.17391,0.07073,0.11421,0.11904,0.02502,0.01828,0.0188,0.01965,0.0218
"11",0.02777,0.03956,0.03602,0.03816,0.04276,0.07516,0.08608,0.04862,0.16538,0.03646,0.32549,0.01828,0.0188,0.01965,0.0218
"12",0.01878,0.02022,0.05784,0.08688,0.0298,0.09658,0.1142,0.04774,0.04179,0.05982,0.34781,0.01828,0.0188,0.01965,0.0218
"13",0.03936,0.01867,0.03365,0.03071,0.06265,0.09702,0.09219,0.11571,0.03459,0.0438,0.35312,0.01828,0.0188,0.01965,0.0218
"14",0.0394,0.02135,0.01784,0.04218,0.02776,0.11775,0.16928,0.02557,0.11979,0.07601,0.26455,0.01828,0.0188,0.01965,0.0218
"15",0.01689,0.01702,0.07345,0.12503,0.07852,0.20419,0.03164,0.06425,0.13643,0.02792,0.14612,0.01828,0.0188,0.01965,0.0218
"16",0.04364,0.02655,0.04092,0.02379,0.07263,0.1296,0.05317,0.34454,0.06446,0.08554,0.03661,0.01828,0.0188,0.01965,0.0218
"17",0.03637,0.03013,0.04631,0.04232,0.10499,0.02453,0.08312,0.14504,0.06561,0.091,0.25204,0.01828,0.0188,0.01965,0.0218
"18",0.02229,0.02585,0.02782,0.02815,0.12916,0.10056,0.1689,0.04748,0.02655,0.1137,0.23101,0.01828,0.0188,0.01965,0.0218
"19",0.04353,0.03347,0.02645,0.0368,0.08519,0.0351,0.31912,0.1061,0.1465,0.04239,0.04682,0.01828,0.0188,0.01965,0.0218
"20",0.04383,0.02202,0.01952,0.11852,0.07773,0.02159,0.18415,0.09155,0.06759,0.08732,0.18764,0.01828,0.0188,0.01965,0.0218
"21",0.02503,0.03387,0.0273,0.04506,0.03355,0.19594,0.0455,0.18655,0.19207,0.05318,0.08342,0.01828,0.0188,0.01965,0.0218
"22",0.02576,0.02518,0.02161,0.05843,0.02691,0.12252,0.04967,0.08301,0.09996,0.15301,0.25541,0.01828,0.0188,0.01965,0.0218
"23",0.0292,0.04016,0.04684,0.11108,0.2255,0.13087,0.03409,0.03889,0.05397,0.12716,0.08371,0.01828,0.0188,0.01965,0.0218
"24",0.03918,0.02658,0.06239,0.08903,0.1019,0.03764,0.06868,0.15712,0.06692,0.05776,0.21427,0.01828,0.0188,0.01965,0.0218
"25",0.0201,0.02578,0.01728,0.05565,0.10393,0.03293,0.14101,0.15431,0.15446,0.11976,0.09627,0.01828,0.0188,0.01965,0.0218
"26",0.03419,0.02244,0.0198,0.08316,0.04685,0.11484,0.02973,0.06082,0.10318,0.09587,0.31058,0.01828,0.0188,0.01965,0.0218
"27",0.03146,0.02129,0.03668,0.07487,0.10482,0.05004,0.01748,0.09439,0.23243,0.09065,0.16737,0.01828,0.0188,0.01965,0.0218
"28",0.01769,0.03721,0.04003,0.04184,0.03931,0.0481,0.18311,0.17955,0.17429,0.02358,0.13675,0.01828,0.0188,0.01965,0.0218
"29",0.02426,0.02916,0.05451,0.14032,0.10007,0.01906,0.11956,0.17976,0.05634,0.0777,0.12073,0.01828,0.0188,0.01965,0.0218
"30",0.04567,0.04602,0.04015,0.10147,0.06789,0.02368,0.1304,0.04012,0.07936,0.18504,0.16166,0.01828,0.0188,0.01965,0.0218
"31",0.03599,0.02363,0.03875,0.0786,0.04849,0.13794,0.18652,0.06914,0.02645,0.08998,0.18595,0.01828,0.0188,0.01965,0.0218
"32",0.03876,0.02144,0.06269,0.04762,0.11059,0.06401,0.01708,0.02776,0.43362,0.04972,0.04817,0.01828,0.0188,0.01965,0.0218
"33",0.04161,0.037,0.03505,0.08471,0.06192,0.19306,0.02015,0.0402,0.36232,0.02303,0.02241,0.01828,0.0188,0.01965,0.0218
"34",0.02362,0.03754,0.06472,0.027,0.10632,0.17569,0.03625,0.28403,0.0777,0.04341,0.04518,0.01828,0.0188,0.01965,0.0218
"35",0.03016,0.03342,0.05513,0.1166,0.17673,0.03303,0.11055,0.08139,0.07626,0.08313,0.12508,0.01828,0.0188,0.01965,0.0218
"36",0.03749,0.02839,0.03372,0.12546,0.15846,0.04769,0.20006,0.04439,0.08601,0.13914,0.02064,0.01828,0.0188,0.01965,0.0218
"37",0.02202,0.02944,0.06682,0.02314,0.05698,0.05087,0.01815,0.09726,0.29089,0.07153,0.19437,0.01828,0.0188,0.01965,0.0218
"38",0.02639,0.02629,0.0233,0.04751,0.05069,0.22809,0.05526,0.30845,0.05254,0.0621,0.04084,0.01828,0.0188,0.01965,0.0218
"39",0.02615,0.02069,0.06298,0.02513,0.08345,0.13219,0.04104,0.28326,0.02868,0.08959,0.1283,0.01828,0.0188,0.01965,0.0218
"40",0.03578,0.02433,0.03357,0.09706,0.0804,0.04922,0.17796,0.13134,0.19731,0.0277,0.0668,0.01828,0.0188,0.01965,0.0218
"41",0.02022,0.03563,0.04818,0.03934,0.14447,0.1802,0.06282,0.14422,0.03768,0.13602,0.07269,0.01828,0.0188,0.01965,0.0218
"42",0.02148,0.02947,0.0355,0.05667,0.12549,0.08909,0.14361,0.05474,0.0307,0.28662,0.0481,0.01828,0.0188,0.01965,0.0218
"43",0.02231,0.02681,0.03723,0.03593,0.07302,0.08683,0.11789,0.07359,0.02021,0.28959,0.13807,0.01828,0.0188,0.01965,0.0218
"44",0.0345,0.03765,0.05141,0.12964,0.03978,0.04147,0.14309,0.08413,0.08794,0.25495,0.01692,0.01828,0.0188,0.01965,0.0218
"45",0.01823,0.03666,0.05247,0.03281,0.04227,0.10768,0.10909,0.02802,0.34517,0.06101,0.08805,0.01828,0.0188,0.01965,0.0218
"46",0.03913,0.04484,0.02909,0.02254,0.0328,0.13316,0.02333,0.11024,0.17688,0.17283,0.13664,0.01828,0.0188,0.01965,0.0218
"47",0.03605,0.02899,0.05369,0.09101,0.06867,0.02217,0.0244,0.19225,0.0566,0.2888,0.05883,0.01828,0.0188,0.01965,0.0218
"48",0.02139,0.01963,0.01879,0.0255,0.11919,0.19042,0.28335,0.05733,0.04348,0.07553,0.06687,0.01828,0.0188,0.01965,0.0218
"49",0.02295,0.03534,0.04242,0.03998,0.0217,0.07925,0.11208,0.17916,0.25689,0.09726,0.03443,0.01828,0.0188,0.01965,0.0218
"50",0.02537,0.04212,0.03866,0.03531,0.02098,0.10101,0.16199,0.12463,0.0715,0.19781,0.10208,0.01828,0.0188,0.01965,0.0218
"51",0.0254,0.03133,0.05839,0.04481,0.02785,0.04669,0.02224,0.14159,0.25076,0.14473,0.12768,0.01828,0.0188,0.01965,0.0218
"52",0.03245,0.02288,0.04107,0.0405,0.13139,0.14502,0.28257,0.07831,0.06311,0.01717,0.067,0.01828,0.0188,0.01965,0.0218
"53",0.02956,0.02171,0.04891,0.03348,0.03574,0.12983,0.28461,0.12352,0.09376,0.04366,0.07669,0.01828,0.0188,0.01965,0.0218
"54",0.04344,0.0338,0.07562,0.03629,0.08781,0.16716,0.19538,0.05252,0.10836,0.06026,0.06082,0.01828,0.0188,0.01965,0.0218
"55",0.0464,0.02426,0.06374,0.08872,0.10214,0.04845,0.2694,0.02434,0.0374,0.09304,0.12357,0.01828,0.0188,0.01965,0.0218
"56",0.02198,0.03238,0.03748,0.03566,0.12441,0.02637,0.18576,0.14592,0.19826,0.04946,0.06379,0.01828,0.0188,0.01965,0.0218
"57",0.04264,0.04687,0.04197,0.01746,0.0423,0.0368,0.09785,0.15842,0.21954,0.19971,0.0179,0.01828,0.0188,0.01965,0.0218
"58",0.02263,0.03899,0.0399,0.09623,0.05063,0.03894,0.14008,0.22579,0.04879,0.16489,0.05458,0.01828,0.0188,0.01965,0.0218
