"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.022,0.06472,0.07095,0.07374,0.03181,0.1455,0.15762,0.08473,0.0633,0.144,0.06439,0.01849,0.01918,0.0197,0.01985
"2",0.03036,0.05847,0.11129,0.05807,0.05653,0.10268,0.0398,0.11671,0.08122,0.24791,0.01973,0.01849,0.01918,0.0197,0.01985
"3",0.03061,0.02931,0.06442,0.03415,0.10016,0.06759,0.02517,0.08088,0.1382,0.30672,0.04558,0.01849,0.01918,0.0197,0.01985
"4",0.04864,0.0322,0.06174,0.09508,0.14981,0.06215,0.05307,0.1335,0.16239,0.07103,0.05317,0.01849,0.01918,0.0197,0.01985
"5",0.0185,0.02167,0.10912,0.04781,0.08344,0.12651,0.05866,0.1391,0.15072,0.06721,0.10003,0.01849,0.01918,0.0197,0.01985
"6",0.01859,0.05217,0.02553,0.06877,0.03071,0.03932,0.03732,0.07441,0.24115,0.30268,0.03211,0.01849,0.01918,0.0197,0.01985
"7",0.01966,0.01898,0.08991,0.06405,0.11857,0.0895,0.01827,0.02608,0.22591,0.05172,0.20013,0.01849,0.01918,0.0197,0.01985
"8",0.03856,0.05174,0.05996,0.10906,0.03665,0.06413,0.06389,0.13579,0.02219,0.067,0.27379,0.01849,0.01918,0.0197,0.01985
"9",0.02872,0.04253,0.08258,0.07216,0.04802,0.1268,0.16036,0.03786,0.12211,0.08109,0.12054,0.01849,0.01918,0.0197,0.01985
"10",0.03839,0.02033,0.08735,0.05164,0.06967,0.14331,0.021,0.17477,0.04841,0.16986,0.09804,0.01849,0.01918,0.0197,0.01985
"11",0.04851,0.05886,0.06874,0.03992,0.02652,0.02623,0.13722,0.09596,0.15493,0.20073,0.06517,0.01849,0.01918,0.0197,0.01985
"12",0.04105,0.05541,0.03939,0.08915,0.02916,0.09184,0.11447,0.02435,0.10621,0.22428,0.10747,0.01849,0.01918,0.0197,0.01985
"13",0.02385,0.06417,0.07992,0.07609,0.15324,0.15973,0.15008,0.04097,0.03285,0.01835,0.12352,0.01849,0.01918,0.0197,0.01985
"14",0.02921,0.05034,0.02913,0.0683,0.05917,0.11064,0.01758,0.03221,0.06671,0.37819,0.0813,0.01849,0.01918,0.0197,0.01985
"15",0.04489,0.03751,0.05368,0.07431,0.10603,0.09827,0.08394,0.09732,0.13178,0.0764,0.11864,0.01849,0.01918,0.0197,0.01985
"16",0.03451,0.0608,0.02784,0.0643,0.05094,0.05531,0.12096,0.13339,0.11268,0.17966,0.08237,0.01849,0.01918,0.0197,0.01985
"17",0.04051,0.07205,0.04908,0.11498,0.14201,0.06876,0.01861,0.0393,0.03288,0.13371,0.21089,0.01849,0.01918,0.0197,0.01985
"18",0.0262,0.02791,0.05207,0.07928,0.02978,0.08669,0.11223,0.08065,0.0366,0.28133,0.11002,0.01849,0.01918,0.0197,0.01985
