"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.05523,0.027,0.08579,0.07386,0.06775,0.03873,0.03175,0.1837,0.02635,0.08653,0.20378,0.02654,0.03018,0.03115,0.03166
"2",0.03591,0.03735,0.05883,0.03024,0.11407,0.09377,0.10925,0.07312,0.13254,0.14545,0.04994,0.02654,0.03018,0.03115,0.03166
"3",0.05034,0.07609,0.0357,0.0769,0.09564,0.05905,0.10555,0.06134,0.21331,0.03682,0.06974,0.02654,0.03018,0.03115,0.03166
"4",0.05555,0.0369,0.03803,0.084,0.02783,0.06971,0.09754,0.02898,0.21576,0.07692,0.14923,0.02654,0.03018,0.03115,0.03166
"5",0.05754,0.03497,0.03184,0.07362,0.07596,0.05051,0.08939,0.1638,0.09094,0.14801,0.0639,0.02654,0.03018,0.03115,0.03166
"6",0.05936,0.02681,0.07613,0.0685,0.0773,0.07178,0.07327,0.18874,0.04568,0.15276,0.04014,0.02654,0.03018,0.03115,0.03166
"7",0.04288,0.05699,0.03267,0.05578,0.11444,0.094,0.04347,0.08086,0.06003,0.13214,0.16722,0.02654,0.03018,0.03115,0.03166
"8",0.04707,0.03671,0.09322,0.04098,0.13294,0.12141,0.04417,0.04462,0.14998,0.08721,0.08216,0.02654,0.03018,0.03115,0.03166
"9",0.04758,0.07567,0.04407,0.07049,0.08317,0.0342,0.11624,0.08261,0.18498,0.05344,0.08801,0.02654,0.03018,0.03115,0.03166
"10",0.02593,0.03139,0.10052,0.07959,0.08344,0.04761,0.06709,0.04068,0.31623,0.05513,0.03285,0.02654,0.03018,0.03115,0.03166
"11",0.04165,0.03554,0.07637,0.02916,0.09812,0.0927,0.13108,0.09397,0.0544,0.16071,0.06677,0.02654,0.03018,0.03115,0.03166
"12",0.05504,0.0621,0.09962,0.03873,0.0756,0.05778,0.06025,0.03279,0.18385,0.16037,0.05433,0.02654,0.03018,0.03115,0.03166
"13",0.02935,0.03945,0.08173,0.05471,0.09599,0.05646,0.07081,0.12205,0.05035,0.12653,0.15304,0.02654,0.03018,0.03115,0.03166
"14",0.03115,0.038,0.06485,0.03647,0.09755,0.05784,0.12867,0.10748,0.06635,0.14227,0.10984,0.02654,0.03018,0.03115,0.03166
"15",0.0476,0.07083,0.04149,0.04848,0.08258,0.08234,0.08641,0.13206,0.05323,0.14823,0.08721,0.02654,0.03018,0.03115,0.03166
"16",0.03613,0.07512,0.07145,0.03639,0.08551,0.03578,0.11156,0.12645,0.15777,0.03032,0.11399,0.02654,0.03018,0.03115,0.03166
"17",0.05242,0.03136,0.11213,0.0717,0.03825,0.02647,0.04748,0.02721,0.22036,0.08853,0.16456,0.02654,0.03018,0.03115,0.03166
"18",0.04271,0.0529,0.0619,0.03077,0.03541,0.08705,0.09301,0.0632,0.03728,0.21141,0.16482,0.02654,0.03018,0.03115,0.03166
"19",0.0456,0.03965,0.0747,0.08115,0.06745,0.04622,0.17791,0.09692,0.05164,0.12098,0.07824,0.02654,0.03018,0.03115,0.03166
"20",0.03969,0.03621,0.06795,0.08682,0.11803,0.05153,0.17194,0.09889,0.04085,0.14174,0.02681,0.02654,0.03018,0.03115,0.03166
"21",0.03106,0.02668,0.06452,0.07264,0.06857,0.07953,0.06123,0.17237,0.0907,0.04745,0.16572,0.02654,0.03018,0.03115,0.03166
"22",0.05333,0.07961,0.05313,0.03161,0.03853,0.06083,0.07919,0.04164,0.14473,0.18752,0.11036,0.02654,0.03018,0.03115,0.03166
"23",0.05443,0.03375,0.03451,0.0814,0.07252,0.13148,0.11499,0.04045,0.20091,0.04659,0.06942,0.02654,0.03018,0.03115,0.03166
"24",0.05765,0.0458,0.06502,0.04836,0.13295,0.04805,0.07699,0.15415,0.02782,0.10627,0.11742,0.02654,0.03018,0.03115,0.03166
"25",0.02713,0.06581,0.09995,0.05914,0.12195,0.06853,0.09351,0.05533,0.068,0.09692,0.12421,0.02654,0.03018,0.03115,0.03166
"26",0.04776,0.0359,0.05568,0.09636,0.03091,0.0437,0.11812,0.05225,0.0755,0.11993,0.20436,0.02654,0.03018,0.03115,0.03166
"27",0.05574,0.07698,0.04396,0.03138,0.04722,0.08133,0.03172,0.10265,0.15853,0.07021,0.18073,0.02654,0.03018,0.03115,0.03166
"28",0.03371,0.05651,0.11085,0.08491,0.0266,0.068,0.13864,0.07489,0.04082,0.15519,0.09034,0.02654,0.03018,0.03115,0.03166
"29",0.03141,0.03666,0.04473,0.0893,0.06338,0.07373,0.06351,0.08043,0.05144,0.08034,0.26554,0.02654,0.03018,0.03115,0.03166
"30",0.04792,0.05086,0.07826,0.11249,0.09169,0.05003,0.05262,0.10697,0.0282,0.11047,0.15096,0.02654,0.03018,0.03115,0.03166
