"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.04802,0.01985,0.04605,0.03318,0.0637,0.08756,0.04044,0.02332,0.40181,0.07667,0.0762,0.01736,0.02028,0.02216,0.02339
"2",0.0411,0.01971,0.06564,0.05454,0.04569,0.04831,0.22032,0.13624,0.11066,0.0821,0.0925,0.01736,0.02028,0.02216,0.02339
"3",0.03546,0.02395,0.03104,0.05155,0.07103,0.04891,0.20908,0.08653,0.12113,0.02599,0.21214,0.01736,0.02028,0.02216,0.02339
"4",0.01864,0.0317,0.0289,0.06449,0.04391,0.04404,0.05186,0.28623,0.01891,0.04532,0.28283,0.01736,0.02028,0.02216,0.02339
"5",0.05161,0.0229,0.05476,0.11383,0.12209,0.06663,0.01915,0.16366,0.12341,0.08213,0.09664,0.01736,0.02028,0.02216,0.02339
"6",0.02573,0.03424,0.05926,0.13264,0.08712,0.06029,0.12721,0.01835,0.04028,0.13873,0.19296,0.01736,0.02028,0.02216,0.02339
"7",0.03221,0.02262,0.0535,0.0829,0.04673,0.03224,0.03269,0.33136,0.03727,0.05739,0.18791,0.01736,0.02028,0.02216,0.02339
"8",0.0245,0.04854,0.01875,0.07542,0.09186,0.03869,0.18817,0.20305,0.13632,0.02354,0.06798,0.01736,0.02028,0.02216,0.02339
"9",0.01976,0.04262,0.035,0.04007,0.03848,0.0481,0.05776,0.03964,0.28824,0.19778,0.10936,0.01736,0.02028,0.02216,0.02339
"10",0.03032,0.06848,0.03961,0.09519,0.15473,0.06505,0.16532,0.052,0.0254,0.07739,0.14331,0.01736,0.02028,0.02216,0.02339
"11",0.05054,0.05486,0.07084,0.07846,0.06912,0.01847,0.20189,0.03955,0.05465,0.22912,0.04932,0.01736,0.02028,0.02216,0.02339
"12",0.03618,0.05346,0.04078,0.15723,0.07277,0.17465,0.10383,0.0663,0.039,0.14285,0.02976,0.01736,0.02028,0.02216,0.02339
"13",0.03237,0.03372,0.05235,0.03932,0.17912,0.02402,0.06009,0.05111,0.18616,0.20404,0.05451,0.01736,0.02028,0.02216,0.02339
"14",0.04101,0.05616,0.06989,0.1261,0.08887,0.07939,0.05518,0.03952,0.23663,0.1069,0.01716,0.01736,0.02028,0.02216,0.02339
"15",0.03195,0.0493,0.02359,0.13352,0.04927,0.15137,0.03474,0.1461,0.10959,0.07927,0.10811,0.01736,0.02028,0.02216,0.02339
"16",0.03892,0.06659,0.04481,0.07015,0.07653,0.0626,0.0634,0.24241,0.0185,0.0193,0.2136,0.01736,0.02028,0.02216,0.02339
"17",0.04505,0.06455,0.09148,0.02848,0.05777,0.048,0.12547,0.0222,0.0697,0.16072,0.20339,0.01736,0.02028,0.02216,0.02339
"18",0.04849,0.0238,0.02871,0.02232,0.1108,0.02075,0.07825,0.1586,0.05875,0.1957,0.17064,0.01736,0.02028,0.02216,0.02339
"19",0.04374,0.03823,0.05844,0.0539,0.12004,0.09061,0.06869,0.21831,0.16313,0.01712,0.04459,0.01736,0.02028,0.02216,0.02339
"20",0.02833,0.03546,0.02781,0.07641,0.15194,0.01805,0.051,0.18642,0.03304,0.13804,0.17031,0.01736,0.02028,0.02216,0.02339
"21",0.0215,0.02408,0.02369,0.07104,0.03315,0.07865,0.07382,0.08811,0.28207,0.11394,0.10676,0.01736,0.02028,0.02216,0.02339
"22",0.05103,0.04255,0.03312,0.04564,0.0469,0.14829,0.1902,0.12062,0.07656,0.09916,0.06273,0.01736,0.02028,0.02216,0.02339
"23",0.0525,0.05917,0.02206,0.02752,0.12843,0.22517,0.0232,0.0382,0.11219,0.11976,0.10862,0.01736,0.02028,0.02216,0.02339
"24",0.04138,0.04573,0.06382,0.0966,0.0813,0.05827,0.02583,0.13775,0.01989,0.27771,0.06853,0.01736,0.02028,0.02216,0.02339
