"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03006,0.03022,0.04034,0.08254,0.02314,0.06042,0.13011,0.16909,0.19349,0.06742,0.08948,0.01753,0.02148,0.02194,0.02273
"2",0.03201,0.04268,0.03578,0.06899,0.05083,0.07371,0.04793,0.19777,0.06839,0.14087,0.15736,0.01753,0.02148,0.02194,0.02273
"3",0.02093,0.03078,0.05544,0.05331,0.10184,0.08529,0.22264,0.20295,0.03303,0.086,0.0241,0.01753,0.02148,0.02194,0.02273
"4",0.02554,0.02227,0.03508,0.02182,0.05955,0.22127,0.22623,0.04382,0.06257,0.14316,0.05499,0.01753,0.02148,0.02194,0.02273
"5",0.03005,0.02888,0.05679,0.0816,0.03444,0.0175,0.02118,0.24791,0.22977,0.09878,0.06941,0.01753,0.02148,0.02194,0.02273
"6",0.02215,0.04949,0.0551,0.0639,0.05734,0.12727,0.04552,0.29022,0.04628,0.05726,0.10179,0.01753,0.02148,0.02194,0.02273
"7",0.03072,0.02564,0.03276,0.05633,0.16589,0.04799,0.03805,0.05414,0.11729,0.15005,0.19746,0.01753,0.02148,0.02194,0.02273
"8",0.01942,0.03942,0.02076,0.08341,0.07698,0.22732,0.043,0.14647,0.09643,0.10586,0.05726,0.01753,0.02148,0.02194,0.02273
"9",0.02003,0.02645,0.03021,0.05987,0.07817,0.21443,0.15135,0.01772,0.22681,0.06134,0.02993,0.01753,0.02148,0.02194,0.02273
"10",0.01908,0.04307,0.05103,0.04291,0.17986,0.03596,0.03393,0.12584,0.1775,0.04856,0.15858,0.01753,0.02148,0.02194,0.02273
"11",0.02025,0.02769,0.01805,0.07509,0.18105,0.04482,0.15076,0.05425,0.10032,0.0935,0.15053,0.01753,0.02148,0.02194,0.02273
"12",0.02172,0.02564,0.0219,0.08962,0.09025,0.10221,0.04814,0.26826,0.03538,0.12967,0.08354,0.01753,0.02148,0.02194,0.02273
"13",0.02206,0.04935,0.05461,0.04091,0.03862,0.16106,0.11138,0.06347,0.1206,0.09734,0.15692,0.01753,0.02148,0.02194,0.02273
"14",0.01869,0.04997,0.04624,0.09346,0.16836,0.04238,0.30223,0.02566,0.03653,0.08754,0.04526,0.01753,0.02148,0.02194,0.02273
"15",0.03203,0.03467,0.04867,0.06666,0.1588,0.26252,0.11445,0.06771,0.03947,0.06352,0.02782,0.01753,0.02148,0.02194,0.02273
"16",0.01987,0.03517,0.01933,0.07868,0.14602,0.19345,0.19394,0.0401,0.02368,0.05921,0.10688,0.01753,0.02148,0.02194,0.02273
"17",0.03149,0.02297,0.01841,0.04215,0.04206,0.04845,0.28816,0.06007,0.03704,0.04266,0.28284,0.01753,0.02148,0.02194,0.02273
"18",0.03122,0.03781,0.023,0.02665,0.01696,0.09748,0.21553,0.07551,0.124,0.16421,0.10394,0.01753,0.02148,0.02194,0.02273
"19",0.01676,0.03397,0.02834,0.04388,0.05377,0.05249,0.08566,0.03728,0.05272,0.47546,0.036,0.01753,0.02148,0.02194,0.02273
"20",0.0298,0.03501,0.0191,0.01769,0.16608,0.07418,0.03572,0.02184,0.12287,0.29117,0.10285,0.01753,0.02148,0.02194,0.02273
"21",0.01897,0.04408,0.02032,0.09834,0.10988,0.09949,0.05022,0.33003,0.05106,0.06868,0.02524,0.01753,0.02148,0.02194,0.02273
"22",0.02627,0.02665,0.04246,0.08776,0.06434,0.09757,0.10895,0.02963,0.19965,0.1196,0.11344,0.01753,0.02148,0.02194,0.02273
"23",0.02782,0.01806,0.02837,0.04952,0.06322,0.11081,0.06707,0.109,0.25226,0.10907,0.08111,0.01753,0.02148,0.02194,0.02273
"24",0.03009,0.02462,0.04051,0.02515,0.08363,0.19236,0.02671,0.14859,0.07817,0.21707,0.04941,0.01753,0.02148,0.02194,0.02273
"25",0.02856,0.03627,0.03574,0.03602,0.03834,0.0771,0.21787,0.02041,0.06886,0.16786,0.18928,0.01753,0.02148,0.02194,0.02273
"26",0.02346,0.03672,0.03629,0.10173,0.02939,0.01775,0.0671,0.30756,0.11629,0.03629,0.14374,0.01753,0.02148,0.02194,0.02273
"27",0.02321,0.04549,0.0534,0.04881,0.1862,0.22482,0.10925,0.02519,0.10751,0.05064,0.04179,0.01753,0.02148,0.02194,0.02273
"28",0.02712,0.03734,0.05384,0.02488,0.03931,0.18129,0.10332,0.07839,0.17139,0.17277,0.02667,0.01753,0.02148,0.02194,0.02273
"29",0.02172,0.0403,0.02442,0.03645,0.16369,0.1434,0.09395,0.13531,0.169,0.05032,0.03774,0.01753,0.02148,0.02194,0.02273
"30",0.02245,0.02388,0.04598,0.04424,0.08955,0.07201,0.13441,0.17469,0.15898,0.10118,0.04894,0.01753,0.02148,0.02194,0.02273
"31",0.02496,0.02717,0.02446,0.07132,0.04505,0.15695,0.12916,0.03509,0.14448,0.05747,0.20022,0.01753,0.02148,0.02194,0.02273
"32",0.0216,0.01883,0.04323,0.04548,0.07263,0.13367,0.28275,0.03529,0.1064,0.04255,0.11387,0.01753,0.02148,0.02194,0.02273
"33",0.02806,0.02539,0.04136,0.05538,0.12725,0.18557,0.06605,0.04834,0.02929,0.01711,0.2925,0.01753,0.02148,0.02194,0.02273
"34",0.02285,0.03353,0.0545,0.08297,0.03567,0.06013,0.09748,0.08088,0.16576,0.08124,0.2013,0.01753,0.02148,0.02194,0.02273
"35",0.02747,0.05083,0.03556,0.07996,0.02283,0.26733,0.11404,0.17468,0.03064,0.0462,0.06677,0.01753,0.02148,0.02194,0.02273
"36",0.02465,0.02655,0.04049,0.03207,0.07707,0.11067,0.12728,0.18852,0.06542,0.04739,0.17622,0.01753,0.02148,0.02194,0.02273
"37",0.01926,0.01815,0.02123,0.02422,0.08719,0.20352,0.05982,0.02798,0.13438,0.07673,0.24384,0.01753,0.02148,0.02194,0.02273
"38",0.02426,0.03344,0.02971,0.06243,0.18246,0.13114,0.02174,0.03311,0.13801,0.10113,0.15889,0.01753,0.02148,0.02194,0.02273
"39",0.02325,0.03358,0.0474,0.02671,0.05377,0.2174,0.21087,0.14853,0.09335,0.03771,0.02374,0.01753,0.02148,0.02194,0.02273
"40",0.01718,0.02288,0.04132,0.08004,0.03064,0.21056,0.07516,0.27246,0.03029,0.09285,0.04293,0.01753,0.02148,0.02194,0.02273
"41",0.02431,0.04929,0.02423,0.03873,0.11556,0.18213,0.03519,0.16143,0.17115,0.02919,0.0851,0.01753,0.02148,0.02194,0.02273
"42",0.02328,0.04355,0.04833,0.02419,0.07347,0.16237,0.03485,0.21904,0.0579,0.16895,0.06037,0.01753,0.02148,0.02194,0.02273
"43",0.02686,0.04482,0.01817,0.09228,0.04202,0.06677,0.05447,0.23675,0.22086,0.05121,0.06209,0.01753,0.02148,0.02194,0.02273
"44",0.02676,0.04791,0.02251,0.02845,0.18003,0.19724,0.04958,0.02354,0.05321,0.0506,0.23648,0.01753,0.02148,0.02194,0.02273
"45",0.02021,0.02248,0.02312,0.08488,0.05736,0.15441,0.09787,0.03513,0.01768,0.37982,0.02333,0.01753,0.02148,0.02194,0.02273
"46",0.02861,0.03598,0.03606,0.03124,0.0551,0.05954,0.07562,0.02864,0.07226,0.47264,0.02061,0.01753,0.02148,0.02194,0.02273
"47",0.02335,0.02234,0.02322,0.03863,0.1012,0.0209,0.22617,0.19861,0.03739,0.09105,0.13345,0.01753,0.02148,0.02194,0.02273
"48",0.02533,0.04603,0.03147,0.09689,0.01886,0.10718,0.1562,0.01899,0.05767,0.18954,0.16814,0.01753,0.02148,0.02194,0.02273
"49",0.02632,0.04683,0.01719,0.09375,0.03482,0.06189,0.20766,0.14619,0.13141,0.02492,0.12533,0.01753,0.02148,0.02194,0.02273
"50",0.02784,0.03567,0.01769,0.06931,0.12975,0.07505,0.31938,0.06378,0.05559,0.08758,0.03467,0.01753,0.02148,0.02194,0.02273
"51",0.02093,0.03143,0.03774,0.03562,0.11515,0.06334,0.17975,0.03416,0.13774,0.16136,0.09912,0.01753,0.02148,0.02194,0.02273
"52",0.02929,0.03752,0.03797,0.05006,0.07192,0.04545,0.05696,0.17128,0.30445,0.03347,0.07794,0.01753,0.02148,0.02194,0.02273
"53",0.02281,0.02629,0.03914,0.08325,0.07126,0.12622,0.06246,0.23091,0.06014,0.04202,0.15182,0.01753,0.02148,0.02194,0.02273
"54",0.01947,0.01922,0.05511,0.06918,0.12178,0.0594,0.0314,0.13163,0.02378,0.05904,0.32628,0.01753,0.02148,0.02194,0.02273
"55",0.01998,0.04949,0.03813,0.06257,0.20745,0.07852,0.04572,0.0853,0.08716,0.09842,0.14358,0.01753,0.02148,0.02194,0.02273
"56",0.02763,0.0193,0.05695,0.08961,0.11212,0.18016,0.04488,0.27628,0.07276,0.018,0.01863,0.01753,0.02148,0.02194,0.02273
"57",0.02199,0.03585,0.05473,0.04895,0.15446,0.06402,0.01916,0.27846,0.08449,0.03388,0.12032,0.01753,0.02148,0.02194,0.02273
"58",0.02662,0.02178,0.05479,0.08834,0.04261,0.10729,0.05668,0.05155,0.08449,0.25709,0.12509,0.01753,0.02148,0.02194,0.02273
"59",0.02127,0.02161,0.02356,0.07091,0.06972,0.04279,0.17535,0.0481,0.12777,0.25509,0.06013,0.01753,0.02148,0.02194,0.02273
"60",0.02035,0.02831,0.05664,0.02958,0.024,0.10677,0.21403,0.09188,0.05004,0.26544,0.02928,0.01753,0.02148,0.02194,0.02273
"61",0.02732,0.03285,0.02252,0.04696,0.03031,0.16017,0.15006,0.14416,0.14983,0.04323,0.10892,0.01753,0.02148,0.02194,0.02273
"62",0.02103,0.02069,0.05415,0.04922,0.09978,0.10901,0.03413,0.12694,0.10674,0.25544,0.03917,0.01753,0.02148,0.02194,0.02273
"63",0.03011,0.01841,0.03198,0.02312,0.10751,0.03002,0.02506,0.12489,0.03288,0.44226,0.05007,0.01753,0.02148,0.02194,0.02273
"64",0.01707,0.03312,0.01703,0.08228,0.03211,0.06635,0.10942,0.07001,0.12065,0.31273,0.05554,0.01753,0.02148,0.02194,0.02273
"65",0.02647,0.01756,0.03839,0.02114,0.17942,0.21308,0.11019,0.05133,0.05436,0.17641,0.02796,0.01753,0.02148,0.02194,0.02273
"66",0.02018,0.04298,0.04893,0.02361,0.24171,0.14543,0.01832,0.03761,0.11191,0.04551,0.18013,0.01753,0.02148,0.02194,0.02273
"67",0.01727,0.02411,0.03887,0.08314,0.06202,0.05595,0.05617,0.19599,0.06015,0.22633,0.09632,0.01753,0.02148,0.02194,0.02273
"68",0.0256,0.04144,0.0255,0.07689,0.12374,0.20372,0.10176,0.11272,0.07782,0.09687,0.03024,0.01753,0.02148,0.02194,0.02273
"69",0.01676,0.0451,0.02359,0.02713,0.11747,0.24098,0.02352,0.22941,0.06578,0.09829,0.02831,0.01753,0.02148,0.02194,0.02273
"70",0.01783,0.02594,0.05276,0.04388,0.05637,0.07501,0.07081,0.29903,0.07587,0.06854,0.13029,0.01753,0.02148,0.02194,0.02273
"71",0.02438,0.02025,0.04525,0.06275,0.25342,0.04958,0.03248,0.10055,0.22789,0.08143,0.01832,0.01753,0.02148,0.02194,0.02273
"72",0.02161,0.01722,0.01814,0.05154,0.03013,0.15183,0.04568,0.1424,0.23732,0.07199,0.12845,0.01753,0.02148,0.02194,0.02273
"73",0.03032,0.03127,0.04598,0.07376,0.04277,0.202,0.01843,0.07879,0.06391,0.08333,0.24574,0.01753,0.02148,0.02194,0.02273
"74",0.02643,0.03925,0.0292,0.07296,0.09502,0.05624,0.17498,0.05812,0.05531,0.28929,0.01951,0.01753,0.02148,0.02194,0.02273
"75",0.0291,0.0367,0.03504,0.08103,0.0413,0.05665,0.02116,0.08718,0.08876,0.25021,0.18918,0.01753,0.02148,0.02194,0.02273
"76",0.03059,0.02288,0.0265,0.0645,0.03056,0.19633,0.06008,0.0532,0.08066,0.22011,0.13091,0.01753,0.02148,0.02194,0.02273
"77",0.01905,0.03407,0.05433,0.05608,0.14284,0.08816,0.04339,0.13704,0.14213,0.10313,0.09609,0.01753,0.02148,0.02194,0.02273
"78",0.01875,0.04342,0.02755,0.04895,0.18117,0.15822,0.12551,0.08869,0.03978,0.13896,0.04531,0.01753,0.02148,0.02194,0.02273
"79",0.019,0.04569,0.04188,0.05419,0.13461,0.0735,0.06852,0.32626,0.01797,0.04471,0.08998,0.01753,0.02148,0.02194,0.02273
"80",0.02712,0.01758,0.0521,0.02902,0.08696,0.13302,0.18851,0.02981,0.20265,0.02739,0.12214,0.01753,0.02148,0.02194,0.02273
"81",0.02748,0.04992,0.03375,0.03073,0.01873,0.09822,0.29065,0.15207,0.01912,0.11573,0.07992,0.01753,0.02148,0.02194,0.02273
"82",0.01939,0.01865,0.04154,0.03797,0.031,0.04066,0.02642,0.11383,0.28177,0.1608,0.14427,0.01753,0.02148,0.02194,0.02273
