"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02758,0.0592,0.05277,0.10647,0.21851,0.04197,0.07125,0.10388,0.06254,0.15974,0.02251,0.01674,0.01734,0.01862,0.02088
"2",0.02863,0.05119,0.04122,0.16043,0.12193,0.03054,0.09221,0.06743,0.08346,0.10263,0.14674,0.01674,0.01734,0.01862,0.02088
"3",0.02436,0.03776,0.06479,0.06995,0.22504,0.06161,0.06046,0.03744,0.10784,0.16603,0.07112,0.01674,0.01734,0.01862,0.02088
"4",0.01839,0.04711,0.12153,0.03154,0.03992,0.16859,0.07023,0.05482,0.17511,0.13358,0.06558,0.01674,0.01734,0.01862,0.02088
"5",0.03478,0.02985,0.12031,0.03853,0.04176,0.01853,0.15674,0.12095,0.17503,0.16469,0.02525,0.01674,0.01734,0.01862,0.02088
"6",0.01965,0.03129,0.12066,0.04091,0.05123,0.04273,0.12233,0.3867,0.02169,0.05717,0.03205,0.01674,0.01734,0.01862,0.02088
"7",0.03588,0.05603,0.02632,0.01767,0.17397,0.07179,0.09866,0.17577,0.18584,0.03608,0.04839,0.01674,0.01734,0.01862,0.02088
"8",0.03501,0.01969,0.07504,0.02613,0.20384,0.01927,0.21188,0.1745,0.05993,0.02251,0.07861,0.01674,0.01734,0.01862,0.02088
"9",0.04025,0.03561,0.0269,0.0423,0.04521,0.1856,0.12181,0.07903,0.2151,0.04788,0.08673,0.01674,0.01734,0.01862,0.02088
"10",0.03024,0.03902,0.08163,0.06136,0.13327,0.03351,0.24002,0.02255,0.02618,0.10127,0.15736,0.01674,0.01734,0.01862,0.02088
"11",0.03205,0.01966,0.05054,0.09173,0.08087,0.21859,0.0594,0.03232,0.22479,0.05529,0.06116,0.01674,0.01734,0.01862,0.02088
"12",0.01988,0.02486,0.07158,0.13574,0.02614,0.01678,0.01975,0.296,0.04616,0.06541,0.20412,0.01674,0.01734,0.01862,0.02088
"13",0.0262,0.07113,0.02598,0.02183,0.19335,0.03922,0.06135,0.10478,0.02937,0.32687,0.02633,0.01674,0.01734,0.01862,0.02088
"14",0.01961,0.02892,0.02571,0.01955,0.04996,0.04405,0.0372,0.1287,0.06547,0.39856,0.10868,0.01674,0.01734,0.01862,0.02088
"15",0.03182,0.05159,0.04905,0.02327,0.23085,0.09813,0.16671,0.13294,0.03964,0.01995,0.08247,0.01674,0.01734,0.01862,0.02088
"16",0.01788,0.07106,0.02925,0.06213,0.11366,0.16363,0.12404,0.05621,0.11377,0.13256,0.04222,0.01674,0.01734,0.01862,0.02088
"17",0.01913,0.02536,0.08199,0.02785,0.04473,0.02442,0.03936,0.13489,0.11619,0.2289,0.18359,0.01674,0.01734,0.01862,0.02088
"18",0.02903,0.03371,0.01913,0.05017,0.07375,0.22066,0.06998,0.14554,0.07857,0.12925,0.0766,0.01674,0.01734,0.01862,0.02088
"19",0.03403,0.03873,0.02126,0.11783,0.06512,0.19896,0.01731,0.03054,0.1671,0.2106,0.02492,0.01674,0.01734,0.01862,0.02088
"20",0.03504,0.03153,0.02257,0.10121,0.02701,0.12201,0.21551,0.06467,0.16581,0.08385,0.05719,0.01674,0.01734,0.01862,0.02088
"21",0.02319,0.06983,0.11286,0.11362,0.10662,0.07406,0.03313,0.03055,0.08252,0.20752,0.0725,0.01674,0.01734,0.01862,0.02088
"22",0.03327,0.03858,0.13301,0.10432,0.10521,0.03273,0.02071,0.05357,0.14766,0.02586,0.23149,0.01674,0.01734,0.01862,0.02088
"23",0.01713,0.03932,0.02103,0.07417,0.08709,0.08065,0.02869,0.2257,0.16508,0.07273,0.11481,0.01674,0.01734,0.01862,0.02088
"24",0.0384,0.03199,0.11917,0.10305,0.10964,0.04865,0.0724,0.0559,0.05775,0.12176,0.1677,0.01674,0.01734,0.01862,0.02088
"25",0.01957,0.05012,0.11038,0.0489,0.19302,0.11093,0.05522,0.07068,0.15081,0.04816,0.06861,0.01674,0.01734,0.01862,0.02088
"26",0.03355,0.06238,0.11349,0.03132,0.1388,0.1403,0.02896,0.02888,0.05068,0.15163,0.14642,0.01674,0.01734,0.01862,0.02088
"27",0.03787,0.02518,0.0353,0.17476,0.02483,0.10117,0.02435,0.0434,0.04028,0.35923,0.06004,0.01674,0.01734,0.01862,0.02088
"28",0.0249,0.04446,0.08711,0.08329,0.03303,0.03518,0.20929,0.09084,0.0961,0.09728,0.12493,0.01674,0.01734,0.01862,0.02088
"29",0.02598,0.06839,0.04472,0.04836,0.05103,0.02222,0.09381,0.03509,0.05961,0.40972,0.06748,0.01674,0.01734,0.01862,0.02088
"30",0.02834,0.05649,0.13982,0.04152,0.0299,0.11901,0.13217,0.14549,0.03715,0.09003,0.1065,0.01674,0.01734,0.01862,0.02088
"31",0.04101,0.03794,0.09206,0.0238,0.0386,0.04518,0.05342,0.10227,0.05261,0.32374,0.11578,0.01674,0.01734,0.01862,0.02088
"32",0.03101,0.0196,0.13917,0.02803,0.20958,0.11148,0.09433,0.04843,0.0975,0.02625,0.12101,0.01674,0.01734,0.01862,0.02088
"33",0.03779,0.04329,0.05015,0.0493,0.0999,0.08316,0.05839,0.11726,0.23121,0.08822,0.06773,0.01674,0.01734,0.01862,0.02088
"34",0.02097,0.05582,0.05518,0.01727,0.19825,0.12174,0.13662,0.02757,0.10654,0.15885,0.0276,0.01674,0.01734,0.01862,0.02088
"35",0.035,0.01723,0.06893,0.09218,0.06015,0.08729,0.06973,0.24704,0.02185,0.17829,0.04873,0.01674,0.01734,0.01862,0.02088
"36",0.02442,0.03104,0.02466,0.0326,0.09507,0.11849,0.11934,0.051,0.04686,0.13698,0.24596,0.01674,0.01734,0.01862,0.02088
"37",0.02875,0.05139,0.01948,0.03649,0.16152,0.10383,0.09792,0.03,0.11687,0.02887,0.25131,0.01674,0.01734,0.01862,0.02088
"38",0.03297,0.04189,0.02829,0.16698,0.08722,0.03366,0.2334,0.04342,0.13212,0.08749,0.03897,0.01674,0.01734,0.01862,0.02088
"39",0.02479,0.04435,0.03602,0.04525,0.07718,0.07003,0.12161,0.11382,0.15855,0.06682,0.16799,0.01674,0.01734,0.01862,0.02088
"40",0.04127,0.02374,0.11609,0.11194,0.19904,0.0475,0.03159,0.02509,0.04106,0.24847,0.04061,0.01674,0.01734,0.01862,0.02088
"41",0.03725,0.066,0.06819,0.14487,0.07595,0.01791,0.10213,0.22659,0.05687,0.06179,0.06887,0.01674,0.01734,0.01862,0.02088
"42",0.02436,0.05025,0.02247,0.14356,0.02606,0.04255,0.04691,0.17673,0.06491,0.11921,0.20939,0.01674,0.01734,0.01862,0.02088
"43",0.01833,0.01717,0.04231,0.03842,0.21677,0.09413,0.06792,0.15922,0.02271,0.12352,0.1259,0.01674,0.01734,0.01862,0.02088
"44",0.02921,0.02586,0.03751,0.05573,0.03758,0.17143,0.10787,0.07015,0.19716,0.11151,0.08241,0.01674,0.01734,0.01862,0.02088
"45",0.04085,0.06236,0.09007,0.05615,0.16206,0.05213,0.11171,0.16228,0.03571,0.06354,0.08954,0.01674,0.01734,0.01862,0.02088
"46",0.02665,0.06362,0.0658,0.0739,0.0563,0.03329,0.05343,0.0325,0.02143,0.0909,0.40859,0.01674,0.01734,0.01862,0.02088
"47",0.01909,0.02996,0.04021,0.10976,0.02441,0.0435,0.12979,0.08905,0.13227,0.0306,0.27777,0.01674,0.01734,0.01862,0.02088
"48",0.01826,0.02925,0.06064,0.02997,0.04838,0.05221,0.21811,0.07588,0.15424,0.02565,0.21382,0.01674,0.01734,0.01862,0.02088
"49",0.02208,0.04191,0.04824,0.08365,0.05764,0.06347,0.2158,0.07364,0.08451,0.14389,0.09158,0.01674,0.01734,0.01862,0.02088
"50",0.02559,0.07457,0.09834,0.03812,0.11254,0.08698,0.12448,0.13613,0.09228,0.09329,0.04407,0.01674,0.01734,0.01862,0.02088
"51",0.0309,0.02814,0.06697,0.10146,0.03847,0.07044,0.26198,0.16746,0.05549,0.02219,0.08292,0.01674,0.01734,0.01862,0.02088
"52",0.03257,0.03458,0.04365,0.09062,0.09943,0.13385,0.05702,0.05814,0.23705,0.04881,0.09068,0.01674,0.01734,0.01862,0.02088
