"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02766,0.01899,0.09908,0.1296,0.09239,0.06471,0.02139,0.08964,0.06684,0.04224,0.26875,0.01883,0.019,0.02012,0.02077
"2",0.03409,0.07929,0.02918,0.13666,0.04471,0.044,0.08345,0.05954,0.18043,0.02496,0.20499,0.01883,0.019,0.02012,0.02077
"3",0.02697,0.08187,0.04607,0.09287,0.12328,0.03508,0.198,0.1433,0.04727,0.06533,0.06125,0.01883,0.019,0.02012,0.02077
"4",0.02227,0.03035,0.1008,0.04724,0.1121,0.07494,0.06556,0.17408,0.18673,0.05517,0.05203,0.01883,0.019,0.02012,0.02077
"5",0.0339,0.04377,0.03428,0.03484,0.09645,0.33532,0.1431,0.01946,0.05918,0.10123,0.01975,0.01883,0.019,0.02012,0.02077
"6",0.02062,0.01912,0.07142,0.01783,0.03384,0.0839,0.06995,0.09068,0.30841,0.09569,0.10981,0.01883,0.019,0.02012,0.02077
"7",0.02568,0.06377,0.15701,0.09001,0.05017,0.11088,0.01979,0.08982,0.20432,0.07792,0.03191,0.01883,0.019,0.02012,0.02077
"8",0.02411,0.05245,0.05564,0.06034,0.11927,0.19723,0.12401,0.05673,0.09178,0.03611,0.10361,0.01883,0.019,0.02012,0.02077
"9",0.02725,0.07787,0.19698,0.1444,0.02826,0.02806,0.05403,0.09425,0.09663,0.11675,0.05681,0.01883,0.019,0.02012,0.02077
"10",0.03365,0.0253,0.09474,0.08296,0.05826,0.03294,0.17665,0.11085,0.11654,0.03053,0.15888,0.01883,0.019,0.02012,0.02077
"11",0.03166,0.05603,0.13515,0.0854,0.04171,0.0174,0.02415,0.06718,0.33328,0.01782,0.11149,0.01883,0.019,0.02012,0.02077
"12",0.01906,0.05661,0.02407,0.04855,0.02182,0.01734,0.09525,0.19006,0.33275,0.08981,0.02597,0.01883,0.019,0.02012,0.02077
"13",0.0263,0.06068,0.1826,0.01848,0.08952,0.11728,0.08144,0.02046,0.02592,0.16947,0.12914,0.01883,0.019,0.02012,0.02077
"14",0.02532,0.07723,0.04999,0.09729,0.05733,0.16744,0.07271,0.02779,0.10112,0.21134,0.03372,0.01883,0.019,0.02012,0.02077
"15",0.02269,0.04865,0.17622,0.02094,0.08471,0.12423,0.03192,0.07993,0.10727,0.13665,0.08808,0.01883,0.019,0.02012,0.02077
"16",0.0262,0.02723,0.12261,0.0247,0.0901,0.29821,0.03103,0.09758,0.04015,0.03896,0.12451,0.01883,0.019,0.02012,0.02077
"17",0.02453,0.0625,0.14011,0.08451,0.0925,0.13843,0.22066,0.07426,0.02998,0.02456,0.02924,0.01883,0.019,0.02012,0.02077
"18",0.02582,0.0742,0.05361,0.07023,0.17974,0.08347,0.04698,0.11473,0.02777,0.04492,0.19981,0.01883,0.019,0.02012,0.02077
"19",0.03063,0.02625,0.16254,0.08953,0.11421,0.14039,0.03696,0.09434,0.04193,0.03278,0.15173,0.01883,0.019,0.02012,0.02077
"20",0.02595,0.02455,0.04935,0.04056,0.13169,0.18498,0.10907,0.04066,0.18659,0.11109,0.01679,0.01883,0.019,0.02012,0.02077
"21",0.01739,0.07166,0.11775,0.05584,0.04615,0.03567,0.03298,0.35049,0.11397,0.01683,0.06254,0.01883,0.019,0.02012,0.02077
"22",0.0284,0.01703,0.03515,0.20799,0.09987,0.18707,0.01823,0.0592,0.06763,0.06785,0.13288,0.01883,0.019,0.02012,0.02077
"23",0.03006,0.01985,0.07194,0.16072,0.04976,0.12074,0.02922,0.02659,0.09,0.21265,0.10975,0.01883,0.019,0.02012,0.02077
"24",0.02522,0.05606,0.03395,0.01868,0.13139,0.04173,0.11747,0.15166,0.12917,0.12406,0.09189,0.01883,0.019,0.02012,0.02077
