"","V1","V2","V3"
"1",0.0583804346524831,0.06818133346266,0.0651960754720673
"2",0.0753943048188735,0.0729228266700817,0.0751117506637909
"3",0.104895985648102,0.0107766628366401,0.125127157731881
"4",0.0665946047341606,0.068891721180661,0.0521091510402203
"5",0.0908701753802511,0.0692379623268318,0.0862362320088794
"6",0.0802491940755564,0.075459435572097,0.0702874527250696
"7",0.0977057947820553,0.0375324850301595,0.0890793013006386
"8",0.0905675188077449,0.092053530288623,0.0858065160237554
"9",0.0613696003850581,0.118103093557237,0.0546772328946507
"10",0.092991844582477,0.0261368724909472,0.10037643825774
"11",0.05493231320699,0.0766950868626912,0.0653730959506931
"12",0.0767564664379471,0.0869065359504868,0.0613929251634519
"13",0.0700548834016907,0.0431096008350047,0.0686882325577276
"14",0.067554514630752,0.0696120151570903,0.0749279512110425
"15",0.083226465928844,0.126846313295185,0.0674078203431533
"16",0.0650022545905382,0.10621311404291,0.060611887567903
"17",0.0753710220524607,0.0485478031685727,0.0683126317012411
"18",0.103913835529381,0.0657354396472158,0.105572946970284
"19",0.0789825809807986,0.0608067531076255,0.0811636045439768
"20",0.0822770311681114,0.0881329490196234,0.0775909855802184
"21",0.0922244217960573,0.0369380860749584,0.0822206347376206
"22",0.10864715851613,0.083113493257768,0.101707133824599
"23",0.0815047034905708,0.0980515631309875,0.0727207467203544
"24",0.0682051597013642,0.0980150895025691,0.0703255741117871
"25",0.0891615352430058,0.0203934236258909,0.101416146692116
"26",0.106573907146519,0.0735574216633639,0.0915440198569275
"27",0.0672773864711285,0.0822374351701836,0.0527983656182908
"28",0.0621387999739276,0.0831349103154231,0.0482211865998552
"29",0.0881148019912876,0.0497529957934326,0.0830028118803271
"30",0.0792320153297213,0.0687854022143644,0.0749491960471715
"31",0.0816655049961788,0.0317963529139493,0.101376056797574
"32",0.0887588081403197,0.0642849583479002,0.0815323384727594
"33",0.0711721839319042,0.0614585113303832,0.0685042039110332
"34",0.0817378444079499,0.0913867838227358,0.0741095840875137
"35",0.0814619287146103,0.083628584707119,0.0704046587072189
"36",0.0918825924856084,0.0160090201247263,0.0859784052360956
"37",0.0991277070089055,0.129797551857596,0.0818990185591965
"38",0.0737804239167939,0.0692576578066115,0.0791096231841669
"39",0.101624188580814,0.114559200195891,0.0845764657215629
"40",0.0761738723756482,0.102562064019406,0.0643994564332292
"41",0.0823598286540964,0.101157934433834,0.0834536300117726
"42",0.124994384439209,0.0895711647527151,0.112431711515828
"43",0.0938537695464471,0.0551853054264619,0.0920844402393193
"44",0.115030850595097,0.0855612747545236,0.0984152763763166
"45",0.0747527109702337,0.0449776369941159,0.0625556853403435
"46",0.0837736272838951,0.114166977881784,0.0735789973059482
"47",0.0640308828518347,0.111842545576996,0.0549335956102391
"48",0.0864002808989897,0.0340425486391798,0.0966712657175075
"49",0.0796233005947825,0.0307567333982413,0.0867513105042649
"50",0.0991323291803771,0.0672047979208619,0.0867749406277525
"51",0.0634888155852903,0.0565577878124766,0.0756622050301583
"52",0.054978563449382,0.102229356684289,0.0377391547459353
"53",0.0866395879244716,0.0522110518486463,0.0765520290691176
"54",0.0758161480283975,0.0911249074505416,0.0739035358787011
"55",0.156409252467114,0.0258670885244414,0.1562161684876
"56",0.12287524235015,0.089318738067099,0.107711384165541
"57",0.0765911206038162,0.0889444743498107,0.0725283192904455
"58",0.0989624854718792,0.0847147347078085,0.0924730032008081
"59",0.0819728760206806,0.0905629782365234,0.0727701143762732
"60",0.0968536900625401,0.0509658845561765,0.0950840864689945
"61",0.0895590300240428,0.0696510177516905,0.0792748973073482
"62",0.080449022682345,0.0611947561756152,0.0706172548400265
"63",0.0932272976814913,0.0830638424921062,0.0851968484900032
