"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03315,0.05278,0.03812,0.03528,0.05418,0.02849,0.17866,0.16404,0.03593,0.11852,0.15393,0.02528,0.02538,0.02575,0.03052
"2",0.04246,0.04155,0.0316,0.04434,0.0705,0.06136,0.08205,0.07407,0.1043,0.03176,0.30908,0.02528,0.02538,0.02575,0.03052
"3",0.04132,0.02683,0.03598,0.03012,0.07199,0.07433,0.06173,0.03894,0.07209,0.05135,0.38839,0.02528,0.02538,0.02575,0.03052
"4",0.02963,0.05221,0.0403,0.02867,0.0835,0.0563,0.04873,0.13373,0.09836,0.11517,0.20646,0.02528,0.02538,0.02575,0.03052
"5",0.034,0.0251,0.03339,0.08211,0.11105,0.0253,0.09804,0.2399,0.02634,0.18998,0.02783,0.02528,0.02538,0.02575,0.03052
"6",0.03886,0.02679,0.02553,0.04463,0.056,0.05898,0.21245,0.0884,0.10012,0.04264,0.19866,0.02528,0.02538,0.02575,0.03052
"7",0.04767,0.0547,0.05696,0.05511,0.09992,0.09096,0.17811,0.06387,0.03125,0.15066,0.06387,0.02528,0.02538,0.02575,0.03052
"8",0.02925,0.03943,0.03084,0.09782,0.1013,0.04638,0.05799,0.20209,0.05715,0.13775,0.09306,0.02528,0.02538,0.02575,0.03052
"9",0.04719,0.04096,0.05167,0.08701,0.03309,0.04022,0.05857,0.14237,0.27579,0.05998,0.05621,0.02528,0.02538,0.02575,0.03052
"10",0.03839,0.02755,0.05715,0.03141,0.12509,0.09922,0.14657,0.03869,0.09712,0.10991,0.12197,0.02528,0.02538,0.02575,0.03052
"11",0.02996,0.04486,0.05253,0.0282,0.06187,0.13556,0.12964,0.04232,0.07312,0.04075,0.25425,0.02528,0.02538,0.02575,0.03052
"12",0.04478,0.05213,0.06827,0.08798,0.05251,0.02949,0.05632,0.07086,0.04843,0.12858,0.25371,0.02528,0.02538,0.02575,0.03052
"13",0.0424,0.03407,0.03937,0.04064,0.15478,0.13656,0.05051,0.06351,0.06201,0.06492,0.20428,0.02528,0.02538,0.02575,0.03052
"14",0.0448,0.04343,0.03035,0.03683,0.13296,0.13761,0.02568,0.04136,0.02568,0.2461,0.12828,0.02528,0.02538,0.02575,0.03052
"15",0.02905,0.05611,0.05629,0.0382,0.08221,0.05445,0.20175,0.0337,0.0725,0.04295,0.22585,0.02528,0.02538,0.02575,0.03052
"16",0.02646,0.0489,0.02684,0.03622,0.04104,0.07001,0.26249,0.20092,0.04113,0.07546,0.06361,0.02528,0.02538,0.02575,0.03052
"17",0.04788,0.05807,0.04723,0.03897,0.09535,0.13748,0.08766,0.11911,0.10322,0.03172,0.12639,0.02528,0.02538,0.02575,0.03052
"18",0.03197,0.05065,0.03943,0.06532,0.06144,0.02977,0.0605,0.15896,0.02642,0.25796,0.11064,0.02528,0.02538,0.02575,0.03052
"19",0.03938,0.03909,0.05071,0.04474,0.02776,0.04984,0.08302,0.12505,0.20821,0.19918,0.0261,0.02528,0.02538,0.02575,0.03052
"20",0.02639,0.04751,0.0636,0.03222,0.07345,0.06914,0.10085,0.0534,0.04084,0.35171,0.03396,0.02528,0.02538,0.02575,0.03052
"21",0.0338,0.03448,0.03723,0.06872,0.04465,0.03619,0.04344,0.09422,0.05595,0.32284,0.12156,0.02528,0.02538,0.02575,0.03052
"22",0.03087,0.02738,0.05846,0.04103,0.13846,0.04852,0.07355,0.1015,0.08538,0.2089,0.07903,0.02528,0.02538,0.02575,0.03052
"23",0.03104,0.03467,0.06975,0.03448,0.10281,0.02703,0.10205,0.15286,0.03916,0.22968,0.06955,0.02528,0.02538,0.02575,0.03052
"24",0.04616,0.05725,0.06581,0.07008,0.09576,0.02513,0.0997,0.07561,0.13504,0.0788,0.14372,0.02528,0.02538,0.02575,0.03052
"25",0.04584,0.0281,0.02732,0.03384,0.14598,0.12584,0.16121,0.20725,0.02646,0.04853,0.04271,0.02528,0.02538,0.02575,0.03052
"26",0.04588,0.04487,0.02852,0.09878,0.02815,0.14168,0.10186,0.10493,0.13432,0.13271,0.03138,0.02528,0.02538,0.02575,0.03052
"27",0.03574,0.02526,0.03496,0.09851,0.18829,0.04219,0.04898,0.03175,0.13037,0.14167,0.11535,0.02528,0.02538,0.02575,0.03052
"28",0.0385,0.04535,0.03197,0.09486,0.07619,0.10465,0.03646,0.13053,0.15539,0.11037,0.06879,0.02528,0.02538,0.02575,0.03052
"29",0.04731,0.02599,0.03976,0.03318,0.07608,0.11967,0.19884,0.11534,0.04169,0.16302,0.0322,0.02528,0.02538,0.02575,0.03052
"30",0.03432,0.05634,0.04588,0.03093,0.12114,0.15681,0.04279,0.06356,0.06526,0.08439,0.19164,0.02528,0.02538,0.02575,0.03052
"31",0.02729,0.04894,0.03756,0.06965,0.04582,0.07958,0.07912,0.07024,0.03079,0.1589,0.24518,0.02528,0.02538,0.02575,0.03052
"32",0.03732,0.05527,0.04606,0.08142,0.11956,0.04393,0.06237,0.06698,0.15685,0.16599,0.05732,0.02528,0.02538,0.02575,0.03052
"33",0.03943,0.04761,0.04666,0.05154,0.1169,0.09632,0.05283,0.02581,0.1368,0.09714,0.18204,0.02528,0.02538,0.02575,0.03052
"34",0.03388,0.05179,0.04653,0.03962,0.08789,0.13819,0.06411,0.11519,0.05624,0.08605,0.17358,0.02528,0.02538,0.02575,0.03052
"35",0.04673,0.02919,0.06426,0.03017,0.06996,0.05839,0.25994,0.0275,0.07789,0.03073,0.19831,0.02528,0.02538,0.02575,0.03052
"36",0.02711,0.02973,0.05835,0.07055,0.12217,0.0707,0.11775,0.12451,0.09396,0.04947,0.12877,0.02528,0.02538,0.02575,0.03052
"37",0.04607,0.05767,0.03931,0.0506,0.06015,0.10234,0.05224,0.08264,0.22732,0.07094,0.1038,0.02528,0.02538,0.02575,0.03052
"38",0.03617,0.0277,0.03312,0.09384,0.03127,0.09653,0.09409,0.03707,0.23086,0.16001,0.05241,0.02528,0.02538,0.02575,0.03052
