"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03455,0.03772,0.04744,0.01694,0.06414,0.06142,0.09465,0.07809,0.10385,0.19983,0.1813,0.01808,0.01969,0.01994,0.02236
"2",0.02647,0.0254,0.04427,0.08335,0.07987,0.15907,0.0209,0.08082,0.23032,0.02155,0.14791,0.01808,0.01969,0.01994,0.02236
"3",0.01796,0.02081,0.02091,0.08627,0.0305,0.05157,0.04747,0.04928,0.15504,0.30357,0.13654,0.01808,0.01969,0.01994,0.02236
"4",0.02499,0.01906,0.02801,0.02329,0.0309,0.12625,0.09453,0.02477,0.29378,0.14715,0.10722,0.01808,0.01969,0.01994,0.02236
"5",0.02544,0.03787,0.03349,0.0884,0.03006,0.10197,0.10354,0.1246,0.16344,0.1909,0.02023,0.01808,0.01969,0.01994,0.02236
"6",0.02825,0.03992,0.04192,0.0323,0.05798,0.12358,0.022,0.14393,0.03707,0.29359,0.0994,0.01808,0.01969,0.01994,0.02236
"7",0.01736,0.03569,0.05584,0.07615,0.075,0.02036,0.15961,0.04664,0.22163,0.04257,0.16907,0.01808,0.01969,0.01994,0.02236
"8",0.02916,0.03055,0.05824,0.02175,0.08861,0.0524,0.13187,0.07614,0.17911,0.1042,0.14793,0.01808,0.01969,0.01994,0.02236
"9",0.03125,0.03855,0.02195,0.0658,0.1063,0.0621,0.07069,0.06019,0.09033,0.24347,0.1293,0.01808,0.01969,0.01994,0.02236
"10",0.04173,0.03642,0.03093,0.07876,0.02426,0.11508,0.15418,0.12901,0.04354,0.17748,0.08854,0.01808,0.01969,0.01994,0.02236
"11",0.03637,0.01699,0.05425,0.02434,0.02601,0.15252,0.05264,0.02024,0.08991,0.29516,0.15151,0.01808,0.01969,0.01994,0.02236
"12",0.03824,0.04572,0.04897,0.04488,0.06016,0.03536,0.10574,0.03268,0.163,0.24599,0.0992,0.01808,0.01969,0.01994,0.02236
"13",0.03962,0.06004,0.02589,0.02043,0.0674,0.03099,0.05772,0.07337,0.0277,0.2103,0.30646,0.01808,0.01969,0.01994,0.02236
"14",0.03384,0.02202,0.01802,0.07333,0.08009,0.03157,0.07312,0.09213,0.15503,0.09384,0.24694,0.01808,0.01969,0.01994,0.02236
"15",0.02418,0.05731,0.04468,0.08192,0.02314,0.17056,0.08243,0.11182,0.02642,0.14442,0.15308,0.01808,0.01969,0.01994,0.02236
"16",0.03104,0.039,0.05515,0.05369,0.0336,0.20442,0.04856,0.06083,0.0973,0.09809,0.19825,0.01808,0.01969,0.01994,0.02236
"17",0.03763,0.06099,0.05262,0.03014,0.05344,0.04432,0.09759,0.09125,0.08423,0.27194,0.09578,0.01808,0.01969,0.01994,0.02236
"18",0.04147,0.0221,0.0436,0.03269,0.01943,0.14191,0.11934,0.07454,0.05797,0.05836,0.30851,0.01808,0.01969,0.01994,0.02236
"19",0.02062,0.01948,0.05073,0.02609,0.09497,0.03624,0.02053,0.02904,0.27884,0.1549,0.1885,0.01808,0.01969,0.01994,0.02236
"20",0.02032,0.03721,0.02166,0.01854,0.09014,0.08526,0.09354,0.12325,0.18103,0.10136,0.14763,0.01808,0.01969,0.01994,0.02236
"21",0.04013,0.04881,0.03953,0.03955,0.09434,0.10754,0.11768,0.17354,0.03905,0.18205,0.03773,0.01808,0.01969,0.01994,0.02236
"22",0.02654,0.03175,0.03939,0.04229,0.02536,0.08478,0.12304,0.04256,0.22208,0.08645,0.19569,0.01808,0.01969,0.01994,0.02236
"23",0.02097,0.02801,0.01847,0.02785,0.10099,0.16685,0.03117,0.08054,0.20809,0.17701,0.05999,0.01808,0.01969,0.01994,0.02236
"24",0.04196,0.03795,0.02912,0.04406,0.03244,0.21222,0.09099,0.13089,0.07008,0.05551,0.17472,0.01808,0.01969,0.01994,0.02236
"25",0.04132,0.04408,0.03568,0.10109,0.03348,0.05706,0.05861,0.23344,0.15877,0.07115,0.08528,0.01808,0.01969,0.01994,0.02236
"26",0.01769,0.04275,0.01955,0.03577,0.0822,0.07917,0.08525,0.16938,0.06911,0.06113,0.25793,0.01808,0.01969,0.01994,0.02236
"27",0.03521,0.03908,0.0327,0.05422,0.06263,0.15255,0.06316,0.08793,0.138,0.14394,0.11051,0.01808,0.01969,0.01994,0.02236
"28",0.03448,0.05505,0.03595,0.0557,0.09521,0.04619,0.08138,0.0706,0.05526,0.14616,0.24395,0.01808,0.01969,0.01994,0.02236
"29",0.01881,0.04086,0.02147,0.02041,0.04721,0.04524,0.02579,0.09815,0.06748,0.22163,0.31288,0.01808,0.01969,0.01994,0.02236
"30",0.02659,0.05134,0.01801,0.08202,0.02944,0.21473,0.09556,0.13816,0.1455,0.01857,0.10001,0.01808,0.01969,0.01994,0.02236
"31",0.01964,0.0586,0.0433,0.0532,0.0172,0.12736,0.17519,0.20024,0.11516,0.04711,0.06294,0.01808,0.01969,0.01994,0.02236
"32",0.02356,0.04608,0.04009,0.02305,0.04021,0.17264,0.06889,0.13183,0.18876,0.05403,0.13079,0.01808,0.01969,0.01994,0.02236
"33",0.02359,0.0404,0.0447,0.02755,0.03925,0.20942,0.0765,0.11197,0.14618,0.04114,0.15923,0.01808,0.01969,0.01994,0.02236
"34",0.03213,0.05412,0.02766,0.02512,0.0338,0.08109,0.16494,0.16302,0.15193,0.13937,0.04676,0.01808,0.01969,0.01994,0.02236
"35",0.03217,0.02307,0.03399,0.02003,0.05181,0.15205,0.09397,0.09041,0.28112,0.09464,0.04667,0.01808,0.01969,0.01994,0.02236
"36",0.02032,0.03807,0.03928,0.01984,0.09052,0.10633,0.20744,0.09443,0.21072,0.06583,0.02715,0.01808,0.01969,0.01994,0.02236
"37",0.04105,0.03388,0.02264,0.03447,0.01762,0.02824,0.14071,0.17941,0.12737,0.1479,0.14664,0.01808,0.01969,0.01994,0.02236
