"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.03338,0.0741,0.07564,0.05248,0.16235,0.05353,0.09466,0.19232,0.02511,0.03895,0.07914,0.02678,0.02822,0.03102,0.03232
"2",0.02736,0.04968,0.04467,0.04213,0.11053,0.15156,0.18896,0.02927,0.0331,0.05546,0.14895,0.02678,0.02822,0.03102,0.03232
"3",0.03989,0.08596,0.02976,0.11483,0.12118,0.03884,0.15647,0.08621,0.03489,0.14466,0.02898,0.02678,0.02822,0.03102,0.03232
"4",0.04199,0.04237,0.02938,0.07226,0.07496,0.10919,0.10834,0.03531,0.19198,0.05285,0.12302,0.02678,0.02822,0.03102,0.03232
"5",0.02517,0.04784,0.07542,0.05974,0.08323,0.0977,0.03449,0.13392,0.04098,0.03412,0.24905,0.02678,0.02822,0.03102,0.03232
"6",0.0325,0.04061,0.05116,0.04016,0.09308,0.03978,0.1041,0.02809,0.27179,0.05127,0.12914,0.02678,0.02822,0.03102,0.03232
"7",0.03836,0.06818,0.04887,0.10994,0.10201,0.03268,0.19077,0.02977,0.08976,0.07626,0.09504,0.02678,0.02822,0.03102,0.03232
"8",0.04231,0.04368,0.07283,0.07924,0.04725,0.03385,0.12044,0.0304,0.04982,0.2397,0.12214,0.02678,0.02822,0.03102,0.03232
"9",0.04171,0.04268,0.09603,0.03922,0.11277,0.04677,0.07834,0.07601,0.14172,0.0487,0.15771,0.02678,0.02822,0.03102,0.03232
"10",0.03495,0.0353,0.04266,0.02974,0.10946,0.03357,0.12316,0.20585,0.05622,0.03372,0.17703,0.02678,0.02822,0.03102,0.03232
"11",0.03424,0.09434,0.07323,0.05141,0.14378,0.02904,0.05356,0.02865,0.18868,0.15227,0.03246,0.02678,0.02822,0.03102,0.03232
"12",0.04017,0.11069,0.04316,0.05664,0.0616,0.09757,0.06038,0.06876,0.05544,0.25005,0.0372,0.02678,0.02822,0.03102,0.03232
"13",0.02979,0.04332,0.03307,0.08947,0.14652,0.11012,0.17537,0.09576,0.04294,0.03821,0.07708,0.02678,0.02822,0.03102,0.03232
"14",0.04033,0.02597,0.10058,0.07304,0.05043,0.10958,0.03567,0.03357,0.07176,0.26917,0.07157,0.02678,0.02822,0.03102,0.03232
"15",0.03285,0.03236,0.11265,0.08497,0.08315,0.0392,0.04167,0.09315,0.23471,0.0844,0.04255,0.02678,0.02822,0.03102,0.03232
"16",0.04231,0.06721,0.09143,0.06189,0.13254,0.11868,0.09,0.04894,0.04217,0.0483,0.13818,0.02678,0.02822,0.03102,0.03232
"17",0.02534,0.07367,0.08358,0.04058,0.1254,0.02835,0.12952,0.09662,0.12228,0.07787,0.07845,0.02678,0.02822,0.03102,0.03232
"18",0.04066,0.07279,0.09921,0.06934,0.13336,0.10032,0.12711,0.07578,0.02506,0.05116,0.08688,0.02678,0.02822,0.03102,0.03232
"19",0.04205,0.11125,0.05829,0.06664,0.03932,0.11114,0.06464,0.18273,0.0621,0.10475,0.03877,0.02678,0.02822,0.03102,0.03232
"20",0.03794,0.07029,0.0814,0.05398,0.08297,0.10139,0.09506,0.108,0.07866,0.13411,0.03786,0.02678,0.02822,0.03102,0.03232
"21",0.03865,0.03001,0.08197,0.06473,0.05934,0.12834,0.08639,0.16505,0.08567,0.05977,0.08172,0.02678,0.02822,0.03102,0.03232
"22",0.04302,0.06033,0.03686,0.10199,0.04977,0.02712,0.15252,0.04657,0.09849,0.20603,0.05896,0.02678,0.02822,0.03102,0.03232
"23",0.03439,0.04437,0.03602,0.02951,0.12806,0.06287,0.18905,0.0714,0.10107,0.10997,0.07496,0.02678,0.02822,0.03102,0.03232
"24",0.03734,0.06245,0.03167,0.06562,0.05955,0.06137,0.09047,0.23068,0.08758,0.02909,0.12585,0.02678,0.02822,0.03102,0.03232
"25",0.02893,0.07176,0.06871,0.02543,0.02616,0.13876,0.04663,0.13705,0.05716,0.18347,0.09761,0.02678,0.02822,0.03102,0.03232
"26",0.03515,0.02888,0.06558,0.0719,0.04454,0.04828,0.06486,0.04671,0.11866,0.32236,0.03475,0.02678,0.02822,0.03102,0.03232
"27",0.03387,0.05179,0.08841,0.039,0.07505,0.0301,0.08579,0.18113,0.0399,0.09265,0.16396,0.02678,0.02822,0.03102,0.03232
