"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0258,0.03045,0.07903,0.07139,0.06033,0.06073,0.24321,0.07238,0.09077,0.04828,0.12998,0.01911,0.02247,0.02266,0.02339
"2",0.02475,0.03811,0.02965,0.04261,0.06198,0.08005,0.08931,0.28816,0.09123,0.11642,0.0501,0.01911,0.02247,0.02266,0.02339
"3",0.03165,0.04328,0.054,0.06939,0.08407,0.12224,0.07237,0.25531,0.07079,0.0474,0.06186,0.01911,0.02247,0.02266,0.02339
"4",0.01905,0.02231,0.09653,0.05634,0.05913,0.03116,0.01694,0.30603,0.23175,0.03607,0.03704,0.01911,0.02247,0.02266,0.02339
"5",0.0222,0.02158,0.06731,0.02863,0.08377,0.0224,0.03127,0.32316,0.08147,0.18535,0.04523,0.01911,0.02247,0.02266,0.02339
"6",0.02319,0.05611,0.01884,0.08315,0.06627,0.08671,0.13424,0.25488,0.10714,0.0217,0.06013,0.01911,0.02247,0.02266,0.02339
"7",0.02309,0.05165,0.04545,0.07854,0.0687,0.08057,0.04901,0.17475,0.02792,0.05904,0.25365,0.01911,0.02247,0.02266,0.02339
"8",0.02489,0.05558,0.0707,0.0574,0.04799,0.02897,0.02062,0.0253,0.05155,0.20713,0.32225,0.01911,0.02247,0.02266,0.02339
"9",0.0211,0.02193,0.06472,0.09645,0.06233,0.07375,0.03432,0.0661,0.03393,0.15547,0.28226,0.01911,0.02247,0.02266,0.02339
"10",0.0269,0.06906,0.0721,0.09471,0.08711,0.02913,0.0996,0.04482,0.11469,0.06438,0.20986,0.01911,0.02247,0.02266,0.02339
"11",0.03104,0.06445,0.09214,0.08653,0.05726,0.08683,0.05913,0.07239,0.03157,0.06045,0.27057,0.01911,0.02247,0.02266,0.02339
"12",0.02085,0.03382,0.08278,0.03767,0.02485,0.05732,0.028,0.02483,0.32175,0.22259,0.05791,0.01911,0.02247,0.02266,0.02339
"13",0.02662,0.06839,0.09151,0.09171,0.06411,0.04401,0.1907,0.04144,0.10239,0.16667,0.02481,0.01911,0.02247,0.02266,0.02339
"14",0.02657,0.04983,0.05717,0.02076,0.05604,0.07893,0.2157,0.04087,0.02971,0.24395,0.09284,0.01911,0.02247,0.02266,0.02339
"15",0.02495,0.02656,0.03772,0.01825,0.03661,0.10817,0.10298,0.0874,0.14572,0.20342,0.12057,0.01911,0.02247,0.02266,0.02339
"16",0.02237,0.06662,0.0376,0.07371,0.04162,0.14136,0.18026,0.04819,0.04139,0.17463,0.08459,0.01911,0.02247,0.02266,0.02339
"17",0.01687,0.05544,0.08573,0.08574,0.05709,0.01878,0.10574,0.21236,0.09158,0.09734,0.0857,0.01911,0.02247,0.02266,0.02339
"18",0.01725,0.02104,0.05657,0.03321,0.07702,0.1608,0.01925,0.29156,0.02638,0.06889,0.14039,0.01911,0.02247,0.02266,0.02339
"19",0.02931,0.05928,0.02398,0.06257,0.06994,0.02737,0.15399,0.05417,0.01886,0.06912,0.34377,0.01911,0.02247,0.02266,0.02339
"20",0.031,0.05011,0.02086,0.08044,0.03862,0.12397,0.03604,0.07606,0.01928,0.03476,0.40121,0.01911,0.02247,0.02266,0.02339
"21",0.02303,0.0495,0.05216,0.07576,0.06924,0.12937,0.22002,0.02242,0.09253,0.04301,0.13532,0.01911,0.02247,0.02266,0.02339
"22",0.02944,0.04267,0.08645,0.06678,0.06546,0.05891,0.18633,0.02375,0.03723,0.10303,0.21231,0.01911,0.02247,0.02266,0.02339
"23",0.02652,0.02383,0.03417,0.09176,0.02144,0.0291,0.02525,0.04595,0.09543,0.13603,0.38289,0.01911,0.02247,0.02266,0.02339
"24",0.02177,0.01971,0.02938,0.08263,0.04903,0.07277,0.04253,0.02527,0.06492,0.26131,0.24303,0.01911,0.02247,0.02266,0.02339
"25",0.02711,0.02371,0.04118,0.08392,0.04961,0.12248,0.26093,0.09493,0.04491,0.10576,0.05781,0.01911,0.02247,0.02266,0.02339
"26",0.01758,0.0257,0.04848,0.08248,0.02029,0.06896,0.03176,0.07011,0.23979,0.05889,0.24832,0.01911,0.02247,0.02266,0.02339
"27",0.02095,0.04994,0.05703,0.05746,0.04698,0.14196,0.01795,0.02387,0.21019,0.08857,0.19747,0.01911,0.02247,0.02266,0.02339
