"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.06526,0.10479,0.09277,0.05269,0.09435,0.05304,0.08972,0.0662,0.08193,0.11709,0.07164,0.02501,0.02681,0.02691,0.0318
"2",0.03462,0.16994,0.04694,0.071,0.03082,0.08264,0.03214,0.03558,0.16917,0.15443,0.06219,0.02501,0.02681,0.02691,0.0318
"3",0.07709,0.03306,0.06387,0.0536,0.08107,0.30938,0.054,0.05659,0.09556,0.0327,0.03256,0.02501,0.02681,0.02691,0.0318
"4",0.06911,0.10109,0.20196,0.08301,0.07857,0.11825,0.0299,0.02931,0.07994,0.03098,0.06735,0.02501,0.02681,0.02691,0.0318
"5",0.04503,0.06255,0.1292,0.02633,0.13303,0.03908,0.04267,0.1582,0.09505,0.09391,0.06442,0.02501,0.02681,0.02691,0.0318
"6",0.04392,0.07287,0.08604,0.14229,0.04604,0.0301,0.12958,0.06449,0.12257,0.07337,0.07817,0.02501,0.02681,0.02691,0.0318
"7",0.03649,0.03792,0.09745,0.06394,0.08594,0.07121,0.04349,0.13453,0.12345,0.05767,0.13738,0.02501,0.02681,0.02691,0.0318
"8",0.07734,0.03034,0.0348,0.04069,0.05888,0.10334,0.14719,0.12323,0.06682,0.18162,0.02522,0.02501,0.02681,0.02691,0.0318
"9",0.05859,0.0428,0.12532,0.08611,0.15985,0.06415,0.04466,0.06669,0.05146,0.09225,0.0976,0.02501,0.02681,0.02691,0.0318
"10",0.04559,0.06346,0.05464,0.24603,0.05134,0.07688,0.054,0.06773,0.06468,0.03989,0.12523,0.02501,0.02681,0.02691,0.0318
"11",0.0347,0.10256,0.03018,0.15551,0.07203,0.06645,0.03027,0.18255,0.0723,0.10321,0.03971,0.02501,0.02681,0.02691,0.0318
"12",0.05893,0.10355,0.03076,0.06879,0.0367,0.11725,0.04293,0.03456,0.08175,0.22374,0.09051,0.02501,0.02681,0.02691,0.0318
"13",0.03178,0.0698,0.06146,0.05594,0.16767,0.17425,0.03291,0.09351,0.0919,0.07478,0.03548,0.02501,0.02681,0.02691,0.0318
"14",0.0792,0.04115,0.08206,0.03806,0.02906,0.05877,0.15324,0.16023,0.06174,0.15706,0.02889,0.02501,0.02681,0.02691,0.0318
"15",0.04477,0.11224,0.06085,0.06916,0.06517,0.10501,0.0384,0.13094,0.09701,0.04816,0.11777,0.02501,0.02681,0.02691,0.0318
"16",0.02963,0.09936,0.03223,0.08478,0.08155,0.04632,0.09552,0.0607,0.06686,0.04539,0.24713,0.02501,0.02681,0.02691,0.0318
"17",0.07963,0.04338,0.04811,0.05206,0.02681,0.07048,0.10282,0.05232,0.15246,0.04104,0.22035,0.02501,0.02681,0.02691,0.0318
"18",0.05334,0.04435,0.10039,0.15506,0.03911,0.21078,0.04947,0.0998,0.03362,0.06076,0.04279,0.02501,0.02681,0.02691,0.0318
"19",0.03311,0.07641,0.02901,0.0801,0.12881,0.14328,0.06569,0.05613,0.05718,0.18145,0.03831,0.02501,0.02681,0.02691,0.0318
"20",0.06149,0.03078,0.11751,0.1061,0.03569,0.10737,0.03269,0.0794,0.08043,0.17157,0.06644,0.02501,0.02681,0.02691,0.0318
"21",0.07604,0.04287,0.02889,0.17568,0.03821,0.06162,0.06897,0.28456,0.02857,0.02773,0.05633,0.02501,0.02681,0.02691,0.0318
"22",0.02546,0.0644,0.16942,0.05941,0.12527,0.07478,0.06375,0.15331,0.04882,0.07748,0.02736,0.02501,0.02681,0.02691,0.0318
"23",0.07777,0.06924,0.05739,0.06254,0.04829,0.17062,0.03302,0.03272,0.09056,0.04474,0.20257,0.02501,0.02681,0.02691,0.0318
"24",0.06744,0.06764,0.06087,0.04943,0.13615,0.09357,0.0321,0.06253,0.04912,0.12009,0.15055,0.02501,0.02681,0.02691,0.0318
"25",0.03696,0.09418,0.0608,0.1423,0.08674,0.08485,0.03357,0.04146,0.16219,0.05565,0.09076,0.02501,0.02681,0.02691,0.0318
"26",0.0601,0.02504,0.04675,0.02729,0.13666,0.12628,0.11016,0.10074,0.18015,0.04013,0.03616,0.02501,0.02681,0.02691,0.0318
"27",0.06052,0.03507,0.08937,0.23192,0.13137,0.0508,0.02817,0.0276,0.12019,0.074,0.04045,0.02501,0.02681,0.02691,0.0318
"28",0.07046,0.05732,0.10436,0.04189,0.04588,0.04574,0.05004,0.15449,0.1017,0.12065,0.09696,0.02501,0.02681,0.02691,0.0318
"29",0.07307,0.10416,0.02687,0.0634,0.04597,0.05146,0.11252,0.11177,0.11988,0.0299,0.15046,0.02501,0.02681,0.02691,0.0318
"30",0.03074,0.15998,0.18772,0.10979,0.05166,0.13546,0.08448,0.02555,0.02692,0.02833,0.04883,0.02501,0.02681,0.02691,0.0318
"31",0.06619,0.02649,0.02641,0.06214,0.07036,0.04941,0.17337,0.06312,0.12741,0.06285,0.16171,0.02501,0.02681,0.02691,0.0318
"32",0.04754,0.14169,0.025,0.07698,0.05092,0.04153,0.0554,0.09258,0.05868,0.07024,0.22893,0.02501,0.02681,0.02691,0.0318
"33",0.02669,0.17407,0.09856,0.11679,0.07351,0.05763,0.0482,0.10474,0.041,0.11233,0.03597,0.02501,0.02681,0.02691,0.0318
"34",0.04907,0.04131,0.08963,0.03527,0.0621,0.04168,0.20708,0.02974,0.07223,0.20521,0.05615,0.02501,0.02681,0.02691,0.0318
"35",0.02708,0.04298,0.03391,0.06922,0.0296,0.195,0.17591,0.07008,0.0576,0.12676,0.06133,0.02501,0.02681,0.02691,0.0318
"36",0.06879,0.02823,0.04626,0.09603,0.07829,0.03525,0.06723,0.06982,0.1967,0.1286,0.07428,0.02501,0.02681,0.02691,0.0318
"37",0.03041,0.0351,0.06174,0.03018,0.17436,0.12449,0.07048,0.16055,0.07251,0.0654,0.06425,0.02501,0.02681,0.02691,0.0318
"38",0.04652,0.08738,0.08024,0.11189,0.28564,0.06271,0.05628,0.02842,0.02519,0.03524,0.06997,0.02501,0.02681,0.02691,0.0318
"39",0.05661,0.03412,0.15961,0.13218,0.06996,0.04407,0.05581,0.04931,0.15002,0.02763,0.11015,0.02501,0.02681,0.02691,0.0318
"40",0.03996,0.12128,0.04791,0.134,0.03226,0.11815,0.04194,0.0644,0.03926,0.17131,0.079,0.02501,0.02681,0.02691,0.0318
"41",0.02912,0.03225,0.04414,0.06487,0.17755,0.09591,0.03308,0.0387,0.22904,0.08394,0.06085,0.02501,0.02681,0.02691,0.0318
"42",0.0414,0.13434,0.03257,0.04957,0.1324,0.08836,0.10476,0.05442,0.04785,0.07683,0.12698,0.02501,0.02681,0.02691,0.0318
"43",0.04746,0.04797,0.05101,0.09443,0.27422,0.04185,0.02776,0.03577,0.10126,0.04583,0.12191,0.02501,0.02681,0.02691,0.0318
"44",0.03649,0.03776,0.05321,0.14807,0.16752,0.1199,0.02808,0.05612,0.03023,0.02596,0.18613,0.02501,0.02681,0.02691,0.0318
