"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.01986,0.02766,0.02653,0.06379,0.07632,0.08238,0.04984,0.08024,0.0369,0.20552,0.24555,0.0195,0.02011,0.02168,0.02412
"2",0.03179,0.02381,0.04625,0.05554,0.04242,0.02412,0.09975,0.14149,0.06594,0.10672,0.27677,0.0195,0.02011,0.02168,0.02412
"3",0.02201,0.02115,0.03995,0.05743,0.05933,0.09103,0.10735,0.10683,0.11375,0.05528,0.24047,0.0195,0.02011,0.02168,0.02412
"4",0.01813,0.02022,0.0354,0.06058,0.06556,0.05348,0.10577,0.11926,0.14884,0.03133,0.25602,0.0195,0.02011,0.02168,0.02412
"5",0.01822,0.02313,0.03869,0.06045,0.05667,0.07015,0.0345,0.098,0.03445,0.21907,0.26126,0.0195,0.02011,0.02168,0.02412
"6",0.02655,0.03572,0.02403,0.06608,0.05459,0.06977,0.0765,0.13709,0.08064,0.14232,0.2013,0.0195,0.02011,0.02168,0.02412
"7",0.0247,0.01827,0.02629,0.05313,0.01821,0.09962,0.03305,0.09354,0.15099,0.19039,0.20641,0.0195,0.02011,0.02168,0.02412
"8",0.0236,0.02831,0.04326,0.057,0.05738,0.09459,0.07941,0.01959,0.14943,0.16402,0.19799,0.0195,0.02011,0.02168,0.02412
"9",0.02331,0.02549,0.03163,0.05061,0.07003,0.08192,0.03291,0.14279,0.14629,0.10971,0.19987,0.0195,0.02011,0.02168,0.02412
"10",0.0192,0.01673,0.03059,0.03364,0.05126,0.01947,0.07574,0.0537,0.15395,0.22687,0.23343,0.0195,0.02011,0.02168,0.02412
"11",0.01712,0.02946,0.0212,0.02777,0.05275,0.07926,0.08964,0.13062,0.07287,0.22384,0.17006,0.0195,0.02011,0.02168,0.02412
"12",0.02889,0.03474,0.04542,0.05777,0.0614,0.08101,0.07114,0.09183,0.04304,0.18694,0.21243,0.0195,0.02011,0.02168,0.02412
"13",0.02474,0.03598,0.03641,0.0307,0.07177,0.08436,0.0782,0.05615,0.05339,0.22792,0.21497,0.0195,0.02011,0.02168,0.02412
