"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02601,0.08983,0.01698,0.02248,0.07041,0.08843,0.03501,0.10481,0.08345,0.18512,0.18866,0.02114,0.02124,0.02258,0.02385
"2",0.02653,0.09719,0.09164,0.05951,0.03947,0.03365,0.19601,0.07382,0.04136,0.16719,0.08482,0.02114,0.02124,0.02258,0.02385
"3",0.03789,0.08365,0.04215,0.07721,0.02443,0.13316,0.13086,0.19102,0.0881,0.0806,0.02211,0.02114,0.02124,0.02258,0.02385
"4",0.02143,0.09318,0.05728,0.03997,0.10077,0.10756,0.10007,0.02543,0.20299,0.09379,0.0687,0.02114,0.02124,0.02258,0.02385
"5",0.0362,0.02809,0.10982,0.04186,0.03112,0.24982,0.07113,0.01895,0.22798,0.04259,0.05364,0.02114,0.02124,0.02258,0.02385
"6",0.03986,0.08537,0.06112,0.09587,0.08785,0.05989,0.11039,0.10008,0.04622,0.06281,0.16173,0.02114,0.02124,0.02258,0.02385
"7",0.03162,0.04879,0.02323,0.06106,0.02644,0.16895,0.22187,0.05789,0.11279,0.04982,0.10872,0.02114,0.02124,0.02258,0.02385
"8",0.03502,0.04062,0.08039,0.02211,0.03537,0.17644,0.09261,0.03325,0.11681,0.05625,0.22231,0.02114,0.02124,0.02258,0.02385
"9",0.02983,0.07167,0.09483,0.1091,0.01871,0.04392,0.05002,0.0567,0.38536,0.02297,0.02809,0.02114,0.02124,0.02258,0.02385
"10",0.01874,0.07122,0.07793,0.06813,0.02814,0.20077,0.15037,0.04913,0.06826,0.13701,0.04148,0.02114,0.02124,0.02258,0.02385
"11",0.01754,0.06723,0.04909,0.04402,0.10994,0.0508,0.10819,0.02638,0.0232,0.3613,0.05348,0.02114,0.02124,0.02258,0.02385
"12",0.02053,0.10257,0.04451,0.0689,0.02983,0.13039,0.10606,0.06257,0.26318,0.02889,0.05377,0.02114,0.02124,0.02258,0.02385
"13",0.03924,0.02103,0.03179,0.06292,0.07955,0.20422,0.01923,0.2606,0.06057,0.09574,0.03631,0.02114,0.02124,0.02258,0.02385
"14",0.02848,0.05133,0.04932,0.05041,0.02612,0.07414,0.03493,0.04284,0.08722,0.34314,0.12326,0.02114,0.02124,0.02258,0.02385
"15",0.05634,0.03845,0.10842,0.07108,0.05998,0.04702,0.14283,0.0749,0.11449,0.13759,0.06011,0.02114,0.02124,0.02258,0.02385
"16",0.0529,0.06377,0.07296,0.08857,0.07122,0.14236,0.04895,0.04733,0.22346,0.03628,0.06339,0.02114,0.02124,0.02258,0.02385
"17",0.05263,0.03664,0.02442,0.04213,0.03463,0.16456,0.20108,0.13152,0.16577,0.032,0.02581,0.02114,0.02124,0.02258,0.02385
"18",0.0401,0.04266,0.04936,0.06648,0.03383,0.05181,0.02448,0.1511,0.21516,0.18578,0.05043,0.02114,0.02124,0.02258,0.02385
"19",0.04847,0.04761,0.10372,0.02895,0.03402,0.13358,0.06721,0.05078,0.09658,0.03487,0.2654,0.02114,0.02124,0.02258,0.02385
"20",0.02043,0.0354,0.01935,0.11741,0.0237,0.08052,0.07107,0.13157,0.03867,0.1857,0.18737,0.02114,0.02124,0.02258,0.02385
"21",0.05064,0.03437,0.0564,0.02655,0.09634,0.04191,0.06521,0.02609,0.08246,0.29989,0.13133,0.02114,0.02124,0.02258,0.02385
"22",0.04281,0.06148,0.01818,0.11214,0.0469,0.08977,0.1012,0.15517,0.07384,0.14167,0.06805,0.02114,0.02124,0.02258,0.02385
"23",0.04468,0.0849,0.09167,0.10038,0.03102,0.02898,0.1473,0.14122,0.0499,0.06488,0.12627,0.02114,0.02124,0.02258,0.02385
"24",0.02615,0.01948,0.0418,0.09745,0.03592,0.07123,0.13449,0.19517,0.02185,0.13932,0.12834,0.02114,0.02124,0.02258,0.02385
"25",0.02763,0.08704,0.02342,0.04377,0.01715,0.24153,0.24042,0.05056,0.02599,0.13248,0.0212,0.02114,0.02124,0.02258,0.02385
"26",0.04987,0.07153,0.05599,0.11218,0.04102,0.10899,0.11379,0.1895,0.0736,0.07692,0.01779,0.02114,0.02124,0.02258,0.02385
"27",0.04042,0.03994,0.05809,0.06443,0.04058,0.03826,0.17051,0.20098,0.09608,0.05218,0.10972,0.02114,0.02124,0.02258,0.02385
"28",0.05399,0.02104,0.0523,0.06337,0.04192,0.11897,0.23341,0.07058,0.11748,0.05072,0.08741,0.02114,0.02124,0.02258,0.02385
"29",0.05426,0.02541,0.10692,0.03325,0.09292,0.07196,0.20951,0.09794,0.06717,0.10746,0.0444,0.02114,0.02124,0.02258,0.02385
"30",0.02412,0.05045,0.0261,0.08017,0.09951,0.07194,0.08272,0.22892,0.04071,0.15646,0.05009,0.02114,0.02124,0.02258,0.02385
"31",0.0449,0.0172,0.09539,0.04554,0.11268,0.1966,0.02937,0.1551,0.05745,0.1114,0.04556,0.02114,0.02124,0.02258,0.02385
"32",0.0168,0.07356,0.04509,0.06294,0.02667,0.03633,0.09972,0.16188,0.01699,0.24294,0.12829,0.02114,0.02124,0.02258,0.02385
"33",0.02794,0.02353,0.07912,0.03827,0.09919,0.2338,0.13112,0.06306,0.03593,0.12313,0.05611,0.02114,0.02124,0.02258,0.02385
"34",0.02953,0.02098,0.04913,0.0724,0.09096,0.11589,0.0808,0.02333,0.05905,0.33407,0.03505,0.02114,0.02124,0.02258,0.02385
"35",0.0255,0.01983,0.06043,0.07038,0.11816,0.19102,0.02808,0.06848,0.13782,0.14854,0.04297,0.02114,0.02124,0.02258,0.02385
"36",0.03082,0.05526,0.06576,0.06297,0.07526,0.03995,0.16329,0.23179,0.05642,0.0638,0.06587,0.02114,0.02124,0.02258,0.02385
"37",0.05135,0.06798,0.04012,0.03216,0.04143,0.04204,0.01865,0.07162,0.05589,0.09788,0.39209,0.02114,0.02124,0.02258,0.02385
"38",0.02411,0.05242,0.02304,0.0963,0.06573,0.04183,0.04803,0.25527,0.12887,0.09189,0.08371,0.02114,0.02124,0.02258,0.02385
"39",0.01713,0.05249,0.01711,0.0419,0.09329,0.16225,0.13691,0.18602,0.11668,0.01728,0.07012,0.02114,0.02124,0.02258,0.02385
"40",0.03942,0.04972,0.03237,0.06602,0.07484,0.10277,0.13893,0.05104,0.01822,0.12592,0.21194,0.02114,0.02124,0.02258,0.02385
