"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02739,0.03912,0.02277,0.08823,0.02176,0.15693,0.22204,0.12374,0.12425,0.02265,0.06079,0.0192,0.02299,0.024,0.02414
"2",0.0327,0.02408,0.02284,0.0418,0.10331,0.02962,0.20095,0.25173,0.11903,0.0451,0.03851,0.0192,0.02299,0.024,0.02414
"3",0.03539,0.0256,0.0224,0.06411,0.0389,0.1697,0.20786,0.19187,0.01919,0.08962,0.04504,0.0192,0.02299,0.024,0.02414
"4",0.02522,0.03271,0.0563,0.02599,0.11608,0.17519,0.25603,0.02124,0.08754,0.08737,0.026,0.0192,0.02299,0.024,0.02414
"5",0.03262,0.03118,0.03425,0.05325,0.03342,0.05725,0.22762,0.21552,0.06421,0.03853,0.12182,0.0192,0.02299,0.024,0.02414
"6",0.03238,0.01701,0.02289,0.1041,0.07876,0.08376,0.0213,0.31564,0.03735,0.09358,0.10292,0.0192,0.02299,0.024,0.02414
"7",0.02316,0.01718,0.03225,0.12647,0.12155,0.02552,0.16269,0.09613,0.10889,0.15516,0.04065,0.0192,0.02299,0.024,0.02414
"8",0.02386,0.03644,0.04434,0.03032,0.06473,0.03981,0.07497,0.11311,0.21681,0.20506,0.06023,0.0192,0.02299,0.024,0.02414
"9",0.01962,0.02086,0.02554,0.10344,0.12479,0.02301,0.21034,0.22409,0.07361,0.02147,0.0629,0.0192,0.02299,0.024,0.02414
"10",0.03031,0.02739,0.03225,0.04412,0.1236,0.08304,0.09892,0.16491,0.06885,0.09455,0.14174,0.0192,0.02299,0.024,0.02414
"11",0.0368,0.01996,0.05597,0.0888,0.03157,0.0725,0.07005,0.01885,0.04219,0.18764,0.28534,0.0192,0.02299,0.024,0.02414
"12",0.02872,0.03451,0.03697,0.04885,0.14456,0.03693,0.06911,0.0172,0.0837,0.10659,0.30255,0.0192,0.02299,0.024,0.02414
"13",0.01703,0.03298,0.03333,0.03688,0.13564,0.07275,0.06475,0.08192,0.07752,0.02296,0.33393,0.0192,0.02299,0.024,0.02414
"14",0.03039,0.02744,0.02928,0.07666,0.0644,0.12372,0.08762,0.1669,0.06342,0.05434,0.18551,0.0192,0.02299,0.024,0.02414
"15",0.02476,0.01777,0.04993,0.06284,0.05088,0.02305,0.03155,0.20165,0.23147,0.09433,0.12145,0.0192,0.02299,0.024,0.02414
"16",0.02864,0.03235,0.04464,0.01775,0.02017,0.17336,0.04991,0.05464,0.17378,0.02446,0.28996,0.0192,0.02299,0.024,0.02414
"17",0.02071,0.02571,0.02776,0.06692,0.09084,0.07233,0.08069,0.04749,0.04387,0.38092,0.05244,0.0192,0.02299,0.024,0.02414
"18",0.01854,0.03709,0.05056,0.03413,0.18991,0.11281,0.1118,0.04032,0.05725,0.23261,0.02467,0.0192,0.02299,0.024,0.02414
"19",0.02331,0.02707,0.04864,0.06777,0.04274,0.12822,0.15567,0.04,0.18219,0.17387,0.02019,0.0192,0.02299,0.024,0.02414
"20",0.03252,0.03303,0.03771,0.10778,0.08665,0.19335,0.05824,0.06481,0.10361,0.09116,0.10081,0.0192,0.02299,0.024,0.02414
"21",0.01997,0.03396,0.03271,0.04711,0.06313,0.03134,0.13148,0.08225,0.22551,0.04534,0.19687,0.0192,0.02299,0.024,0.02414
"22",0.0179,0.01704,0.0292,0.10837,0.02097,0.03873,0.02737,0.11491,0.13264,0.09479,0.30775,0.0192,0.02299,0.024,0.02414
"23",0.02907,0.0349,0.02212,0.09007,0.07998,0.07101,0.08684,0.18054,0.05269,0.06916,0.1933,0.0192,0.02299,0.024,0.02414
"24",0.03085,0.02254,0.05287,0.10212,0.06742,0.01886,0.07114,0.02229,0.2447,0.25011,0.02677,0.0192,0.02299,0.024,0.02414
"25",0.03312,0.03648,0.02918,0.02685,0.12665,0.02735,0.07176,0.04715,0.21578,0.25201,0.04333,0.0192,0.02299,0.024,0.02414
"26",0.03395,0.02371,0.05607,0.10967,0.04907,0.09497,0.09262,0.06778,0.14474,0.15147,0.08563,0.0192,0.02299,0.024,0.02414
"27",0.03364,0.03342,0.02312,0.10502,0.04497,0.03077,0.09472,0.05593,0.07641,0.14523,0.26644,0.0192,0.02299,0.024,0.02414
"28",0.03707,0.03439,0.03682,0.05167,0.13888,0.06793,0.06732,0.28265,0.08087,0.06616,0.0459,0.0192,0.02299,0.024,0.02414
"29",0.02603,0.02723,0.01808,0.08576,0.06079,0.0486,0.13911,0.22552,0.06653,0.01802,0.194,0.0192,0.02299,0.024,0.02414
"30",0.03659,0.01744,0.04007,0.05032,0.13177,0.02352,0.11876,0.10356,0.14419,0.02036,0.22308,0.0192,0.02299,0.024,0.02414
"31",0.02291,0.03238,0.05393,0.03161,0.10392,0.01739,0.19171,0.20994,0.06956,0.07518,0.10115,0.0192,0.02299,0.024,0.02414
"32",0.03428,0.03906,0.04969,0.05293,0.03082,0.06051,0.14358,0.27129,0.10191,0.02098,0.10462,0.0192,0.02299,0.024,0.02414
"33",0.02316,0.02629,0.03522,0.12085,0.02077,0.04214,0.28968,0.15435,0.031,0.0486,0.11762,0.0192,0.02299,0.024,0.02414
"34",0.02765,0.02683,0.01968,0.04993,0.16023,0.19385,0.02063,0.24337,0.06616,0.06667,0.03468,0.0192,0.02299,0.024,0.02414
"35",0.03077,0.02108,0.02688,0.0325,0.14858,0.09689,0.2436,0.11094,0.13933,0.04204,0.01707,0.0192,0.02299,0.024,0.02414
"36",0.02041,0.02087,0.03119,0.04214,0.1571,0.09698,0.24466,0.14054,0.0893,0.04187,0.02461,0.0192,0.02299,0.024,0.02414
"37",0.02546,0.0181,0.04317,0.09515,0.04214,0.09845,0.05469,0.09514,0.16529,0.09222,0.17987,0.0192,0.02299,0.024,0.02414
"38",0.03196,0.01851,0.01881,0.04925,0.0742,0.02038,0.11906,0.29176,0.08039,0.13273,0.07261,0.0192,0.02299,0.024,0.02414
"39",0.0294,0.03667,0.02688,0.09627,0.06633,0.03131,0.04891,0.26523,0.04702,0.23322,0.02843,0.0192,0.02299,0.024,0.02414
"40",0.02877,0.03725,0.04382,0.0505,0.03449,0.06407,0.22524,0.1,0.23333,0.04315,0.04904,0.0192,0.02299,0.024,0.02414
"41",0.03147,0.03682,0.01779,0.08005,0.05779,0.01765,0.01766,0.07859,0.19807,0.18217,0.19162,0.0192,0.02299,0.024,0.02414
"42",0.03258,0.01679,0.04127,0.07178,0.06588,0.05082,0.0193,0.22273,0.21618,0.10786,0.06449,0.0192,0.02299,0.024,0.02414
"43",0.01806,0.0363,0.05113,0.03784,0.08845,0.02653,0.11561,0.02927,0.07461,0.28953,0.14233,0.0192,0.02299,0.024,0.02414
