"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.01729,0.03418,0.03851,0.03045,0.10854,0.01984,0.08954,0.24297,0.07925,0.0847,0.18167,0.01706,0.01807,0.01885,0.01909
"2",0.02389,0.03751,0.01892,0.09468,0.05101,0.0468,0.04531,0.09497,0.08893,0.12327,0.30164,0.01706,0.01807,0.01885,0.01909
"3",0.03108,0.02025,0.07635,0.04411,0.05631,0.16801,0.03783,0.10557,0.07605,0.27506,0.0363,0.01706,0.01807,0.01885,0.01909
"4",0.01974,0.02775,0.07734,0.02169,0.17668,0.06212,0.05401,0.01711,0.16258,0.28345,0.02445,0.01706,0.01807,0.01885,0.01909
"5",0.02333,0.0232,0.02358,0.0265,0.19012,0.02774,0.08821,0.20653,0.10354,0.18244,0.03173,0.01706,0.01807,0.01885,0.01909
"6",0.0215,0.03394,0.03541,0.04116,0.05331,0.08086,0.24,0.17213,0.08058,0.12384,0.04419,0.01706,0.01807,0.01885,0.01909
"7",0.03307,0.02599,0.01977,0.05754,0.13,0.11175,0.05035,0.23385,0.09416,0.09681,0.07363,0.01706,0.01807,0.01885,0.01909
"8",0.02074,0.03796,0.03361,0.05592,0.19031,0.08444,0.11139,0.04386,0.11616,0.13032,0.10221,0.01706,0.01807,0.01885,0.01909
"9",0.01989,0.01707,0.06338,0.09502,0.1338,0.13963,0.03143,0.07934,0.10799,0.09281,0.14656,0.01706,0.01807,0.01885,0.01909
"10",0.02021,0.01729,0.10331,0.01967,0.03816,0.0171,0.06868,0.26083,0.02307,0.2008,0.1578,0.01706,0.01807,0.01885,0.01909
"11",0.01926,0.02019,0.03192,0.104,0.02009,0.07356,0.17647,0.0654,0.11639,0.17972,0.11992,0.01706,0.01807,0.01885,0.01909
"12",0.04056,0.0278,0.06097,0.02466,0.0694,0.22008,0.02695,0.12514,0.02032,0.19967,0.11138,0.01706,0.01807,0.01885,0.01909
"13",0.04105,0.01823,0.09077,0.06571,0.0445,0.06054,0.05405,0.2742,0.17289,0.06959,0.03539,0.01706,0.01807,0.01885,0.01909
"14",0.04012,0.03589,0.0457,0.07801,0.01784,0.04968,0.03181,0.10807,0.02513,0.08189,0.41278,0.01706,0.01807,0.01885,0.01909
"15",0.03286,0.04512,0.09753,0.08088,0.08268,0.07166,0.08636,0.10742,0.0278,0.15229,0.14231,0.01706,0.01807,0.01885,0.01909
"16",0.01933,0.02489,0.02279,0.08294,0.09372,0.15103,0.07417,0.18925,0.02455,0.07265,0.1716,0.01706,0.01807,0.01885,0.01909
"17",0.03061,0.0425,0.08675,0.0906,0.04441,0.06621,0.12738,0.29147,0.03697,0.05295,0.05706,0.01706,0.01807,0.01885,0.01909
