"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.01979,0.01738,0.04296,0.0192,0.07494,0.05308,0.22575,0.16571,0.05614,0.05416,0.19873,0.01549,0.01874,0.01884,0.0191
"2",0.02783,0.01914,0.01921,0.02528,0.05949,0.09445,0.16097,0.04379,0.20619,0.14148,0.13001,0.01549,0.01874,0.01884,0.0191
"3",0.01595,0.03206,0.04349,0.06439,0.0435,0.02321,0.18558,0.202,0.08622,0.11848,0.11295,0.01549,0.01874,0.01884,0.0191
"4",0.01497,0.03288,0.04343,0.04158,0.11937,0.11916,0.01434,0.26567,0.0311,0.20389,0.04144,0.01549,0.01874,0.01884,0.0191
"5",0.02148,0.01312,0.03776,0.04777,0.05242,0.04223,0.0685,0.3502,0.0326,0.10584,0.15591,0.01549,0.01874,0.01884,0.0191
"6",0.01672,0.01507,0.03851,0.0132,0.12776,0.01631,0.31707,0.22066,0.03403,0.0716,0.0569,0.01549,0.01874,0.01884,0.0191
"7",0.01296,0.03365,0.04937,0.05523,0.11413,0.01503,0.17842,0.23219,0.12185,0.05196,0.06304,0.01549,0.01874,0.01884,0.0191
"8",0.01867,0.01868,0.02365,0.03989,0.01607,0.04374,0.18262,0.46886,0.02429,0.03725,0.05409,0.01549,0.01874,0.01884,0.0191
"9",0.02003,0.01639,0.02333,0.02898,0.02327,0.11732,0.15757,0.39761,0.03681,0.05624,0.05029,0.01549,0.01874,0.01884,0.0191
"10",0.03051,0.02351,0.0309,0.03781,0.02542,0.0601,0.21941,0.18058,0.15374,0.06383,0.10202,0.01549,0.01874,0.01884,0.0191
"11",0.02806,0.0278,0.04911,0.05046,0.1034,0.12217,0.1322,0.08034,0.07129,0.14813,0.11488,0.01549,0.01874,0.01884,0.0191
"12",0.02638,0.02727,0.03263,0.06604,0.04523,0.13411,0.08352,0.04755,0.11235,0.22654,0.1262,0.01549,0.01874,0.01884,0.0191
"13",0.02039,0.02811,0.02144,0.0654,0.02733,0.04837,0.06566,0.11243,0.02309,0.3529,0.16272,0.01549,0.01874,0.01884,0.0191
"14",0.01483,0.03703,0.03298,0.04149,0.01536,0.06579,0.09711,0.25325,0.08249,0.2465,0.04099,0.01549,0.01874,0.01884,0.0191
"15",0.02379,0.01477,0.01712,0.02093,0.09,0.05716,0.07214,0.0732,0.04807,0.36927,0.14138,0.01549,0.01874,0.01884,0.0191
"16",0.02615,0.02765,0.01344,0.01843,0.12069,0.12146,0.122,0.11292,0.07783,0.2115,0.07577,0.01549,0.01874,0.01884,0.0191
"17",0.02216,0.01385,0.02034,0.04953,0.06535,0.07121,0.17531,0.10682,0.12042,0.20255,0.08028,0.01549,0.01874,0.01884,0.0191
"18",0.01612,0.01704,0.02938,0.01285,0.01293,0.10676,0.2255,0.06709,0.08176,0.16208,0.19633,0.01549,0.01874,0.01884,0.0191
