"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02684,0.0389,0.06332,0.02572,0.05457,0.13189,0.07669,0.17649,0.13483,0.15251,0.03671,0.01897,0.01989,0.02035,0.02232
"2",0.02592,0.04722,0.04516,0.05448,0.079,0.06428,0.19518,0.03505,0.19172,0.03653,0.14393,0.01897,0.01989,0.02035,0.02232
"3",0.02675,0.02061,0.04439,0.09743,0.0925,0.07081,0.10134,0.12382,0.03139,0.17169,0.13775,0.01897,0.01989,0.02035,0.02232
"4",0.02353,0.03512,0.07145,0.06955,0.03971,0.12597,0.07605,0.08143,0.06559,0.06275,0.26732,0.01897,0.01989,0.02035,0.02232
"5",0.01849,0.03787,0.07871,0.04629,0.08637,0.05512,0.03764,0.12831,0.06277,0.30263,0.06427,0.01897,0.01989,0.02035,0.02232
"6",0.03663,0.02208,0.02288,0.05929,0.07144,0.02876,0.0733,0.21027,0.15908,0.14787,0.08687,0.01897,0.01989,0.02035,0.02232
"7",0.02666,0.02202,0.04637,0.06901,0.06636,0.13541,0.20817,0.0802,0.16149,0.08475,0.01804,0.01897,0.01989,0.02035,0.02232
"8",0.0368,0.04077,0.01815,0.02143,0.05295,0.08804,0.10723,0.09898,0.01894,0.17799,0.25719,0.01897,0.01989,0.02035,0.02232
"9",0.03849,0.05141,0.02735,0.03746,0.07192,0.0701,0.05416,0.02841,0.13873,0.1542,0.24623,0.01897,0.01989,0.02035,0.02232
"10",0.0412,0.0391,0.05433,0.0297,0.04268,0.0389,0.17425,0.04561,0.02812,0.07867,0.34592,0.01897,0.01989,0.02035,0.02232
"11",0.02413,0.03546,0.04435,0.04432,0.09812,0.02984,0.02054,0.20263,0.28371,0.08764,0.04775,0.01897,0.01989,0.02035,0.02232
"12",0.02056,0.03469,0.01981,0.07384,0.02349,0.08079,0.0721,0.13296,0.21824,0.13038,0.11161,0.01897,0.01989,0.02035,0.02232
"13",0.02467,0.04225,0.02916,0.07579,0.08451,0.1441,0.14675,0.03383,0.10589,0.01849,0.21302,0.01897,0.01989,0.02035,0.02232
"14",0.01785,0.04374,0.04986,0.05475,0.0215,0.03816,0.07696,0.20619,0.26233,0.07106,0.07607,0.01897,0.01989,0.02035,0.02232
"15",0.03113,0.0434,0.04686,0.05027,0.07333,0.14055,0.22126,0.10136,0.11505,0.05856,0.03669,0.01897,0.01989,0.02035,0.02232
"16",0.02775,0.02856,0.0793,0.03507,0.04575,0.15303,0.18769,0.08547,0.13687,0.06863,0.07035,0.01897,0.01989,0.02035,0.02232
"17",0.02227,0.0204,0.02241,0.06883,0.1014,0.02921,0.18849,0.06814,0.12428,0.07613,0.19692,0.01897,0.01989,0.02035,0.02232
"18",0.03657,0.04685,0.06442,0.11456,0.01878,0.02691,0.02013,0.05264,0.11531,0.13355,0.28874,0.01897,0.01989,0.02035,0.02232
"19",0.03738,0.03877,0.01807,0.03692,0.0765,0.12556,0.14103,0.12476,0.07865,0.13984,0.10098,0.01897,0.01989,0.02035,0.02232
"20",0.02968,0.01672,0.05248,0.07329,0.05543,0.06441,0.12585,0.14746,0.13319,0.08746,0.1325,0.01897,0.01989,0.02035,0.02232
"21",0.029,0.0169,0.03148,0.10659,0.01731,0.02153,0.14987,0.18163,0.14682,0.03829,0.17905,0.01897,0.01989,0.02035,0.02232
"22",0.03841,0.02347,0.04466,0.10094,0.10237,0.10403,0.01721,0.21101,0.05907,0.1512,0.06611,0.01897,0.01989,0.02035,0.02232
"23",0.03776,0.02942,0.04969,0.02477,0.05145,0.01688,0.12879,0.16197,0.03836,0.11414,0.26525,0.01897,0.01989,0.02035,0.02232
"24",0.03282,0.04952,0.05195,0.05193,0.0463,0.06394,0.03493,0.20879,0.10441,0.05499,0.21888,0.01897,0.01989,0.02035,0.02232
"25",0.03077,0.03894,0.01743,0.04106,0.01866,0.13509,0.03863,0.15841,0.16915,0.10115,0.16919,0.01897,0.01989,0.02035,0.02232
"26",0.03743,0.04423,0.07773,0.03359,0.0872,0.11129,0.09488,0.05914,0.16939,0.11031,0.09328,0.01897,0.01989,0.02035,0.02232
"27",0.02825,0.05253,0.05647,0.01894,0.10519,0.06803,0.19898,0.02703,0.03587,0.25328,0.07391,0.01897,0.01989,0.02035,0.02232
"28",0.02841,0.05126,0.05881,0.05651,0.01803,0.14402,0.08046,0.08638,0.07744,0.18495,0.13221,0.01897,0.01989,0.02035,0.02232
"29",0.02236,0.04521,0.03981,0.02669,0.02207,0.12982,0.04257,0.27551,0.05181,0.10389,0.15874,0.01897,0.01989,0.02035,0.02232
"30",0.02256,0.02274,0.0341,0.06245,0.08239,0.06497,0.20295,0.04831,0.04604,0.2672,0.06475,0.01897,0.01989,0.02035,0.02232
"31",0.02444,0.0355,0.08085,0.03584,0.02583,0.07377,0.08617,0.03034,0.16175,0.08454,0.27944,0.01897,0.01989,0.02035,0.02232
"32",0.03569,0.01986,0.07467,0.06233,0.04795,0.03494,0.20257,0.08615,0.06354,0.0558,0.23497,0.01897,0.01989,0.02035,0.02232
"33",0.01901,0.03451,0.07329,0.06753,0.10297,0.02572,0.1787,0.09872,0.16638,0.12995,0.02169,0.01897,0.01989,0.02035,0.02232
