"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.05614,0.07186,0.11875,0.05713,0.06145,0.06523,0.05799,0.0585,0.12709,0.06685,0.05064,0.0501,0.05016,0.05168,0.05645
"2",0.05743,0.07271,0.05193,0.05659,0.07735,0.07729,0.09817,0.05846,0.09816,0.08501,0.05854,0.0501,0.05016,0.05168,0.05645
"3",0.05754,0.07023,0.06256,0.05023,0.09463,0.0753,0.06994,0.13057,0.05503,0.07133,0.05426,0.0501,0.05016,0.05168,0.05645
"4",0.06425,0.08443,0.05137,0.05642,0.07298,0.06622,0.05413,0.08778,0.05763,0.10491,0.0915,0.0501,0.05016,0.05168,0.05645
"5",0.06525,0.07062,0.10747,0.07887,0.07444,0.05892,0.06945,0.06486,0.05114,0.05369,0.0969,0.0501,0.05016,0.05168,0.05645
"6",0.05138,0.07254,0.07381,0.05397,0.06497,0.05053,0.09173,0.14783,0.05507,0.06571,0.06409,0.0501,0.05016,0.05168,0.05645
"7",0.0557,0.075,0.08992,0.06913,0.07673,0.05944,0.06037,0.05044,0.07616,0.0948,0.08394,0.0501,0.05016,0.05168,0.05645
"8",0.05758,0.05338,0.06002,0.06458,0.0947,0.08579,0.08888,0.103,0.0521,0.07383,0.05778,0.0501,0.05016,0.05168,0.05645
"9",0.0631,0.07142,0.10652,0.05065,0.05455,0.05306,0.05832,0.08807,0.08401,0.10869,0.05323,0.0501,0.05016,0.05168,0.05645
"10",0.07383,0.08296,0.06322,0.07588,0.05338,0.05826,0.09445,0.07157,0.08942,0.05816,0.0705,0.0501,0.05016,0.05168,0.05645
"11",0.05934,0.05096,0.05385,0.06798,0.08046,0.07891,0.12224,0.05762,0.10549,0.05542,0.05935,0.0501,0.05016,0.05168,0.05645
"12",0.0516,0.05182,0.0532,0.07061,0.08443,0.09997,0.05361,0.08063,0.091,0.07475,0.08001,0.0501,0.05016,0.05168,0.05645
"13",0.05189,0.05498,0.07122,0.11322,0.10545,0.06481,0.07881,0.05339,0.05,0.05797,0.08987,0.0501,0.05016,0.05168,0.05645
"14",0.05573,0.07225,0.08263,0.05072,0.0855,0.05552,0.06387,0.06436,0.05604,0.12447,0.08055,0.0501,0.05016,0.05168,0.05645
"15",0.07222,0.05361,0.07722,0.06387,0.06522,0.10205,0.07752,0.06063,0.09607,0.06034,0.06288,0.0501,0.05016,0.05168,0.05645
"16",0.07646,0.06491,0.1225,0.05162,0.10867,0.05181,0.05293,0.07607,0.05703,0.07932,0.05029,0.0501,0.05016,0.05168,0.05645
"17",0.05334,0.07237,0.06187,0.07049,0.09354,0.10848,0.05049,0.08959,0.05124,0.08696,0.05324,0.0501,0.05016,0.05168,0.05645
"18",0.06801,0.08767,0.07965,0.05482,0.05856,0.06911,0.06148,0.09586,0.06884,0.08962,0.05801,0.0501,0.05016,0.05168,0.05645
"19",0.06428,0.06634,0.05824,0.0584,0.0627,0.06555,0.07194,0.05113,0.09761,0.14202,0.05342,0.0501,0.05016,0.05168,0.05645
"20",0.07212,0.06713,0.07616,0.07638,0.07014,0.05275,0.05481,0.07133,0.14067,0.0573,0.05284,0.0501,0.05016,0.05168,0.05645
"21",0.05199,0.06068,0.1065,0.08933,0.05694,0.06664,0.0547,0.09698,0.06309,0.07092,0.07385,0.0501,0.05016,0.05168,0.05645
"22",0.07675,0.07125,0.06129,0.06309,0.15327,0.05095,0.08077,0.05541,0.05413,0.06232,0.06239,0.0501,0.05016,0.05168,0.05645
"23",0.05869,0.07875,0.0646,0.07379,0.06083,0.05226,0.1317,0.0692,0.06461,0.05503,0.08219,0.0501,0.05016,0.05168,0.05645
"24",0.06134,0.05714,0.06222,0.05315,0.09264,0.06087,0.15531,0.0641,0.05582,0.07368,0.05537,0.0501,0.05016,0.05168,0.05645
"25",0.05236,0.05238,0.06626,0.05939,0.07604,0.08053,0.05467,0.09036,0.08819,0.05213,0.11932,0.0501,0.05016,0.05168,0.05645
"26",0.06517,0.05638,0.05582,0.0527,0.09021,0.08222,0.05965,0.10425,0.05016,0.09587,0.07918,0.0501,0.05016,0.05168,0.05645
"27",0.07182,0.08914,0.05702,0.05766,0.06383,0.05428,0.10496,0.06244,0.06099,0.08951,0.07997,0.0501,0.05016,0.05168,0.05645
"28",0.05677,0.0935,0.05726,0.0851,0.05742,0.0687,0.05558,0.06214,0.08788,0.10852,0.05876,0.0501,0.05016,0.05168,0.05645
"29",0.06682,0.05803,0.09345,0.07203,0.05464,0.0644,0.09318,0.08676,0.05828,0.05602,0.08801,0.0501,0.05016,0.05168,0.05645
"30",0.05152,0.06276,0.0726,0.05661,0.05042,0.09665,0.07738,0.10016,0.08104,0.08569,0.05678,0.0501,0.05016,0.05168,0.05645
"31",0.06638,0.06165,0.08252,0.05595,0.0877,0.07843,0.05157,0.07676,0.08584,0.08895,0.05587,0.0501,0.05016,0.05168,0.05645
"32",0.0506,0.05924,0.06442,0.08528,0.06996,0.07496,0.0959,0.07459,0.08761,0.06358,0.06549,0.0501,0.05016,0.05168,0.05645
"33",0.07666,0.06233,0.05542,0.05292,0.11368,0.07917,0.09129,0.0604,0.08438,0.06066,0.0547,0.0501,0.05016,0.05168,0.05645
"34",0.05837,0.0686,0.06705,0.12918,0.072,0.06379,0.06042,0.0651,0.06476,0.08273,0.05963,0.0501,0.05016,0.05168,0.05645
"35",0.063,0.06621,0.05007,0.06553,0.05431,0.11644,0.07078,0.05699,0.05005,0.13782,0.06041,0.0501,0.05016,0.05168,0.05645
"36",0.05944,0.05242,0.08481,0.05578,0.05877,0.0697,0.05556,0.07277,0.06133,0.13735,0.08367,0.0501,0.05016,0.05168,0.05645
"37",0.06232,0.05613,0.08248,0.05724,0.11672,0.05666,0.08002,0.08034,0.07722,0.07078,0.0517,0.0501,0.05016,0.05168,0.05645
"38",0.05501,0.06759,0.06071,0.05724,0.13945,0.08207,0.07207,0.08302,0.06089,0.05551,0.05806,0.0501,0.05016,0.05168,0.05645
"39",0.07561,0.06364,0.06091,0.07471,0.05874,0.0562,0.09166,0.05383,0.0624,0.1006,0.09332,0.0501,0.05016,0.05168,0.05645
"40",0.04999,0.08375,0.05123,0.07358,0.05014,0.05099,0.06439,0.14803,0.05457,0.09154,0.0734,0.0501,0.05016,0.05168,0.05645
"41",0.06976,0.05459,0.05041,0.13075,0.08461,0.08316,0.07868,0.05138,0.07566,0.05972,0.05289,0.0501,0.05016,0.05168,0.05645
"42",0.06228,0.07196,0.05636,0.08354,0.07233,0.09943,0.07299,0.05708,0.06249,0.08517,0.068,0.0501,0.05016,0.05168,0.05645
"43",0.06377,0.07138,0.10427,0.07564,0.07531,0.12907,0.05134,0.05299,0.05627,0.05898,0.05262,0.0501,0.05016,0.05168,0.05645
"44",0.07651,0.05376,0.05791,0.08926,0.06043,0.07976,0.06043,0.08579,0.08187,0.08069,0.0652,0.0501,0.05016,0.05168,0.05645
"45",0.05093,0.06687,0.06739,0.06292,0.10841,0.06347,0.06764,0.05531,0.05351,0.12725,0.06791,0.0501,0.05016,0.05168,0.05645
"46",0.07382,0.06639,0.06913,0.06474,0.11324,0.0515,0.10223,0.05871,0.07336,0.06125,0.05726,0.0501,0.05016,0.05168,0.05645
"47",0.05703,0.09457,0.05699,0.065,0.05246,0.06691,0.06407,0.05041,0.14721,0.05436,0.08262,0.0501,0.05016,0.05168,0.05645
"48",0.05135,0.0887,0.05561,0.07039,0.05019,0.08376,0.05346,0.07464,0.08275,0.06083,0.11992,0.0501,0.05016,0.05168,0.05645
"49",0.05741,0.06757,0.08758,0.07059,0.05507,0.05751,0.06513,0.06255,0.12035,0.08789,0.05998,0.0501,0.05016,0.05168,0.05645
"50",0.06242,0.05101,0.06283,0.06174,0.13029,0.05892,0.08772,0.08865,0.05524,0.06817,0.06462,0.0501,0.05016,0.05168,0.05645
"51",0.05621,0.05132,0.05822,0.06275,0.06855,0.05242,0.09387,0.05378,0.10642,0.12614,0.06193,0.0501,0.05016,0.05168,0.05645
"52",0.06029,0.05506,0.10299,0.06665,0.05638,0.08644,0.05916,0.09512,0.06298,0.05038,0.09617,0.0501,0.05016,0.05168,0.05645
