"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.02118,0.04172,0.02281,0.03986,0.02305,0.06794,0.08782,0.07596,0.04776,0.303,0.18116,0.01993,0.02194,0.02273,0.02314
"2",0.03382,0.05009,0.01774,0.0518,0.03757,0.05776,0.01974,0.02072,0.05099,0.35868,0.21334,0.01993,0.02194,0.02273,0.02314
"3",0.04405,0.02389,0.03096,0.04372,0.04231,0.06935,0.04352,0.04302,0.08656,0.39217,0.09271,0.01993,0.02194,0.02273,0.02314
"4",0.02991,0.02989,0.04424,0.01995,0.03656,0.03285,0.01696,0.07619,0.05997,0.42994,0.13579,0.01993,0.02194,0.02273,0.02314
"5",0.03001,0.03194,0.01735,0.05144,0.06331,0.04707,0.08456,0.0526,0.02937,0.28725,0.21736,0.01993,0.02194,0.02273,0.02314
"6",0.03695,0.05339,0.02887,0.04641,0.04241,0.0507,0.02138,0.03687,0.07025,0.23753,0.28749,0.01993,0.02194,0.02273,0.02314
"7",0.02064,0.05638,0.05063,0.04637,0.07792,0.07335,0.06257,0.02569,0.03831,0.1995,0.2609,0.01993,0.02194,0.02273,0.02314
"8",0.03396,0.023,0.02147,0.01771,0.02332,0.0746,0.0473,0.07764,0.03959,0.13412,0.41953,0.01993,0.02194,0.02273,0.02314
"9",0.03117,0.04493,0.03154,0.04164,0.0643,0.03478,0.05307,0.08621,0.0528,0.25035,0.22146,0.01993,0.02194,0.02273,0.02314
"10",0.04478,0.02244,0.05192,0.03149,0.06421,0.04368,0.07401,0.10724,0.04258,0.17098,0.25893,0.01993,0.02194,0.02273,0.02314
"11",0.04711,0.01745,0.04892,0.05414,0.0555,0.02618,0.09031,0.08702,0.11494,0.12166,0.24902,0.01993,0.02194,0.02273,0.02314
"12",0.02563,0.05331,0.04031,0.04616,0.0292,0.05711,0.0367,0.036,0.12476,0.14123,0.32185,0.01993,0.02194,0.02273,0.02314
"13",0.04209,0.03501,0.05673,0.02511,0.07026,0.08446,0.07547,0.04164,0.08433,0.37971,0.01744,0.01993,0.02194,0.02273,0.02314
