"","V1","V2","V3","V4","V5"
"1",0.604695014543462,0.00487798112895965,0.41472641341376,0.16614411059735,1.46156552220059e-08
"2",0.476974151377755,0.00395512578101357,0.32112015194597,0.257677594961782,1.88897753904843e-06
"3",0.524885911811899,0.00389350191237777,0.394842184836601,0.318805286215497,3.54130587181163e-07
"4",0.547935282111449,0.00766633999347684,0.372175160403955,0.0338430195833301,1.49270369177634e-07
"5",0.573472126585882,0.00456509188184888,0.345393509816721,0.144748170037977,5.44633084937661e-08
"6",0.585624462014062,0.00654688299453936,0.360645298139833,0.0431459938801785,3.30170842009628e-08
"7",0.736216198102566,0.00428929746696153,0.499857821109268,0.173956142249345,1.38174988625432e-11
"8",0.582993193927272,0.00709634343172764,0.37167013199944,0.0348650878836884,3.68403167361534e-08
"9",0.586617449834819,0.00268620110329481,0.424283754573898,0.467885823154132,3.16741474971791e-08
"10",0.668084393030597,0.00449171440666603,0.406345860012077,0.137220152312831,7.16826577830738e-10
"11",0.72635168482445,0.00433351665176803,0.518284025221648,0.195675893270739,2.59478850255566e-11
"12",0.742670069707988,0.00334885849168026,0.627515713308511,0.386055702828628,9.0334502192011e-12
"13",0.698298880612169,0.00269731026500406,0.572933465958431,0.492059865863806,1.38753021436189e-10
"14",0.707415851745426,0.00328475237852144,0.450258061084938,0.279181000054043,8.18833200323038e-11
"15",0.51093082362269,0.00433858676395421,0.321591856802412,0.186882618112266,5.86016244132925e-07
"16",0.626658871296202,0.00526745904762928,0.372207378992415,0.0836737144223153,5.44482751036082e-09
"17",0.700543556683551,0.00558073535531047,0.409242066409463,0.0510543517431494,1.22036043515613e-10
"18",0.664707730932894,0.00398263205665131,0.378290873198085,0.159320361384332,8.53327955226643e-10
"19",0.662847768475518,0.0050152608687552,0.368259682636715,0.0724729086882621,9.386330017303e-10
"20",0.706644888788333,0.00419862487199783,0.473817681619882,0.191289002580419,8.56711699357224e-11
"21",0.610363050572403,0.00650782681319959,0.417905520294786,0.0665532805113788,1.13872858225218e-08
"22",0.461820809189234,0.00782548232766162,0.321466599063645,0.033998214597915,3.11185572678687e-06
"23",0.590538601450171,0.0073947370944161,0.427043223912466,0.0508875971580206,2.68583167977467e-08
"24",0.616854490228168,0.00281678259844602,0.36510465220845,0.347919747967121,8.51864571358932e-09
"25",0.583744557528814,0.00327686994691384,0.351025824499212,0.289398590173866,3.5707979388543e-08
"26",0.690198558768427,0.00457637659614937,0.40473889910534,0.11086446581759,2.18827323909184e-10
"27",0.617997742095921,0.00534397655792459,0.371882650461259,0.0845093159279656,8.09013102839319e-09
"28",0.619270470182953,0.00680491859426936,0.424131227401312,0.0547551675192954,7.63703659401392e-09
"29",0.590153311430788,0.00487490001697079,0.354500884260432,0.117508354161295,2.72989657888783e-08
"30",0.648528845091621,0.00374435746905519,0.436999380742237,0.266221418400726,1.92203084963597e-09
"31",0.733579022107276,0.00247774215414475,0.497118924919793,0.428566166213929,1.63896625167403e-11
"32",0.749768982854311,0.00449869960884115,0.450788085496924,0.103543991376372,5.59076358708201e-12
"33",0.697004134112478,0.00267355944483907,0.525147376384303,0.459127320370536,1.49353891137963e-10
"34",0.595428721785018,0.00575530717025915,0.397406736478452,0.0964470659296238,2.18178972756111e-08
"35",0.515134827762847,0.00540450055479336,0.282589640775045,0.0625953942838633,5.04252594229051e-07
"36",0.507246099500984,0.00509704686904251,0.326651807945528,0.13115658586095,6.67836352644718e-07
"37",0.529716245657626,0.00495560189845665,0.336717313739719,0.136666085478306,2.96489602526406e-07
"38",0.518166089754681,0.00417168864135206,0.296495262777832,0.163333033459949,4.52121035950335e-07
"39",0.705982909404204,0.00452905468568965,0.463403559807927,0.151223514174344,8.90547737941696e-11
"40",0.713244152573057,0.00420764369348013,0.406084120218315,0.122462319578344,5.7950323529415e-11
"41",0.69864751474282,0.00232586126853272,0.528364483908457,0.520093282238435,1.36022187494347e-10
"42",0.519429763184877,0.00866346200135685,0.381019069818433,0.0272007363431658,4.31929509268335e-07
"43",0.703425558826581,0.00527271404660964,0.386079633175191,0.0492554663521968,1.03346807683785e-10
"44",0.728500123007887,0.00252503756310534,0.474211257637779,0.403968376642846,2.26640058093332e-11
"45",0.669696715932216,0.00569586726630365,0.353414628182012,0.0326547892301152,6.59174131369788e-10
"46",0.654588920573208,0.00388667516098513,0.458198467859455,0.264776500333408,1.42420363268327e-09
"47",0.690089278075017,0.00674057139343075,0.432706382362048,0.0307072887687287,2.20158722915112e-10
"48",0.644118123494427,0.00532580579702868,0.446693101641186,0.128479770484507,2.38308959663612e-09
"49",0.570862703716117,0.00729935087255101,0.367485081134174,0.0323447884499377,6.05332610687718e-08
"50",0.56623913405122,0.00503675886592822,0.340138748909034,0.108493421758398,7.28862644568542e-08
"51",0.691586536191534,0.00356411159654315,0.469507340290208,0.277972972505656,2.02564267552294e-10
"52",0.67961979861749,0.00306716925179355,0.526022738217207,0.415694869525472,3.89916566808606e-10
"53",0.528148248019139,0.00399196595934044,0.396199786136991,0.305498685869044,3.14150609274147e-07
"54",0.730295240685092,0.00290528212593852,0.444657511773155,0.304922194026132,2.02247209454099e-11
"55",0.651488873047556,0.00506530679922769,0.345326215181578,0.059763092923941,1.66129735786568e-09
"56",0.497506432879211,0.00588274171893074,0.39409245354543,0.155664170670067,9.3922915538998e-07
"57",0.600532256603685,0.0050634278253804,0.414166124903526,0.153919761128637,1.75173670855424e-08
"58",0.578140731586429,0.00712979792009956,0.340856483636957,0.0228248443795927,4.50108723356004e-08
"59",0.519907754028452,0.00736344047964894,0.322265198767208,0.0263768434775636,4.24516483391953e-07
"60",0.528792441770589,0.00838307856703696,0.400095433967175,0.0373926958095683,3.0677778142422e-07
"61",0.662312226397692,0.0041536487619735,0.457383681111256,0.225429517923694,9.64647992320774e-10
"62",0.625152954742887,0.00423230312953046,0.425972374258254,0.22085654263811,5.83663941656307e-09
"63",0.629602987706592,0.00259419822145713,0.474558618154289,0.493237506559475,4.74939870493321e-09
"64",0.727299634216268,0.00466315356941136,0.463032465028638,0.120286163770333,2.44472186942537e-11
"65",0.739051941827426,0.00443093760641761,0.421733865493454,0.0958798960319493,1.14784983943796e-11
"66",0.623792598636222,0.00634330119810961,0.359335899084014,0.0339711732853853,6.21330866330742e-09
"67",0.64679685517681,0.00458813713241021,0.356169687938577,0.0995757114156435,2.09201435933297e-09
"68",0.651250570617141,0.00640134482795983,0.434202681799965,0.0586656429934853,1.68098548404349e-09
"69",0.536222138970901,0.00698556851655606,0.307023167688552,0.0227003145138319,2.32744488050495e-07
"70",0.568057590611022,0.00616724115590139,0.344672196680845,0.0536533791195856,6.77680629417062e-08
"71",0.65983578443236,0.00338432580666291,0.472682408273844,0.339821770254785,1.0940391164786e-09
"72",0.590080032100693,0.00496349607608368,0.413279763295705,0.169839465789142,2.73835425634434e-08
