4,0.881057878,0.053813227,0.076555024,0.10821987,0.161667508,0.186316974,0.200778309,0.21010101,0.289272774,0.500170822,0.500170822,0.500170822,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541
4, 0.89 ,0.040531632,0.040999468,0.049037746,0.086192451,0.10821987,0.176927166,0.255183413,0.331738437,0.500170822,0.500170822,0.500170822,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541
4,0.88835631,0.054873501,0.071485766,0.119657096,0.149918362,0.150473153,0.188520999,0.423774588,0.500170822,0.500170822,0.500170822,0.500170822,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541
4,0.893860423,0.059331038,0.170122275,0.210300194,0.255183413,0.29907496,0.427558781,0.500170822,0.500170822,0.500170822,0.500170822,0.500170822,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541
4,0.894783336,0.044588438,0.063627842,0.069324827,0.07400319,0.079957469,0.135417331,0.188520999,0.296311335,0.354585859,0.500170822,0.500170822,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541,0.025008541
4,0.785051318,0.211496195,0.232833333,0.28,0.282533333,0.3679,0.414316667,0.49957361,0.49957361,0.49957361,0.49957361,0.49957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361
4,0.77843323,0.081935073,0.084385967,0.091433333,0.116666667,0.142902828,0.371383333,0.482342484,0.49957361,0.49957361,0.49957361,0.49957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361,0.049957361
4,0.888551835,0.061589128,0.066770996,0.108534585,0.140719875,0.344204486,0.381846635,0.39051302,0.453208138,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.881405442,0.129328109,0.147647366,0.172769953,0.210128326,0.24257903,0.262092853,0.500355415,0.500355415,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.889853869,0.052231563,0.144152869,0.149796036,0.153982264,0.166927491,0.200913928,0.284522938,0.344204486,0.388941054,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.888960807,0.061589128,0.093479395,0.098759477,0.108534585,0.185982264,0.281010258,0.32133542,0.354553991,0.365404278,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.885684403,0.045788211,0.05458529,0.058174231,0.060653104,0.06218049,0.068297794,0.129328109,0.165592071,0.256362353,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.881944357,0.129368805,0.261430986,0.26376296,0.281010258,0.293458529,0.307814293,0.349809372,0.385602504,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.882552755,0.046201384,0.079081899,0.127031821,0.140719875,0.147647366,0.2362024,0.261110476,0.344204486,0.357458529,0.396452791,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.881700017,0.041031649,0.048276207,0.074796839,0.098759477,0.144224526,0.185982264,0.34677517,0.352709442,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.886633124,0.048276207,0.058424622,0.06218049,0.065247845,0.074796839,0.158581116,0.167337324,0.168596766,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.886668405,0.045487741,0.052081377,0.058174231,0.060165489,0.127031821,0.138049035,0.174472613,0.24257903,0.245550339,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.8872498,0.041031649,0.065247845,0.115722483,0.129328109,0.140219092,0.158581116,0.165592071,0.168596766,0.24257903,0.456833824,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.880574978,0.052081377,0.076786646,0.084104768,0.129368805,0.217005738,0.307814293,0.333487741,0.349809372,0.365404278,0.40646844,0.424663537,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.883856999,0.046201384,0.076786646,0.111052262,0.141487741,0.349713093,0.381846635,0.44970266,0.500355415,0.500355415,0.500355415,0.500355415,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771,0.025017771
4,0.889509846,0.04197137,0.087689162,0.093251534,0.135944451,0.139059305,0.206642127,0.293366053,0.31599571,0.37994274,0.432662577,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.883567503,0.04197137,0.044989775,0.054805726,0.058708117,0.106478528,0.12004815,0.131860941,0.139059305,0.209406953,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.885728921,0.109676892,0.153758691,0.164382881,0.183574789,0.271303149,0.284515337,0.318547225,0.381181371,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.888324149,0.04197137,0.047880569,0.095705521,0.186282209,0.210936807,0.213474847,0.213496933,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.88211826,0.063047043,0.157055215,0.157382413,0.161145194,0.40408998,0.469529652,0.49994869,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.893070865,0.048691229,0.063047043,0.069856851,0.107472779,0.188302658,0.206642127,0.317382413,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.880312508,0.058565855,0.06139483,0.0795342,0.093251534,0.119427403,0.151820041,0.158674847,0.178241309,0.23394683,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.891236839,0.049202454,0.109676892,0.163599182,0.198773006,0.229603272,0.258486708,0.295067225,0.378732106,0.401390593,0.408997955,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.884542638,0.171779141,0.209406953,0.23394683,0.280572597,0.312526111,0.385521472,0.401390593,0.432662577,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.889320358,0.131860941,0.157055215,0.213474847,0.250470348,0.348957055,0.401390593,0.49994869,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.881300264,0.087689162,0.106478528,0.131860941,0.158674847,0.209406953,0.332189329,0.36400818,0.432662577,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.882808442,0.05003681,0.063047043,0.080679127,0.122126789,0.381186094,0.452924335,0.486699387,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.882819037,0.042781186,0.047880569,0.131100204,0.183654575,0.248916155,0.319100204,0.390298569,0.49994869,0.49994869,0.49994869,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.884895356,0.044989775,0.045562372,0.08597137,0.134151329,0.158674847,0.23394683,0.348957055,0.385521472,0.406631125,0.472556237,0.49994869,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435,0.024997435
4,0.919092413,0.066301295,0.092706203,0.097796406,0.101291562,0.105939016,0.118892979,0.124188139,0.271087417,0.313019768,0.319009424,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.92269777,0.062167689,0.101213361,0.10137696,0.106193057,0.155964554,0.196711483,0.221529652,0.474116238,0.484455351,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.914854119,0.058719596,0.062167689,0.063803681,0.07570454,0.0800321,0.180868766,0.196711483,0.262849352,0.340738923,0.367329243,0.483637036,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.918249411,0.040190866,0.062603954,0.066530334,0.083953647,0.118827539,0.257325153,0.332271908,0.415498296,0.474116238,0.483637036,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.917649626,0.057314247,0.062590012,0.079618269,0.092706203,0.101213361,0.104983635,0.165944104,0.27785308,0.28471711,0.341493707,0.474116238,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.916307994,0.058719596,0.104703476,0.109588587,0.183776414,0.24267212,0.267593729,0.26939332,0.279700068,0.28471711,0.319009424,0.458567114,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.926859252,0.032801636,0.034355828,0.042031362,0.051779141,0.071263804,0.183776414,0.184032519,0.341493707,0.396387658,0.423291602,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.909901171,0.039043903,0.051779141,0.058524881,0.079618269,0.105939016,0.199591002,0.211588275,0.252488071,0.254124063,0.296114519,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.917180563,0.042287419,0.052897069,0.053786085,0.07164852,0.07570454,0.104983635,0.11338514,0.301949557,0.330110429,0.367329243,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.913205875,0.039138745,0.042031362,0.04654488,0.103612815,0.11338514,0.131501022,0.137761418,0.172324472,0.187048398,0.189676892,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.920550548,0.036537151,0.090629634,0.093251534,0.095760055,0.165944104,0.211588275,0.252488071,0.26939332,0.301949557,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.919659091,0.101144775,0.105571635,0.105783231,0.118892979,0.122383192,0.139604635,0.169925017,0.262849352,0.484455351,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.918860182,0.0530228,0.058524881,0.08177418,0.089434219,0.103612815,0.104983635,0.122383192,0.195157464,0.301949557,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.924469164,0.032801636,0.062167689,0.10937302,0.134151329,0.230232283,0.24267212,0.313019768,0.423291602,0.49994869,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.919397134,0.0530228,0.092706203,0.118827539,0.155964554,0.187048398,0.257014315,0.301949557,0.332271908,0.367329243,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.918762794,0.045081084,0.0530228,0.102505794,0.132515337,0.180868766,0.227231557,0.248896627,0.269364204,0.288441718,0.340738923,0.436264485,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.916897763,0.039394683,0.103612815,0.104921609,0.106193057,0.142316564,0.195577369,0.254120914,0.296114519,0.49994869,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.923842283,0.066301295,0.102505794,0.10937302,0.142316564,0.180868766,0.230232283,0.257325153,0.26939332,0.483637036,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.918533755,0.036537151,0.039138745,0.039599653,0.062603954,0.101144775,0.118892979,0.187048398,0.21273347,0.367329243,0.423291602,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.923538242,0.07338514,0.078808401,0.092706203,0.105783231,0.183776414,0.195157464,0.212364817,0.26939332,0.49994869,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.917244464,0.045960464,0.142331288,0.199591002,0.211588275,0.24267212,0.256291752,0.295896387,0.313019768,0.49994869,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.919043639,0.066530334,0.101213361,0.10137696,0.127607362,0.172869802,0.227231557,0.26939332,0.342679507,0.423291602,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.918471042,0.041445126,0.0530228,0.08141786,0.114802999,0.116155419,0.155746421,0.227231557,0.27785308,0.288441718,0.342679507,0.436264485,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.915973387,0.041554192,0.062590012,0.122383192,0.137761418,0.142316564,0.172324472,0.172869802,0.212364817,0.271087417,0.319009424,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.916667343,0.036537151,0.051222904,0.183776414,0.184032519,0.24267212,0.272665303,0.324466258,0.330110429,0.495318842,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.917273111,0.045960464,0.062603954,0.089491226,0.092706203,0.096468984,0.169925017,0.182140423,0.210663806,0.396387658,0.490823638,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.920488112,0.037261603,0.09194274,0.10937302,0.137761418,0.142316564,0.172869802,0.180868766,0.227231557,0.254120914,0.288441718,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.913309182,0.062167689,0.08177418,0.092192962,0.109588587,0.189676892,0.221459552,0.238952965,0.254124063,0.262849352,0.295896387,0.315037491,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.914127483,0.058524881,0.058719596,0.08194683,0.093251534,0.095760055,0.105571635,0.105939016,0.11338514,0.199591002,0.211588275,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.926027216,0.039599653,0.0800321,0.093251534,0.101213361,0.101291562,0.109588587,0.172324472,0.210663806,0.490823638,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.919558976,0.031920379,0.051779141,0.08141786,0.104983635,0.122126789,0.140624538,0.180868766,0.195157464,0.254120914,0.301949557,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.923504453,0.034355828,0.051806408,0.058459441,0.062590012,0.087907294,0.180868766,0.332271908,0.342679507,0.49994869,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.922723938,0.037261603,0.053786085,0.071263804,0.089491226,0.124188139,0.140624538,0.153068848,0.221529652,0.341493707,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.913055869,0.032801636,0.057314247,0.057314247,0.062167689,0.070985685,0.071263804,0.096468984,0.109066121,0.137761418,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.926298068,0.036537151,0.040190866,0.051222904,0.0800321,0.104921609,0.118892979,0.139604635,0.324466258,0.332271908,0.49994869,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.919566385,0.039599653,0.040929887,0.059564497,0.090629634,0.25329516,0.269364204,0.27785308,0.296114519,0.342679507,0.409489053,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.912551478,0.045081084,0.057314247,0.073117928,0.101291562,0.106193057,0.11338514,0.122436383,0.40733129,0.423291602,0.490823638,0.49994869,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
4,0.915777108,0.032801636,0.04654488,0.066530334,0.07338514,0.114519427,0.132515337,0.139604635,0.143989093,0.25329516,0.295896387,0.490823638,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956,0.016664956
