"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.00854399794534453,0.0707122853914614,0.0381697236227767,0.0623874359350034,0.090573989805796,0.103868300561083,0.0028130262827053,0.000902577520346684,0.0333400192199295,0.0738003916848503,0.201739692465132,-0.000926388589953552,0.100862518902149,-0.0093387295503345,0.0772369061418312,0.0757724396665111,0.00785489317804171,0.0272543832212162,0.0531618290421344,-0.00164129655533558
"2",0.0661208533368837,0.0462604043034725,0.0217884182874844,0.0927332837194084,0.0425325390261641,-0.00846958872580589,-0.00870192966341518,0.0142132176724647,0.175735809151355,0.0213027517645261,0.0736570231915939,0.0307471584052487,0.0774586492756964,-0.00913865492145661,0.0156641340787372,-0.00948936408842336,-0.00183874396146338,0.142575250919164,0.0327217415322003,0.184127046696164
"3",0.0151491813566586,0.160242108250683,0.197673870163133,0.132404833949124,0.00239804112109681,0.059247933290194,0.0169011445391875,0.0110661898953151,-0.00918847608993097,0.0462101442750083,0.0725084456045563,-0.00601233379183577,0.0203846806954506,0.0116942483648336,-0.00821649768419985,0.00757724884767894,0.0532402611721662,0.0158224110123239,0.189907409827528,0.0109891552010297
"4",0.0589564579094012,-0.00909538940813105,0.127908568651002,-0.00617888085032257,0.0849407652497784,-0.00853385746274928,0.0209687501712358,0.00117451758888433,0.0105412490131316,0.0217641038993119,-0.00256113598439183,0.00248953665654227,0.205847393181679,-0.00330033853024973,0.117157097878629,0.0698290693996379,0.11417841141659,0.171891788250271,0.00603486726597861,0.0159870257037723
"5",0.014553415166393,0.0556104916923628,0.0818147612230561,0.00812084641848555,0.0241633089123064,0.06943358729608,0.0648611978672414,0.0995388714525733,0.0432031915163023,0.0823801803200427,0.00571322200302339,-0.00365057299383674,0.130955058514054,0.0301186695953069,0.0334572584109675,0.0234949545397522,0.0394539639287657,-0.00227508185834393,0.143609798858208,0.0554428771372595
"6",0.0315833891968323,0.0623627095661085,-0.00342139789741232,0.0127619526928209,0.22359979237594,0.0354155741472575,0.0599133857178646,0.0240594142257265,0.0264130203711491,0.0409361800832286,0.136153538271474,0.0509434396921682,-0.000205870942697105,0.00173247158456086,0.054523744392396,0.119236717356753,0.00790168031180037,0.0416504814075078,0.0706513041804182,0.0037884732661039
"7",0.00280236463442642,0.0980859416515822,0.022919423560691,0.137394048462858,0.0607065279883504,-0.00353845830703531,0.0414748266843766,0.0338835231000275,0.102242526550095,0.0799858205554855,0.0363840047884337,0.0333781968336196,0.0311887338265645,0.0178578651986531,0.0140600146311094,0.0701468287408337,0.105683993905232,-0.00663082481086642,0.0119365641692025,0.110038077836361
"8",0.0641121294112099,0.0218918668632172,-0.0023443403363563,0.0277667337584676,0.119876687438623,0.0953900538044254,0.0391781107927673,0.0103091922489917,0.0534977541102909,0.0629241722173588,0.0149600791439972,-0.00209051683502933,0.0540935332802999,0.0646313201393966,0.0511179353760144,0.0846870823858231,0.028546461145325,0.0741785282715542,0.0244279695548317,0.112845247228791
"9",0.0128782425475285,0.0239851418536132,0.00866091628815349,0.00684230192979938,0.0788474283260801,0.311030670087024,0.0208343138894384,0.180930757638266,0.00841434806733213,0.0494111207947181,0.0619478809761668,0.0529985999133026,1.68453369747759e-05,0.0175087740477867,0.0401883379504629,-0.00708186789386508,0.020296851934693,0.0119005858633833,0.0993459431194891,0.00104280732965195
"10",0.0352511524843429,0.0459368169254562,0.00572483817359235,5.776042826873e-05,0.0168836234340057,0.0937468263981093,0.0184814198441647,0.252232156166763,-0.00335802185183016,-0.00338835418075761,0.0301155916024147,0.000365238769753279,0.0119877125114582,0.221775526685176,0.0816733898460861,0.0833966750948161,0.0123845857071554,0.0160067751108045,0.0416927807752926,0.0390335060749282
"11",0.0590514760041675,0.0137251587009586,0.0537835959747788,0.116061774223538,0.0100159262212562,0.205226842950642,0.017372665338985,0.0736588774135911,0.00881559381272194,0.00111372613762744,0.0163653029529168,0.0327834696995179,0.102250444837637,-0.00595977978255603,-0.00378006517957284,0.135496841995345,0.0597761677803272,-0.00357254689265797,-0.00588558506242119,0.113700112873196
"12",0.031627801492907,0.0160372151611691,0.020398286508589,-0.00140197359072787,-0.000694961988669786,0.0331035257253172,0.0221442387158302,0.138816382766141,0.0590835060747163,0.0227849731456001,-0.00888511143860296,-0.00885603271331482,0.224836254066572,0.134725822341304,0.0182503235548042,0.100336142801279,0.0770652014384607,0.101497061739168,0.0207023368361444,-0.00157099263668731
"13",0.00545119778230593,0.213659817218717,-0.000113816411351116,0.0509545690652122,0.135907543652952,0.114770711223188,0.0203185320004321,0.0147776774541695,-0.00793514718837892,0.00584119475399174,0.0999149739713314,0.0076164852658188,0.0722428130877572,0.0103193760390965,0.105514016041408,0.0156817263773118,-0.00223696198276214,0.0562607497717773,0.0405762252252293,0.0404783166517928
