"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.0156775154567572,0.034361104642168,0.080891827699847,0.0316413721063208,0.120488478726316,0.0333643444429007,0.0769765350956271,0.106402531684356,-0.00723378693249339,-0.00648913676440931,0.0563362640685375,0.128326300483382,0.0544514627908149,-0.00888065678174137,0.112731359769384,0.0386136764398347,0.0453446194903956,0.0704038101951805,0.0145400853244369,0.00205229206238446
"2",0.00539223863644286,0.0408531632907172,0.0787455949819061,0.0223563436749507,0.0310837620412892,0.0543385443359872,0.0847677757217165,0.010007132476068,0.167009855153341,0.145202159206138,0.00323911657183464,0.0263529174781142,0.00564866912630328,0.00285132553850807,-0.00902567157572756,0.0544920021584147,0.109461749233522,0.0796577677423543,0.06329173500655,0.0242738192015697
"3",0.23922826943336,0.0423320373101418,0.0206621322493023,0.0122392992472952,0.0213972939299593,0.0301073565258983,0.17356626941712,0.120674506512885,0.0542280048397589,0.145916383031563,0.0115767854867264,0.0376029713949749,0.0500011962988695,0.00650674292991853,-0.0083576165797133,0.0457431396760467,-0.00248650830969511,-0.00065264159725259,-0.00511142218935507,0.00482580039219611
"4",-0.00603354790389579,0.0728693490219388,0.0740206967576219,0.0412693798901576,0.0141719741360834,0.0316039247803008,0.120960885264378,-0.00463248936587581,0.112064457038334,0.0803946927260367,0.00688880807840973,0.0700543401765041,0.0943999723072141,0.0211244801137995,0.0565265251930958,0.0785975930306329,0.00945922085723721,0.00289484088975119,0.0271113034410328,0.0962535935672427
"5",0.0827155723300458,0.04339381332319,-0.00928213735910947,0.131241834683702,0.164693579052719,0.078134473260267,0.067165418861598,0.00911191286656553,0.0497626345122075,0.00673729892463897,0.00781630433391053,0.0664595964249265,0.00202021339410072,0.188151530443963,0.00247994314183574,0.0461461162919379,0.0187088575996228,0.00818542827177327,-0.00986323029210991,0.0462208399342145
"6",0.0420846054564595,0.104128451088466,0.0125780450249179,0.147343397870557,0.0636891014132851,0.00568781136662447,0.188212620923647,0.0554212772046175,0.0333443487016532,0.00845064607775509,0.00645058272117866,-0.00466457542273272,0.0210984270949687,0.00206650665622936,0.0374317358140321,0.0814503003344238,0.021517085481312,0.103872496822629,0.0684216576191355,0.00141547775084078
"7",0.0603173560756416,-0.00633671933110074,0.0601717652449661,0.0524740164850758,0.019003999433612,0.0243461589988976,0.0670126207256997,0.032485761287798,0.050012118090127,0.0589703549510871,0.0623657689874181,0.00337308331335203,0.0092032954525204,0.0249252415952614,0.0491323947478075,0.080042249059459,0.150273645209928,0.0538206205186381,0.0482795580813954,0.100126711072416
"8",0.000636104595838474,0.10347277709884,0.000591812743584871,0.0248324043963745,0.101275807416401,0.0300226815523911,0.0785025204719508,0.00652066850590773,0.00510816079627088,0.0141689809864526,0.0557741471943356,-0.00796757521266184,0.221705551506088,0.020231160186604,0.000421576347880606,0.0532516936171426,0.0768047832770154,0.0437048428377556,0.0641713207349736,0.106770580946854
"9",0.0579079365990137,0.00247428981472399,0.0204187022523455,0.00880135923986691,0.243457953342185,0.0544736089462753,-0.00764756896187385,0.0104171937022322,0.114080882382805,0.00265580781906485,0.286410294355626,0.01769717343976,-0.00281970200268915,0.0169413673993693,0.00869122904482635,0.017270192351881,0.0504414322606684,0.032145156488821,0.0485981167288895,0.0175845747962097
"10",0.0237197170090284,0.1081106870548,0.0435177747600479,0.011936799220676,0.000385053536410052,0.0192013715275034,0.00987118155334152,0.145407710175367,0.0184595075727592,-0.00952635453537336,0.052370780527242,0.00357745971070185,0.179320484538203,0.0403855283544917,0.0662842740140271,0.0418929023857948,0.172095665153015,0.0507001472642633,-0.00525699591408578,0.027546306091786
"11",0.0744607049724484,0.0561391605048173,0.0178879573386665,0.0187675060939216,0.0697291719005406,-0.00203835176708784,0.00645409693919326,0.00409143625430373,0.00660339252786552,0.149878646209257,0.163798321115778,0.0933734269910653,0.0114371081980592,0.0823674956362352,-0.00183400764364237,0.0147138381653224,0.055785347148374,0.140149697149544,0.0284042908892064,0.00983076137613179
"12",0.150741816175011,0.292255087983781,0.0489242828871173,-0.00509353667860842,0.00333816266711092,0.0631611387881125,0.00247103524301543,0.0464955292175694,-0.00173716224611763,0.150367693742456,0.171329898976339,0.0077927833012489,0.00174085266430012,0.00146818616467254,0.0199795755449106,-0.00753963961660511,-0.00451436412781807,0.00540149317914571,0.000781570140513131,0.052635595993845
"13",0.0412369672892332,0.0629682418139519,-0.00113770873036841,0.0436931064411437,0.0299184614105072,0.080922371627664,0.00248671289137894,0.0446197688532591,0.0193774550694568,0.0473448552444038,-0.00490764056358966,0.133171047422415,0.0178628702206191,-0.0094893959066363,0.0526025314441559,0.0581620963076309,0.0765120635735481,0.158097812428535,0.0339602637350067,0.112598119427685
"14",0.0189895271386297,0.0609535566660463,0.0220600555668478,0.0624789640175082,0.0952004828885901,0.131901308488899,0.00659588985715391,0.0674425044773956,0.0169794967459843,0.050951978108672,-0.00789878375008037,-0.00464633016852297,0.00643592243327237,0.109242742645807,0.00751367773125628,0.120824450912278,0.00414935350027178,0.17786051050039,0.0617934157623065,-0.00882872352270455
"15",0.0575959005720294,0.0446286582096519,0.152983133831535,0.0106269370500685,0.0330167997715967,0.264450453683317,0.0806913135677113,-0.00329925186695264,0.127750169298004,0.0579335369896987,0.010111255837902,-0.0069968001268765,0.0118642605782941,-0.00480496134853023,0.0158146755232842,0.125881346174022,0.00893293919889512,0.00299498892337943,0.0195037606810956,-0.00967911654812612
"16",0.0123839157806528,0.0755305302879269,-0.000816162110615568,0.0072799288218981,0.0938736068699187,0.19432529586788,0.0716094161486353,0.0517516888729656,0.0300829466328158,-0.00683439027874742,0.0495284472103497,0.204573295290645,0.00249548558525727,0.0362937175073397,-0.00599757198010586,0.0336745315443021,0.0392953811035878,0.00584399398239413,0.0578761049240755,0.047229837938824
"17",0.0368618738071657,0.0237147078321151,0.0692876147907613,0.0573991449881714,0.283223514703706,0.00304468379099972,0.000150304239784925,0.00135097777022991,0.168335616566219,0.020424706136269,0.00262477526405201,-0.00830095346139213,0.0962102239043319,0.091570846905963,0.0516322025469413,0.00826603036436278,0.0276042250840995,-0.00580370438315105,0.0727071627889052,-0.000303953639534324
