"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.00132852666598404,-0.00365418887649534,0.0640959834473072,0.0678693951947993,0.00145619879042255,0.137013161986113,0.0092437925928421,0.00913209651489894,-0.000647758017420522,0.190045570792855,0.0144733254071585,-0.000339319606736485,0.132273985742283,0.133372739885687,0.0532897617301306,0.122014324891815,0.0139106181865704,0.0180988860400002,0.0207686171541363,0.0189113348096173
"2",0.0425691987771488,0.0351964949217514,0.0455970533966787,0.126407223191307,0.0237012079901461,0.0676273599086411,0.0725432650799214,0.0665989156280038,0.0568362562443053,0.0347606238865629,0.0177302142213144,0.000969875468304543,-0.00809850993967703,0.00649389715325544,0.0233338059564398,0.0248560707056623,0.00426738788007188,0.239058056963361,0.122574078026556,-0.00302247545975348
"3",0.0472650653963012,0.0075075733950412,0.0582641984528281,0.0262563335118131,0.0361460417408756,0.0393471414119922,0.0106519013260608,0.0313544659808469,0.0369300981193022,0.0798009302612515,0.0490630975741576,0.054792456094146,0.257500675676539,0.0178720208227108,0.0422807916763837,-0.00211231350416071,0.0328247609611616,0.0788553661683922,0.00106716462923483,0.0943322303051212
"4",0.0570064377697384,0.058061764996859,0.0462963551297972,0.193961024774256,0.101003318501197,0.0648669974873127,0.005279958430125,0.0246503133393238,0.0115139793864477,0.0374293747476069,0.00771847853052262,0.00712037732357475,0.0650454804482612,0.00432107862162289,-0.00784021706759208,0.0387185220764791,-0.00172654063363344,0.03474349651454,0.0187485286330486,0.233081270990511
"5",0.0608551218167568,0.0707692215861956,0.000259293361592319,0.0126863185370604,-0.001731245274818,-0.00938885515962333,0.0146754212420694,0.103113336896825,0.0606966807800386,0.14070061983763,0.033027956706596,0.0308194429012621,0.0556188478525249,0.0174469145232477,0.123566497688382,0.0484609516125282,0.0618211537320306,0.0648856714232193,0.00447897423352736,0.107237675702954
"6",0.0180508603499058,0.00687092122284987,0.024128799288365,0.0158117047374212,-0.00793347659783791,0.0197022135023543,6.00153504097048e-05,0.00734047108926199,0.269670091469161,0.177885695492159,0.0152962685702865,0.0646670839328546,0.053089091964014,-0.00394994266457772,-0.00915166761630413,0.0261322634486426,0.206070453414251,0.0320909275288564,0.0183748510362816,0.0657933744816442
"7",0.0333823223271727,0.00778821503413655,0.0171819104455638,0.0514428821712316,0.117831752634109,0.028041028833026,0.099070466961055,0.0700208156878769,0.00215096800834557,-0.00808482368532118,0.12513325098168,0.0217649016025289,0.0848202669211181,0.101347995212564,0.10397850251813,0.120935763364096,0.0145910178493706,0.00365819122332755,0.0026897174027178,0.00225485450727162
"8",0.00786407492207402,-0.000628540085327985,0.0641632693557896,0.10082795354519,-0.00801203151824022,-0.00264402286683914,0.0322065825816352,0.020153223286533,0.0400808528533099,0.0566236811822793,0.0509520137049991,0.0753448801496677,0.0455202024877705,0.0730627714194385,0.0547344399104321,0.0520224458110586,0.192915074873225,0.00233238160519863,0.020180001126859,0.122300745654947
"9",0.117577814009073,0.0361931799263878,0.031784253333789,0.0550427803080258,0.0647171927992534,0.00253495975852268,0.00750048297422744,0.0348544033608454,-0.000499716730726435,0.0171483074489156,0.0928161227907214,0.0840780730996294,0.0172649869415801,0.0827373562358199,0.150975818623791,0.0761853570524479,-0.00426035358830468,0.0649622815631201,0.00372658044925276,0.0646601196436287
"10",0.028880936594494,0.0221090044101623,0.214550741987686,-0.00931047644188056,0.0923763493625108,0.00188084345494195,0.057514379963458,-0.00147056951666549,0.0348736655348015,-0.00876687552104426,0.0591784345502577,0.0575552125581553,0.0141584454457725,0.0811467547368572,0.0626676636094666,0.0849643836181134,0.10720045284588,0.0901044807922295,0.0157786503742346,-0.00539247835943106
"11",0.0446747923803102,0.00572145148359635,0.0597151493573898,0.0357698693473448,0.0480454626943587,0.025704988788988,0.100268910166301,-0.00479097206630029,0.06283971324316,-0.00685086831439129,0.0800495195490292,0.0180083204648556,0.121303113745282,0.0926006864554973,0.0623614622273322,0.044265316900513,0.0155864238481995,0.0178791536368385,0.0450647384328619,0.131782767658832
