"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.00499408728459254,0.023385148560192,-0.0053433126202252,0.103769478863382,0.000675660214220913,0.0554779791708361,0.0487769528321537,0.0602812818562558,0.228601025838375,0.0456256615365041,0.000278933424764628,0.167122849774196,0.00730438804154387,0.22526247923172,0.000172521521227383,0.00156663546225651,0.0123353299433147,-0.00225941430021164,-0.00963724023353066,0.0415977281676174
"2",0.0131625996584862,0.0924713071301049,-0.009359023430236,0.0703078782721761,0.185382194849279,0.0150031108009975,0.205106332990098,-0.00761230600017541,-0.0026915750153582,-0.0077082244086935,0.0269855118963113,0.0732411387323827,0.0524310637153745,0.0161088777014726,0.0361773100555804,0.147406117367813,-0.00377136769778682,0.0470147333931076,0.00737615719270535,0.0429681627963608
"3",0.0249661213434185,0.0141036883342729,0.0823284438041233,0.00857832732708408,0.211120356383668,-0.00838819926470528,0.0758717918181865,0.027007612112587,0.044051184884407,0.125836622359593,0.0762539876526223,0.0136125350988166,0.00580316484881675,0.0318130079056942,0.0735601751776437,2.75615729922324e-05,0.043431666509256,0.0306858878510281,0.0388368605029976,0.0804992037774964
"4",-0.00540592303277126,0.0289161022484273,0.042824980995068,0.0606390880372728,0.0480342827473997,0.0152258748751873,-0.00245819490243274,0.043727339403011,0.0481835842702828,-0.00785661757694509,0.113342002348404,-0.000657690177864254,0.0283390004846446,0.104712161447055,0.173208234133634,0.129629296620617,0.0298542093564424,0.0461890021481919,0.0319429483354046,0.0716103182389702
"5",0.0448962740432721,0.0466404974505375,0.0567157720045356,0.00821955869696109,0.0872650201373935,0.0795183903147176,0.0127555791033616,0.0295171718867194,0.0371975396268584,0.166462468807405,0.0165205709758615,0.0392945860737512,0.03867541410065,0.122134316837647,0.0647501000301235,0.00386127097267095,-0.00940944109430097,0.0125017167982188,0.00410347036214796,0.138379722871468
"6",-0.0044156621623105,0.0718260631624884,0.107638063961446,0.0476462127122006,0.0127077186348096,0.0344277379765405,0.0635006354616038,0.222791989063001,-0.00483467268986194,0.040782904454966,0.0508815987825701,0.0148156478092268,0.0372073013205872,0.00423211344117514,0.0248666700008238,0.123293452188239,0.144877341090904,-0.00936074371769135,0.015641551476846,0.00147407703243554
"7",0.132187983553997,-0.00137963267510587,0.0477306555860522,-0.00210961823276333,-0.00654148626310469,0.0218510760694687,0.0256060588492642,0.0191736114999936,0.0857597986480088,0.0339637290193652,0.0114527817174796,0.036180240360931,0.144879287941591,0.000975195369078558,-0.0014864152283994,0.130284938704928,-0.00950080255329148,0.0192332286376145,0.156764225887829,0.154975143107062
"8",-0.00811107847033045,0.027116442715067,0.00128602624361022,0.168121760591008,0.0109602075302957,0.0342437611416014,0.150466590897878,-0.00464165214481504,0.0215509898091653,0.0448573175547524,-0.00613870355586226,0.0621878667223067,0.0117921472353402,0.0301618026732924,-0.000643649418880066,0.0393672266560626,0.0298606719830685,0.0839185441671152,0.204589434291234,0.099054293378089
"9",0.139421558442075,0.261380912485725,0.0421528200582043,0.0360149833685966,0.0451529131731318,0.0197853730140495,0.0515851532563492,0.0604693446525712,0.0912616693946965,-0.00216471007822931,0.0211435512839633,0.0251533872950276,-0.000747305670547198,0.0134672117300569,0.00235450092965583,-0.00380164380138287,0.0144747779190472,0.0136111740036862,0.119828508205369,0.0494558203379531
"10",0.0559877444930671,0.00551162333417089,0.0206029197981621,0.00214947996742353,-0.00968253180060177,0.000207704331831114,0.215404114178867,-0.00789723681409345,0.110692443689588,0.152932833905622,0.286810099078796,0.036731701341281,0.0379755867158155,-0.00372607895728334,0.0510318768349273,0.00893304069983412,-0.000113375610858966,-0.00978455348341505,0.049146492100599,-0.00291388380373144
