"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.00933851278642688,0.0349052352782761,0.176700963985766,0.0129575015728902,0.0736017762319961,0.012705363526059,0.000351785168454861,0.0113935938683721,0.0210163673139301,0.0144417660897432,0.000155799230990211,0.133868840542325,0.0302142086743372,-0.000596006170887925,0.152511771521573,0.020937772241764,0.186600818280743,0.0386705023938791,0.0494962574577541,0.0394041955784613
"2",0.0310502113163575,0.0260045442228667,0.0790085567169528,0.0218931369197167,0.0375179888213469,0.0497575130713671,0.0198647663705161,0.228603803023767,0.00537464144096531,0.0663737131884552,0.0397578153692063,0.0289614509309167,-0.00749843402547903,0.00913632426595492,0.121981254884721,0.0593802580428429,0.038917691456801,0.0678575461567746,0.0753370879702595,0.000720129855690921
"3",0.106570422005775,0.0413940546526365,0.0278287204877779,0.150828159337124,0.0383645487192951,0.0556899017478011,0.0530130378918433,0.184299668748922,0.121207865444596,0.00899065709683242,0.0239282638970124,-0.0069664963456245,0.0473830167332285,0.0437229380281498,-0.00318028460325202,0.0285903915918846,-0.00251124559054376,0.0110963416817635,-0.0097946187506189,0.0795446572253971
"4",0.00550962237412744,0.0638038882965896,0.399511059354118,0.0154861074024552,0.116387147815078,0.107323388555112,0.00836552743761013,-0.00879577621588282,0.0050133716570676,0.0820729312301328,0.00719164624096346,0.0121313762231308,0.103738391812738,-0.00215253023603323,0.00551893270906979,0.0107703278450857,0.0269361867863174,-0.00901161490534354,0.0024959298654845,0.0477040857521789
"5",0.0760694686589357,0.0200589172532254,0.00488833934458346,-0.00497941094067592,0.0645421097921351,0.0221326012344158,0.103391267338125,-0.0028094877476303,0.0486872226230756,0.0142976485542149,0.270655328193929,0.0111757862855276,0.0249086581186805,0.0800804544118511,0.204430161324409,0.00266746168819994,-0.000811886574087518,0.0368174063979549,0.0220653405596903,0.00173261348344021
"6",0.0319849157213089,0.0137654966563878,0.170577535385232,0.0178894898228603,0.0477724735990321,0.107090485363164,0.0853311412627831,0.0409803996911214,0.0399188219910302,-0.0068745401972898,0.102923738864352,0.0123449746686786,0.0333088473190223,0.0075853962000515,0.147259037399061,0.0675064609848625,-0.00252434792206718,-0.00826929429705624,0.062292306789263,0.0291366606982022
"7",0.0958601001643961,0.0120999569660787,-0.00296007769744177,0.00840627005677208,-0.004013500690584,0.0578262447602592,0.255606203781001,0.031173683336813,0.00346185889135506,0.0200625974419623,0.0403788401650881,0.00606708238523511,0.0926271367780847,0.137702818340876,0.0287067673880881,-0.00720152579230087,0.00342729266333745,0.0296377271297318,0.150873408585622,0.0402571153456255
"8",0.0179197413711721,0.0726395456689565,0.00563347447752768,0.0907654246896591,0.0116638733185141,0.0397070340718924,0.123743125360626,0.061486924215621,-0.005699342039451,0.066508795965903,0.038554583371126,0.0104694295591539,-0.00853197182750619,0.0492311622044938,0.106887900398,0.0245395619699025,0.0966688502019882,0.102776371185724,0.0852494939301552,0.00978602190654262
"9",-0.00217017372312315,-0.0087079369441788,0.0477577513349903,-0.00120077265118304,0.122243346416266,-0.00376919756028497,0.0845006176746818,0.0488088751290449,0.147656223059209,0.0106072811348026,0.0629774355443862,0.0276182947471242,0.00863423637917293,-0.0041329282434397,0.0453773646898811,0.0721865328697217,0.0477709309126769,0.114817704419181,0.0768001362769457,0.102224278534125
"10",0.162092181367364,0.117669240529635,0.063136964257075,-0.00442284261907919,0.0255491707042872,0.00207654775726689,0.0559951615769404,0.0321531403234672,0.0530661883819374,0.0151481767652235,0.027075531434157,0.124035313616409,0.00317853000383817,0.0899736561493656,0.133694095644939,-0.000857682059387382,0.0997495383494004,-0.0041912351054119,0.0124867676250613,-0.00760844470248849
