"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.0243083450735625,0.0937027237328524,-0.00514314975084961,0.176653177029696,0.057541504512412,0.0547088518856569,-0.00208235723722771,0.110777472466871,0.0108696199033312,0.00963300389698425,0.106614285064327,0.0176666821615963,0.000692112540309334,-0.0021564378351401,0.00772555779435398,0.0927199461724999,0.156594567459396,-0.00402747961379554,0.0929642503255452,0.000237324417618617
"2",0.00301792478147763,0.15157747608376,0.0237828710049311,0.0294824000559865,0.132805738343746,0.0130482600699713,0.202659483242127,0.0389014507990673,0.0480863465331153,0.0651782543744051,0.0095171399822272,0.0339506359503865,0.00599874461193893,0.0214682508983988,0.0137846853394027,0.0411164154412351,0.0782304019891623,0.0669907159895953,0.0264711648253943,-0.00606836031632808
"3",-0.00306407600741544,0.000435992308055785,0.00868986860510764,0.0784484257454407,-0.00816895437514312,0.0450454667851474,0.0572360948827675,0.027610613463834,0.174742735004803,0.0291583522731758,-0.00703709566130477,0.0164520863144095,0.0543876241005104,0.00361584235308876,-0.00139474276652451,0.174826091403965,0.0208039050035703,0.00612411908577451,0.211725147981161,0.110362503499576
"4",0.0971206631381244,0.0119371969014357,0.166119931269054,0.0010047467179253,0.0023436385418415,0.284238967488391,0.0435912188739569,-0.00811004768162964,0.0995559752372939,0.0531601834164107,-0.00821554741070028,0.0335038312603866,6.62059845834423e-06,0.0209725998911473,0.0809470464652779,0.0340766497446082,0.0634998611446117,-0.00709794817137824,0.0398921674623653,-0.00854775488758111
"5",0.0501311035246528,0.117305267638878,0.0707143213175297,0.220173540868047,0.038511387747469,0.0894626181116139,-0.00410210924780875,0.22326056097403,0.00846833506353341,-0.00188638675460267,0.00702055625986145,0.0334423861498507,0.0117259473961691,-0.00186421415955538,0.0696060306387106,0.00349812556143821,0.0134981183211496,-0.00502371541518722,0.0102210300764016,0.045837095927818
"6",-0.00951050038164418,0.0528799791328145,0.0190295822938687,0.0520085567374867,0.196244483320292,0.0420716932998663,0.161802397303044,0.0224390694665507,-0.00464647939602381,0.00474377895527455,-0.00425091730573177,0.0584986698056236,0.0349962358883891,0.00898016417338562,0.0862517867560164,0.147209372859118,0.0514382704995465,0.0717256736198614,-0.00497275739324195,0.0130609403655035
"7",0.0969922820728316,0.0575812922012886,0.0707883609470247,0.124029854081464,-0.00182380715165346,0.0178636920956492,0.0115208489215966,0.0410102708663148,0.0220542326963165,0.106608890452249,0.0803057525763448,0.00473945964883331,0.0114032185992412,-0.00525660591532873,0.138971610060452,0.0787109823613736,0.0741558017621937,-0.00481255959111925,0.0645407630441106,0.0106156602708169
"8",0.0617617060621457,0.00865629418320029,0.0189317875096357,0.0121527725881816,0.0609069350825609,0.0761196331518712,0.108953035720912,0.0344885440808073,0.0165153978996722,0.0332030653173743,0.0454187252715242,0.028099507091422,0.00566890552458713,0.11914844800768,0.085525400116537,0.0590330085281974,0.131459591225296,0.0254498533731653,0.0488207033127658,0.0196866859524643
"9",0.0234249826579172,0.0371830909936728,0.0156788387893943,0.0924197040131231,0.0170432548153929,0.0584592326923127,0.00502739960891036,0.0086481593990683,0.0564169519400556,0.00463722992688047,0.110550943914235,0.024478555176319,0.22258678266114,-0.00689185752777268,0.0373807209877574,0.0776598153539927,0.15202522629523,0.0524430355582556,-0.00582987043469609,0.0166578031788113
"10",0.0434248024593628,-0.00265720351060059,0.00855625281255595,0.0290084110042872,0.0130999190685336,0.0126354968329184,0.140203075544836,0.00690043418587051,-0.0036340146425522,-0.00894087875529578,0.0107561567231402,0.279590889593346,0.0983226712922331,0.0121581853144072,0.132310300710552,-0.00500622813575261,0.0666247982837403,-0.000704252692948749,0.0415197293721965,0.125831454539169
"11",0.0865214901851236,0.00884130520468918,-0.00384703190324089,0.0100535183158711,-0.00664105390929073,0.0634807431074897,0.0243107580861511,0.0439062524889881,0.0558938783566154,0.0252619356669381,0.0126916307393909,0.034100462248071,0.0141326675479218,0.0356412245242083,0.335236529644069,0.133080393713054,0.035124735465749,-0.00600003291543841,0.0878013627970311,0.0104092306366083
