"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.0160702814843124,0.0166770722594181,0.15097952091638,0.0453964378843901,0.0329838794643139,0.000674980597093373,0.000114850309508654,0.00785419807811368,0.00473820918621043,-0.00642006071665113,0.0225964867664263,0.176348550411245,0.030102510831668,-0.00866756865533579,0.0755249650674016,0.281403937584429,-0.00206493447792975,0.00653944557558349,0.0578389716357704,0.0913082657976525
"2",0.0172879335468605,0.0156876731393401,-0.00432894645925255,-0.00581161299489597,0.153458773545467,0.134531961753275,0.0893375138856151,0.00600888492692726,-0.0058650653258102,0.00884662035290368,0.13178707555966,-0.000650356943758701,0.0123771329163406,0.0159087053390461,0.140879096171369,-0.00494328107024859,0.0522822399057981,0.0351803902431883,0.0735460357065356,0.134479225801639
"3",0.0738330701557053,0.0277461481797013,0.031233370343212,0.0103837304041641,0.0872392695677279,0.00965615822001527,0.0296283252354553,0.0385740344351434,0.0450888569259521,0.0537197520126509,0.0357819567891521,0.0755206592114804,0.0908975157037864,0.0435699547080471,-0.00236072098138693,0.0360149290223944,0.0219967411120069,0.150311324107773,0.116673696198512,0.0244912286485061
"4",0.0845785298756722,0.051868376271586,0.181001130732199,-0.00196812329080014,0.109438215862947,-0.00535714077170261,0.231227855764279,0.0480361073348298,8.27552973670168e-05,0.00205535021442439,0.0768535713631724,0.0582747666162474,-0.00158529998697548,0.00579902556999023,0.00242461071941553,0.0926000213126744,-0.00135842978306831,0.0194857266722031,-0.00177914403194537,0.0483220942574835
"5",0.0796132511020428,-0.00776662004696309,0.0515529691307247,0.157976661060216,0.0602862885125728,0.00319274599684391,0.0853657189468702,0.183796515397994,0.0251006016483161,0.0235921313165421,0.0165049911152607,0.0186390311937749,0.00849580256371082,0.0325253009034605,0.0548110431740851,0.0603694427372181,0.0624277761328163,0.0266013662623955,0.0107782175165982,0.0461367653355198
"6",0.0266448962275184,0.245994802473557,0.0294278328707877,0.0675362396033248,0.0735490176445936,-0.00810959252316088,0.0109921262752478,0.0324109156186011,0.0059713537344982,0.0828540079921128,0.0672380134770451,0.00111512513170869,0.00788658520041368,0.0178086140800499,0.0232434015720926,0.00315748062558511,0.0201762043535231,0.0539413989709008,0.125478520869307,0.112683055802293
"7",0.0407175195000925,0.0546446892173956,0.0430249987304255,0.0788996589265977,0.0646028507275088,0.0229126373891037,0.0502883988042948,0.0107235160741718,0.0245731487856083,0.0768008007399619,0.0418376172928182,0.0437263507660256,0.164709147992355,-0.00555322107689261,0.0918840722642286,0.00640248620146901,0.0914709546546596,0.025766661008222,0.0252624074501449,0.0473053045518086
"8",0.133193618031294,0.0108553206670217,0.146466083264851,0.117001910163209,-0.00232891937340541,-0.00192733402809069,0.0436019969851071,-0.00021561957434834,0.00930424519524038,0.0473769408132781,0.00600314332120824,0.0501742291442892,-0.00942875406464415,0.0486048764999608,0.178747827769315,0.031766114417341,0.00154428684226948,0.0698943182457654,0.0557880136517753,0.0635777020285616
"9",0.0777532985018202,0.00692145615374357,0.194506284558714,0.0308251441881407,0.00437036868264667,0.0119783963164766,0.0365718348504593,0.113470465192945,0.155618317032692,0.0068017650902468,0.0173253327795583,0.0299946117464359,-0.00743597680585889,0.00489075073529508,0.0568809277989967,0.0595188336388271,0.111089364414346,0.000453112830539365,0.0745556634706662,0.0139100488233094
"10",-0.00651108026167212,0.00363937960800002,-0.0075717947773463,0.00615351465316577,0.00993055216291604,0.133871873329124,-0.00665193336285336,0.0615945941576162,0.0589985942943579,0.0107886130735805,0.165433877731179,0.0100297330880648,0.126293591498991,0.1759272679062,0.16276687000407,-0.00811492681183178,0.0963260000280351,0.000755578851870338,0.00581580943475647,0.000523885391776072
"11",-0.00907830930059503,0.0603784999235777,0.0247072712128717,0.00451411209530098,-0.00175571605772706,-0.00730395636566102,0.13540124318068,0.0146859136087263,0.110529781253148,0.0197223589985688,0.301851118486482,0.0455071284922263,-0.00982647573054712,0.026767129185843,0.107095101274521,0.036957018862606,0.0929051546437395,0.0146939771939154,0.0230514688351951,0.0091971802071283
