"","V1","V2","V3"
"1",0.0450945493347922,0.152986969474949,0.00937654178404757
"2",0.0426399445909173,0.133771847141439,0.0158743929393917
"3",0.0395443458247082,0.12512743831663,0.0169174355722368
"4",0.038129572317192,0.124954767463229,0.0152388597944995
"5",0.0527554453139933,0.155533145418668,0.0170714218604144
"6",0.0419185250546819,0.146696256167823,0.00827123116385675
"7",0.0524136585187371,0.151358756323441,0.0195819423390874
"8",0.0456220513338615,0.146437317108508,0.0115351619977554
"9",0.043864944646323,0.146730393451894,0.0128539494098627
"10",0.0397916475255594,0.144190405132277,0.00828278908368729
"11",0.0406579928443978,0.146551721054556,0.00948844341933397
"12",0.0560217383729246,0.15635241580534,0.0204643432836045
"13",0.0419810899614972,0.143220671341238,0.0114586415393747
"14",0.046755121539663,0.136217939916024,0.0221962080910255
"15",0.0408923996822217,0.146362084156462,0.012994095941845
"16",0.0482333606733436,0.146919277550427,0.0153031867986189
"17",0.0435927335960193,0.152411841307294,0.00759044356287908
"18",0.0447141197853954,0.140002870344727,0.0166608020677542
"19",0.0468744052735383,0.152674979294078,0.0117912060903406
"20",0.0412298625914731,0.131143404796153,0.0181142938538874
"21",0.0446262817811628,0.154434066586155,0.0135443036182717
"22",0.0557392658868423,0.154549521413022,0.0197665007027732
"23",0.0421279447306643,0.135389636515242,0.0162845147332776
"24",0.0421376239648959,0.142242718648206,0.0114831749879619
"25",0.0539578384092771,0.157149543985811,0.0141671351664097
"26",0.0458518942855377,0.13898226403232,0.0156596259571479
"27",0.0454726541678875,0.1438454456433,0.0148649913490339
"28",0.0408204833706139,0.134150271477495,0.0141948096741004
"29",0.0431392363482136,0.139420170441152,0.0128982352978375
"30",0.0557242535070333,0.146166897737379,0.0232934239625748
"31",0.0450500201889906,0.142909757511807,0.016310418618442
"32",0.0498048766513331,0.145963494153576,0.020580538911618
"33",0.0358594521674094,0.134510496361678,0.00810013958827216
"34",0.0464187870877313,0.144200490994076,0.0131241762112643
"35",0.0466777565001806,0.145667553102881,0.0140966152569435
"36",0.0470767584143758,0.14083852719896,0.0188914263304967
"37",0.0449623758007676,0.14127640533329,0.0172263858682099
"38",0.0492727069739677,0.147471851302449,0.0164970577921183
"39",0.0389413300827067,0.137308993691992,0.0111478476447282
"40",0.0458926026721701,0.148954504327395,0.0114355132708885
"41",0.046075164497643,0.144392438300278,0.0191071378060375
"42",0.0502757463330849,0.143626137584181,0.0188702889433432
"43",0.0430864659410508,0.149637463527236,0.0107791409256063
"44",0.0462485011940154,0.154182836690378,0.0145070425924732
"45",0.0414927373603859,0.146406003714639,0.00865471500476611
"46",0.0368230444279942,0.134095754066408,0.0110029367378514
"47",0.0426137256334677,0.14509398432935,0.0103674749126631
"48",0.0418337085790542,0.133448538776569,0.0174678272063452
"49",0.0411945331291846,0.138430055385385,0.0142036317120844
"50",0.0438260424898682,0.14789208558022,0.0113658561556873
"51",0.0469835659642846,0.148447932863001,0.0139657493291699
"52",0.0452815465596725,0.146939208010198,0.0165516520658492
"53",0.0428704549834013,0.149208321476925,0.010443352929424
"54",0.0520323779273065,0.146801941103712,0.0204409066078514
"55",0.0438395651388826,0.131784587515965,0.018485429232228
"56",0.0496990296801186,0.151569717608427,0.0195270422194843
"57",0.0385234237926533,0.13798553185182,0.0123884627668971
"58",0.049227016231417,0.147175762660634,0.0173977752121669
"59",0.0436893358257431,0.142370636459369,0.0122158380094873
"60",0.0389053059415463,0.14283048382576,0.00990044663630907
"61",0.0453152077263353,0.14400942291828,0.016361575414751
"62",0.0449784739410888,0.148856298090505,0.0131348352562277
"63",0.0494803585694389,0.154741474672465,0.0145618017513958
"64",0.0371271931501818,0.137950462779847,0.0110277420448199
"65",0.0405151179302971,0.139016321701745,0.0102495415936115
"66",0.0393084803249837,0.130357047715716,0.0148990068204304
"67",0.0548959292649789,0.160676912614267,0.0174346583976889
"68",0.0456818075200001,0.152236220957802,0.0127754901581703
"69",0.0407065413412011,0.137319938157747,0.0106822726496695
"70",0.0555247914948031,0.155420234746379,0.0212941749557831
"71",0.0364994234493692,0.135818955381258,0.0106355941463663
"72",0.0511565366787038,0.15476635946748,0.0163504869899708
"73",0.0424637302734304,0.138273743621856,0.0132366960120409
"74",0.0426797688498512,0.146110143351232,0.0122320860998123
"75",0.0451852401718631,0.144459413838998,0.0153023361323631
"76",0.0516323582999886,0.147515833635444,0.0192743848818396
"77",0.0425750547630501,0.146216615730683,0.011916967525075
"78",0.049555244106645,0.142245759913648,0.0183180768278651
"79",0.0411026529191279,0.143833726310041,0.013204351725146
"80",0.0458500830125559,0.150398582076781,0.0122577834951428
"81",0.0455482981937043,0.153555517374286,0.0129735748983218
"82",0.0436345802242538,0.144031626834343,0.0154800084419005
"83",0.045775143448143,0.140309447776737,0.0133678795373162
"84",0.0460226285351764,0.149096413859483,0.0127539190432767
"85",0.0557292916275135,0.150076793933887,0.0207169230378558
"86",0.038231469186218,0.139313015471114,0.0119870562361666
"87",0.0456020805722811,0.139131580829713,0.0144399879116376
"88",0.0388762071046271,0.136446972159845,0.0134611115254474
"89",0.0547492236908661,0.142950197218254,0.024550750061056
"90",0.0510487671038126,0.13573391638788,0.0228252834576598
"91",0.0461876527328228,0.149030555541997,0.0102084592786625
"92",0.0414141443532546,0.139640120486084,0.0148706045995638
"93",0.0515908468575855,0.153750988807252,0.0128961939355845
"94",0.0469847224404409,0.142859086914813,0.0181585114567085
"95",0.0511466873231905,0.142075571265923,0.0223232399788539
"96",0.0451275411915215,0.144862818904552,0.014322302530359
"97",0.0530983387991251,0.154448559739403,0.0179734105642505
"98",0.0441987958885284,0.141713105507242,0.012042607385755
"99",0.0520661166750509,0.147874111500036,0.0205971891306448
"100",0.0500678419498953,0.148310176762241,0.0205752026323229
"101",0.0511611238577236,0.152384419091994,0.0141501760050075
"102",0.0515146167089722,0.159572179683843,0.0172655045112095
"103",0.0440019998534343,0.137634924942047,0.0131062063289646
"104",0.0539424419398665,0.154191967528843,0.0161445626689044
"105",0.0451685836376046,0.153464933078795,0.0115281813628064
"106",0.0428992880900829,0.154116619528777,0.00921799712669114
"107",0.0461207673318835,0.141723710929822,0.0156753464511806
"108",0.0444517985580316,0.145063950412059,0.0142565607713779
"109",0.0465854719293725,0.14682672436538,0.0179537982255965
"110",0.0421644682765775,0.147366420284092,0.00906098475534023
"111",0.0433348178192568,0.146562359512167,0.0146811686045653
"112",0.0444049649955141,0.139382915068909,0.0174858068332457
"113",0.046778792640566,0.137827900279987,0.0206936357399636
"114",0.04527009296593,0.160033096505515,0.0089187978837636
"115",0.042729617429496,0.142278958603009,0.010863010050879
"116",0.032363597744457,0.126729547133757,0.00813547897719136
"117",0.0471047121344793,0.13722856311876,0.0206015811653348
"118",0.0439396825757958,0.138280611334404,0.0171167529595651
"119",0.0430004804196719,0.14651693989235,0.0133993599780894
"120",0.0441428676289647,0.13415225717824,0.0156663482366944
"121",0.0422295056405633,0.148350011618373,0.011050221507495
"122",0.0432637810290325,0.14381728694863,0.0148827311555787
"123",0.0459862046124933,0.15294849304607,0.0101858263015823
"124",0.0426236368062358,0.153262048384624,0.00838837396946157
"125",0.0487067311060473,0.141648384708037,0.0193928628545018
"126",0.0466021807386923,0.15586178584964,0.0154112599161301
"127",0.0485321377478725,0.153148657947798,0.0111657197148681
"128",0.041292816523087,0.14300615968996,0.0115868003266816
"129",0.0478739318815243,0.152928278195297,0.0143354409475854
"130",0.0522274488813281,0.15576009599696,0.0178914026792094
"131",0.0486790301955018,0.152726549722982,0.0178986959130055
"132",0.0365092325330037,0.134205789587072,0.010591470748499
"133",0.0373220699469309,0.139218010645839,0.0107964981960375
"134",0.0374031972057425,0.118051012168676,0.0168307168820218
"135",0.0461260834539905,0.149956750870597,0.0120347759412728
"136",0.0463922273027286,0.151148356187374,0.0116135238582946
"137",0.0508417384440812,0.147632424369859,0.0216245436195064
"138",0.0390380774672568,0.139975121401672,0.0140415865923528
"139",0.0352143483501996,0.128423184053079,0.0122276258506647
"140",0.0416695144791629,0.130361879883746,0.0167708630050732
"141",0.0482178514144722,0.147050594480081,0.0140683532184279
"142",0.0465368054229142,0.151039622203546,0.013268036541213
"143",0.0463115555173734,0.151863693095233,0.0113125901410024
"144",0.0526835877116366,0.148429830111842,0.0176599505489475
"145",0.0422657814398592,0.144145798404244,0.0128915278236659
"146",0.0467705070333711,0.138293640882478,0.0175694114785488
"147",0.0470562261360098,0.152028713848898,0.0147896316753973
"148",0.0462971548939093,0.141699953120101,0.0122860118882954
"149",0.0474071157134568,0.153364128323231,0.0154162615329849
"150",0.0425727967542132,0.136465747452266,0.0118665884792505
"151",0.0422414662396693,0.133853444334321,0.0156416617538639
"152",0.0461944829853629,0.145589692608532,0.012408799406851
"153",0.0446927727290086,0.141197269708643,0.0152659403409633
"154",0.0496011004160546,0.159248708329528,0.0109583134376778
"155",0.0431011784477516,0.147377944507684,0.0132548592259534
"156",0.0357385206980674,0.12768267524929,0.0130352359656972
"157",0.0446384239387371,0.138036038364137,0.0176952189569122
"158",0.0434757689043425,0.14038114710463,0.016291590800307
"159",0.0379716789446734,0.135121555333612,0.0107809627008086
"160",0.046738701882583,0.148583749904786,0.0108236575165837
"161",0.0424150564768438,0.147694269346134,0.014602426251154
"162",0.0401025388993798,0.12649222247083,0.0159752719122117
"163",0.0410105260969371,0.14620309607467,0.0107075726787774
"164",0.0436738152168952,0.152317975374017,0.00824558996814195
"165",0.0367341235496037,0.134518686709977,0.00784009711961087
"166",0.0434117157966582,0.139524027539251,0.0149162534966416
"167",0.0463656780692955,0.154297635459453,0.0102979925013463
"168",0.0460975965839742,0.148422541472495,0.0138924155023675
"169",0.0523857974988829,0.150625971049258,0.0193381781331192
"170",0.0566642317369572,0.152065480363728,0.0222531094455635
"171",0.0526729125191796,0.15691820723904,0.0170218061309471
"172",0.0425153872733177,0.141214202372734,0.0159870632818735
"173",0.0419272777179176,0.142895324110488,0.0131385035956569
"174",0.049206894750446,0.143472914320307,0.0176807095059092
"175",0.0437510218309607,0.145073280203204,0.0156492103219497
"176",0.0452528558048892,0.140835035175634,0.0136371322532746
"177",0.0474922096368181,0.148949761666812,0.0190338121115899
"178",0.036518335233149,0.140154454180627,0.00968497458052531
"179",0.0368758672593454,0.1331345941166,0.0140847834236096
"180",0.0401030427113339,0.144707428749421,0.012323660128675
"181",0.0485470888026485,0.144888494723258,0.0206735189083435
"182",0.0395671269252098,0.143675144134902,0.0102364664521714
"183",0.0412441548126943,0.135023815864799,0.0157974786482841
"184",0.040749043966962,0.13624366141113,0.0128763864170026
"185",0.0464300804385129,0.147236846643166,0.0172812008586345
"186",0.0509110592166508,0.15623173299208,0.0152925633765023
"187",0.0500184872124435,0.151054142418902,0.0135003257451373
"188",0.0424634246528625,0.14573546782832,0.0100763842554851
"189",0.0414534111889158,0.13603135892016,0.0147036967978416
"190",0.0514879837068932,0.143321814329369,0.0211422979527818
