"","V1","V2","V3"
"1",0.0488356667512411,0.121083780764219,0.0326247144894483
"2",0.0625215066611164,0.136325669844928,0.0426197006269818
"3",0.0580385070310231,0.136477556692706,0.0342030296404444
"4",0.0610236918184603,0.112869944086381,0.0536493537272811
"5",0.048641870897346,0.114485222549249,0.0352976674191642
"6",0.0615092189318774,0.126211843731094,0.0496189580378251
"7",0.0737095092106631,0.134006996803807,0.0385375256372656
"8",0.0595293042510427,0.145623308538573,0.0337801873625382
"9",0.0617788982994371,0.145935677118617,0.0373488296224257
"10",0.0565141454059155,0.145714676806633,0.0375381722721345
"11",0.0601683358831725,0.135397395428712,0.0419127100605539
"12",0.0685313037185124,0.123023486681482,0.0376570767363964
"13",0.0538405250006969,0.115392906449869,0.047854710187993
"14",0.0649866202489283,0.132732958248484,0.0341426048002316
"15",0.0708028197876948,0.133626519954258,0.0427818415481421
"16",0.05385717704653,0.110100256137179,0.0416584644590359
"17",0.0598337851166901,0.13251231911996,0.0405164124269111
"18",0.0556927292365654,0.134759071038983,0.0366190678207092
"19",0.061475899710881,0.12825239995982,0.0355858743668818
"20",0.0586381791689486,0.130810256117368,0.0372051910578761
"21",0.0505874560665914,0.105113222858421,0.0446632954032355
"22",0.0547332420376554,0.117885539353729,0.031822258486683
"23",0.0578825287192912,0.121884174459513,0.045273317212165
"24",0.0543028938822804,0.130651431201391,0.0428703127459297
"25",0.0529780284205662,0.118530446006516,0.0444699655133374
"26",0.0535230447716389,0.110401354686514,0.038371145245289
"27",0.0541969341620444,0.113753013338321,0.046590037509422
"28",0.0689452142926343,0.151443495401049,0.0340142915143548
"29",0.060925546640696,0.115960557743759,0.040214111686288
"30",0.0601021678138699,0.0980937813620417,0.048162936904504
"31",0.0566891668906942,0.136742312963479,0.0358100735751519
"32",0.0595006949533692,0.143320380644506,0.0393319827262348
"33",0.0571348829152919,0.111998051226616,0.0527924113505449
"34",0.0573424818969617,0.127116465242125,0.030024358398127
"35",0.0493803385788338,0.102711343656127,0.037016133677337
"36",0.0502262252396871,0.128848374246121,0.0391715626158352
"37",0.0634527525546317,0.143143128435214,0.0336989656168064
"38",0.0572770020525575,0.126481601200995,0.0395554099925519
"39",0.0686304993820716,0.130089327870575,0.0309510271722505
"40",0.0631132016395978,0.131621482788142,0.0388340768492457
"41",0.0636114192927635,0.124209927787974,0.0326536397071928
"42",0.062517258472826,0.127238274905249,0.0336796766521479
"43",0.0687894897837167,0.15821124696324,0.0286388023636571
"44",0.0654472865659094,0.113990023359493,0.051768174557846
"45",0.061298591083565,0.135651443765581,0.0353396836944964
"46",0.0570760606458153,0.139288614996889,0.036130773935818
"47",0.0620622234600565,0.145780141525067,0.0368475145656028
"48",0.0703268364487345,0.13721060249387,0.0388853825510234
"49",0.066105982699013,0.131573127765061,0.0246921524478421
"50",0.0601635240026282,0.099749430267247,0.0558330833058053
"51",0.0607516168923971,0.119516537454359,0.0306056424926434
"52",0.0582951670714408,0.145933936258414,0.0242693733918291
"53",0.0608931898386763,0.155359491524228,0.034703046088882
"54",0.0521959718362418,0.091772609580004,0.0561735472361404
"55",0.0707234612984419,0.134188417609975,0.0348626931673369
"56",0.0517992047501997,0.106041809600653,0.0421545301186831
"57",0.0628791782180631,0.137220914607494,0.0397338602410627
"58",0.0515357998685188,0.132736726805772,0.0284866661438631
"59",0.0648195332959079,0.088952455640952,0.0623734395250849
"60",0.0638423642728385,0.129048788649132,0.0435270179268232
"61",0.0609294454105844,0.136895507569062,0.0430267743208737
"62",0.05749203594883,0.105250450027597,0.0598738610454954
"63",0.064107397904421,0.156379085589054,0.0360738537580947
"64",0.0584735232561719,0.124758916276356,0.0408803191200993
"65",0.0519540151370152,0.12250371336481,0.0448975498696867
"66",0.0563404831930702,0.123369817418041,0.0485068715161472
"67",0.0665980227401282,0.11500104934238,0.0422750320283598
"68",0.0542883378608034,0.121084062250624,0.0327864868782004
"69",0.0523814841627121,0.107185427929647,0.0446423946387933
"70",0.0493651130211046,0.127508592246228,0.0297030723785715
"71",0.0508329526692412,0.135349609336649,0.0326364488207033
"72",0.0479702628394235,0.108755334760343,0.0325239858348468
"73",0.0722751369238375,0.139429324874113,0.0209655946578385
"74",0.0636229591298594,0.126741697987385,0.0305116770320656
"75",0.0569177690129868,0.128121110038519,0.0392709395824943
"76",0.0722650215539243,0.137165717221658,0.0375400021894225
"77",0.0587128752172676,0.146430231680668,0.0337827759052133
"78",0.0699918661563378,0.157704931819029,0.0322964564773369
"79",0.0564133702972836,0.114604521861572,0.0557564794121453
"80",0.0527757792741687,0.104954837662186,0.0451098451658217
"81",0.0569666590108876,0.124430236834256,0.0425152906311432
"82",0.0578406169220132,0.136889818041481,0.0357671124774894
"83",0.0587939159809005,0.129841272860618,0.0507767174512757
"84",0.0761036975207886,0.161619361587819,0.0274190327560335
"85",0.0668750002291849,0.126960977090802,0.0502162583159774
"86",0.0514367040302173,0.125184573726042,0.0458525400351746
"87",0.0737803592023316,0.159879079333082,0.0342626819099633
"88",0.0626252208814753,0.13401581353228,0.0470664772859998
"89",0.0700385466886789,0.126478439498457,0.0351447962221006
"90",0.0569306014152734,0.109045861777411,0.0461953841638546
"91",0.0507670299072404,0.120891068528399,0.0403525221136471
"92",0.0607266083438682,0.123340645225445,0.0425560579556129
"93",0.0606926797903989,0.0960884556091344,0.0524403738141831
"94",0.0652133325592303,0.132911513241017,0.0494673784760092
"95",0.0498078526598082,0.121199934080532,0.031824009387042
"96",0.064549959356458,0.111999120192286,0.0420158555168979
"97",0.0662952673235533,0.145790221386518,0.035034824500057
"98",0.0624507830793293,0.125608066710543,0.0399449477254455
"99",0.0700529121123964,0.150886799433501,0.034707993747716
"100",0.0645756130168452,0.135415931816205,0.0317090036461949
"101",0.0540232058129419,0.103051480732224,0.0383227598476606
"102",0.0574953210519934,0.108622076977394,0.0506649111068549
"103",0.066987909567881,0.133280282058835,0.0390132849066838
"104",0.0678994830301347,0.125153467305243,0.0441985327472095
"105",0.0655364213870795,0.115446764598073,0.0506344457081248
"106",0.0725503276461935,0.0793006465918404,0.0738246736890933
"107",0.061545600139711,0.14371643719941,0.0357140695689093
